time,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11
113615,-10.07,-4.48,0.0,0.02,0.0,0.0,85.05,21.23,0.95,-41.34,1.08
113616,-10.07,-4.48,0.0,0.02,0.0,0.0,85.05,21.23,0.95,-41.33,1.08
113617,-10.22,-4.57,0.11,0.02,0.0,0.0,85.05,21.23,0.95,-41.33,1.08
113618,-10.22,-4.57,0.11,0.02,0.0,0.0,85.05,21.23,0.95,-41.33,1.08
113619,-10.16,-4.51,0.06,0.0,0.02,0.0,85.05,21.23,0.95,-41.32,1.06
113620,-10.16,-4.51,0.06,0.0,0.02,0.0,85.05,21.23,0.95,-41.32,1.02
113621,-10.07,-4.42,0.14,0.0,0.03,0.0,85.59,21.05,0.78,-41.32,1.0
113622,-10.07,-4.42,0.14,0.0,0.03,0.0,85.59,21.05,0.78,-41.32,0.98
113623,-10.06,-4.45,0.28,0.0,0.03,0.0,85.59,21.05,0.78,-41.32,0.97
113624,-10.06,-4.45,0.28,0.0,0.03,0.0,85.59,21.05,0.78,-41.32,0.91
113625,-10.11,-4.55,0.24,0.01,0.01,0.0,85.59,21.05,0.78,-41.31,0.91
113626,-10.11,-4.55,0.24,0.01,0.01,0.0,85.59,21.05,0.78,-41.31,0.92
113627,-10.17,-4.54,0.13,0.02,0.0,0.0,85.59,21.05,0.78,-41.3,0.92
113628,-10.17,-4.54,0.13,0.02,0.0,0.0,85.59,21.05,0.78,-41.3,0.93
113629,-10.07,-4.41,-0.07,0.01,0.0,0.0,85.59,21.05,0.78,-41.3,0.92
113630,-10.13,-4.51,0.33,0.0,0.01,0.0,85.77,19.8,-0.78,-41.3,0.92
113631,-10.13,-4.51,0.33,0.0,0.01,0.0,85.77,19.8,-0.78,-41.29,0.93
113632,-10.11,-4.42,0.07,0.01,0.0,0.0,85.77,19.8,-0.78,-41.3,0.92
113633,-10.11,-4.42,0.07,0.01,0.0,0.0,85.77,19.8,-0.78,-41.3,0.92
113634,-10.1,-4.48,0.07,0.01,0.0,0.0,85.77,19.8,-0.78,-41.29,0.92
113635,-10.1,-4.48,0.07,0.01,0.0,0.0,85.77,19.8,-0.78,-41.29,0.92
113636,-10.1,-4.48,0.12,0.01,0.01,0.0,85.77,19.8,-0.78,-41.29,0.91
113637,-10.1,-4.48,0.12,0.01,0.01,0.0,85.77,19.8,-0.78,-41.29,0.91
113638,-10.11,-4.59,0.2,0.01,0.01,0.0,85.77,19.8,-0.78,-41.28,0.91
113639,-10.11,-4.59,0.2,0.01,0.01,0.0,85.77,19.8,-0.78,-41.27,0.91
113640,-10.1,-4.55,0.13,0.0,0.0,0.0,85.77,19.8,-0.78,-41.27,0.91
113641,-10.1,-4.55,0.13,0.0,0.0,0.0,85.77,19.8,-0.78,-41.26,0.91
113642,-10.11,-4.46,0.04,0.0,0.01,0.0,84.69,19.44,-0.78,-41.26,0.89
113643,-10.11,-4.46,0.04,0.0,0.01,0.0,84.69,19.44,-0.78,-41.26,0.88
113644,-10.11,-4.38,0.25,0.0,0.01,0.0,84.69,19.44,-0.78,-41.27,0.88
113645,-10.11,-4.38,0.25,0.0,0.01,0.0,84.69,19.44,-0.78,-41.27,0.88
113646,-10.07,-4.46,0.11,0.01,0.0,0.0,84.69,19.44,-0.78,-41.27,0.88
113647,-10.07,-4.46,0.11,0.01,0.0,0.0,84.69,19.44,-0.78,-41.27,0.89
113648,-10.13,-4.55,0.03,0.0,0.01,0.0,84.69,19.44,-0.78,-41.26,0.87
113649,-10.13,-4.55,0.03,0.0,0.01,0.0,84.69,19.44,-0.78,-41.26,0.86
113650,-10.13,-4.45,0.2,0.0,0.02,0.0,84.69,19.44,-0.78,-41.26,0.85
113651,-10.13,-4.45,0.2,0.0,0.02,0.0,84.69,19.44,-0.78,-41.26,0.84
113652,-10.16,-4.43,0.33,0.0,0.01,0.0,84.69,19.44,-0.78,-41.26,0.85
113653,-10.16,-4.43,0.33,0.0,0.01,0.0,84.69,19.44,-0.78,-41.26,0.86
113654,-10.08,-4.47,0.02,0.01,-0.01,0.0,86.13,21.23,0.6,-41.26,0.87
113655,-10.08,-4.47,0.02,0.01,-0.01,0.0,86.13,21.23,0.6,-41.26,0.88
113656,-10.13,-4.5,-0.11,0.01,0.0,0.0,86.13,21.23,0.6,-41.26,0.86
113657,-10.13,-4.5,-0.11,0.01,0.0,0.0,86.13,21.23,0.6,-41.25,0.85
113658,-10.15,-4.5,0.2,0.0,0.04,0.0,86.13,21.23,0.6,-41.25,0.83
113659,-10.15,-4.5,0.2,0.0,0.04,0.0,86.13,21.23,0.6,-41.25,0.81
113660,-10.06,-4.42,0.45,0.0,0.03,0.0,86.13,21.23,0.6,-41.25,0.8
113661,-10.06,-4.42,0.45,0.0,0.03,0.0,86.13,21.23,0.6,-41.25,0.8
113662,-10.13,-4.48,0.16,0.02,0.0,0.0,86.13,21.23,0.6,-41.25,0.81
113663,-10.13,-4.48,0.16,0.02,0.0,0.0,86.13,21.23,0.6,-41.25,0.82
113664,-10.13,-4.46,-0.09,0.02,0.0,0.0,86.13,21.23,0.6,-41.25,0.81
113665,-10.13,-4.46,-0.09,0.02,0.0,0.0,86.13,21.23,0.6,-41.25,0.81
113666,-10.13,-4.51,0.09,0.0,0.02,0.0,84.51,21.41,0.43,-41.25,0.8
113667,-10.13,-4.51,0.09,0.0,0.02,0.0,84.51,21.41,0.43,-41.24,0.78
113668,-10.05,-4.51,0.23,0.0,0.02,0.0,84.51,21.41,0.43,-41.24,0.78
113669,-10.05,-4.51,0.23,0.0,0.02,0.0,84.51,21.41,0.43,-41.24,0.78
113670,-10.08,-4.45,0.24,0.01,0.0,0.0,84.51,21.41,0.43,-41.24,0.79
113671,-10.15,-4.43,0.0,0.02,-0.01,0.0,84.51,21.41,0.43,-41.24,0.8
113672,-10.15,-4.43,0.0,0.02,-0.01,0.0,84.51,21.41,0.43,-41.24,0.81
113673,-10.14,-4.5,-0.12,0.01,0.0,0.0,84.51,21.41,0.43,-41.24,0.8
113674,-10.14,-4.5,-0.12,0.01,0.0,0.0,84.51,21.41,0.43,-41.24,0.78
113675,-10.11,-4.57,0.19,0.0,0.04,-0.01,84.51,21.41,0.43,-41.23,0.77
113676,-10.11,-4.57,0.19,0.0,0.04,-0.01,84.51,21.41,0.43,-41.22,0.75
113677,-10.06,-4.59,0.37,0.0,0.03,0.0,84.69,20.87,0.6,-41.21,0.73
113678,-10.06,-4.59,0.37,0.0,0.03,0.0,84.69,20.87,0.6,-41.2,0.73
113679,-10.15,-4.5,0.26,0.01,0.0,0.0,84.69,20.87,0.6,-41.2,0.75
113680,-10.15,-4.5,0.26,0.01,0.0,0.0,84.69,20.87,0.6,-41.2,0.76
113681,-10.18,-4.48,-0.17,0.0,0.0,0.0,84.69,20.87,0.6,-41.2,0.74
113682,-10.18,-4.48,-0.17,0.0,0.0,0.0,84.69,20.87,0.6,-41.2,0.72
113683,-10.08,-4.51,0.02,0.0,0.03,0.0,84.69,20.87,0.6,-41.2,0.68
113684,-10.08,-4.51,0.02,0.0,0.03,0.0,84.69,20.87,0.6,-41.19,0.65
113685,-10.07,-4.57,0.37,-0.01,0.04,0.0,84.69,20.87,0.6,-41.19,0.64
113686,-10.07,-4.57,0.37,-0.01,0.04,0.0,84.69,20.87,0.6,-41.18,0.64
113687,-10.07,-4.44,0.3,0.0,0.0,0.0,84.69,20.87,0.6,-41.18,0.65
113688,-10.07,-4.44,0.3,0.0,0.0,0.0,84.69,20.87,0.6,-41.18,0.66
113689,-10.18,-4.34,-0.12,0.01,-0.01,0.0,84.69,20.87,0.6,-41.19,0.66
113690,-10.18,-4.34,-0.12,0.01,-0.01,0.0,84.69,20.87,0.6,-41.2,0.66
113691,-10.11,-4.4,-0.06,0.01,0.0,0.0,85.23,21.05,0.78,-41.2,0.65
113692,-10.11,-4.4,-0.06,0.01,0.0,0.0,85.23,21.05,0.78,-41.2,0.65
113693,-10.02,-4.59,0.18,0.0,0.03,0.0,85.23,21.05,0.78,-41.2,0.63
113694,-10.02,-4.59,0.18,0.0,0.03,0.0,85.23,21.05,0.78,-41.19,0.59
113695,-10.02,-4.59,0.26,0.0,0.02,0.0,85.23,21.05,0.78,-41.18,0.59
113696,-10.02,-4.59,0.26,0.0,0.02,0.0,85.23,21.05,0.78,-41.17,0.59
113697,-10.11,-4.44,0.06,0.01,0.0,0.0,85.23,21.05,0.78,-41.17,0.59
113698,-10.11,-4.44,0.06,0.01,0.0,0.0,85.23,21.05,0.78,-41.17,0.6
113699,-10.21,-4.47,0.02,0.01,0.01,0.0,85.23,21.05,0.78,-41.18,0.59
113700,-10.1,-4.45,0.25,0.0,0.02,0.0,85.23,21.05,0.78,-41.18,0.57
113701,-10.1,-4.45,0.25,0.0,0.02,0.0,85.23,21.05,0.78,-41.18,0.57
113702,-10.09,-4.49,0.08,0.0,0.01,0.0,85.77,21.59,1.64,-41.18,0.54
113703,-10.09,-4.49,0.08,0.0,0.01,0.0,85.77,21.59,1.64,-41.17,0.53
113704,-10.09,-4.51,0.03,0.01,0.01,0.0,85.77,21.59,1.64,-41.17,0.52
113705,-10.09,-4.51,0.03,0.01,0.01,0.0,85.77,21.59,1.64,-41.17,0.52
113706,-10.13,-4.54,0.12,0.01,0.02,0.0,85.77,21.59,1.64,-41.17,0.51
113707,-10.13,-4.54,0.12,0.01,0.02,0.0,85.77,21.59,1.64,-41.16,0.51
113708,-10.06,-4.49,-0.09,0.0,0.0,0.0,85.77,21.59,1.64,-41.16,0.5
113709,-10.06,-4.49,-0.09,0.0,0.0,0.0,85.77,21.59,1.64,-41.16,0.48
113710,-10.08,-4.51,0.02,0.0,0.03,0.0,84.33,20.16,0.26,-41.16,0.47
113711,-10.08,-4.51,0.02,0.0,0.03,0.0,84.33,20.16,0.26,-41.15,0.45
113712,-10.08,-4.53,0.32,0.0,0.03,0.0,84.33,20.16,0.26,-41.15,0.45
113713,-10.08,-4.53,0.32,0.0,0.03,0.0,84.33,20.16,0.26,-41.15,0.45
113714,-10.14,-4.38,0.3,0.01,0.0,0.0,84.33,20.16,0.26,-41.15,0.47
113715,-10.1,-4.53,0.11,0.0,0.02,0.0,84.33,20.16,0.26,-41.15,0.44
113716,-10.1,-4.53,0.11,0.0,0.02,0.0,84.33,20.16,0.26,-41.15,0.43
113717,-10.16,-4.46,0.23,0.0,0.02,0.0,84.15,19.26,0.43,-41.15,0.43
113718,-10.16,-4.46,0.23,0.0,0.02,0.0,84.15,19.26,0.43,-41.15,0.43
113719,-10.09,-4.46,0.11,0.01,0.01,0.0,84.15,19.26,0.43,-41.15,0.43
113720,-10.09,-4.46,0.11,0.01,0.01,0.0,84.15,19.26,0.43,-41.15,0.43
113721,-10.1,-4.51,0.1,0.01,0.0,0.0,84.15,19.26,0.43,-41.15,0.44
113722,-10.1,-4.51,0.1,0.01,0.0,0.0,84.15,19.26,0.43,-41.14,0.44
113723,-10.06,-4.63,-0.07,0.0,0.0,0.0,84.15,19.26,0.43,-41.14,0.43
113724,-10.06,-4.63,-0.07,0.0,0.0,0.0,84.15,19.26,0.43,-41.13,0.43
113725,-10.07,-4.57,0.11,0.0,0.02,0.0,84.15,19.26,0.43,-41.12,0.42
113726,-10.07,-4.57,0.11,0.0,0.02,0.0,84.15,19.26,0.43,-41.12,0.41
113727,-10.13,-4.47,0.18,0.0,0.01,0.0,84.15,19.26,0.43,-41.12,0.4
113728,-10.13,-4.47,0.18,0.0,0.01,0.0,84.15,19.26,0.43,-41.12,0.41
113729,-10.13,-4.45,0.0,0.01,0.0,0.01,85.59,21.41,0.78,-41.12,0.41
113730,-10.13,-4.45,0.0,0.01,0.0,0.01,85.59,21.41,0.78,-41.13,0.4
113731,-10.08,-4.55,-0.05,0.0,0.01,0.0,85.59,21.41,0.78,-41.13,0.39
113732,-10.08,-4.55,-0.05,0.0,0.01,0.0,85.59,21.41,0.78,-41.12,0.38
113733,-10.03,-4.46,0.24,0.0,0.02,0.0,85.59,21.41,0.78,-41.12,0.36
113734,-10.03,-4.46,0.24,0.0,0.02,0.0,85.59,21.41,0.78,-41.12,0.36
113735,-10.08,-4.41,0.25,0.01,0.0,0.0,85.59,21.41,0.78,-41.12,0.38
113736,-10.08,-4.41,0.25,0.01,0.0,0.0,85.59,21.41,0.78,-41.13,0.4
113737,-10.16,-4.49,-0.02,0.02,-0.01,0.0,85.59,21.41,0.78,-41.13,0.4
113738,-10.16,-4.49,-0.02,0.02,-0.01,0.0,85.59,21.41,0.78,-41.13,0.41
113739,-10.1,-4.51,-0.18,0.0,0.01,0.0,85.59,21.41,0.78,-41.12,0.38
113740,-10.1,-4.51,-0.18,0.0,0.01,0.0,85.59,21.41,0.78,-41.12,0.36
113741,-10.08,-4.46,0.25,0.0,0.05,0.0,84.69,20.16,1.3,-41.12,0.34
113742,-10.08,-4.46,0.25,0.0,0.05,0.0,84.69,20.16,1.3,-41.12,0.33
113743,-10.05,-4.5,0.45,0.0,0.03,0.0,84.69,20.16,1.3,-41.12,0.34
113744,-10.05,-4.5,0.45,0.0,0.03,0.0,84.69,20.16,1.3,-41.12,0.35
113745,-10.14,-4.51,0.12,0.01,-0.01,0.0,84.69,20.16,1.3,-41.12,0.37
113746,-10.14,-4.51,0.12,0.01,-0.01,0.0,84.69,20.16,1.3,-41.12,0.39
113747,-10.19,-4.5,-0.05,0.02,-0.02,0.0,84.69,20.16,1.3,-41.12,0.39
113748,-10.19,-4.5,-0.05,0.02,-0.02,0.0,84.69,20.16,1.3,-41.12,0.4
113749,-10.1,-4.51,-0.02,0.0,0.0,0.0,84.69,20.16,1.3,-41.12,0.4
113750,-10.1,-4.51,-0.02,0.0,0.0,0.0,84.69,20.16,1.3,-41.11,0.39
113751,-10.05,-4.49,0.11,0.0,0.02,0.0,84.69,20.16,1.3,-41.11,0.37
113752,-10.05,-4.49,0.11,0.0,0.02,0.0,84.69,20.16,1.3,-41.11,0.36
113753,-10.1,-4.51,0.26,0.0,0.02,0.0,84.51,21.41,1.47,-41.11,0.36
113754,-10.1,-4.51,0.26,0.0,0.02,0.0,84.51,21.41,1.47,-41.11,0.36
113755,-10.13,-4.48,0.07,0.0,0.0,0.0,84.51,21.41,1.47,-41.11,0.37
113756,-10.13,-4.48,0.07,0.0,0.0,0.0,84.51,21.41,1.47,-41.11,0.37
113757,-10.09,-4.45,-0.04,0.0,0.0,0.0,84.51,21.41,1.47,-41.11,0.36
113758,-10.09,-4.45,-0.04,0.0,0.0,0.0,84.51,21.41,1.47,-41.11,0.35
113759,-10.03,-4.55,0.14,0.0,0.01,0.0,84.51,21.41,1.47,-41.1,0.35
113760,-10.03,-4.55,0.14,0.0,0.01,0.0,84.51,21.41,1.47,-41.1,0.36
113761,-8.19,-0.99,1.05,0.11,0.07,0.06,84.51,21.41,1.47,-41.3,0.44
113762,-8.19,-0.99,1.05,0.11,0.07,0.06,84.51,21.41,1.47,-41.49,0.52
113763,-10.11,-4.38,-1.17,-0.04,0.0,0.11,84.51,21.41,1.47,-41.61,0.41
113764,-10.11,-4.38,-1.17,-0.04,0.0,0.11,84.51,21.41,1.47,-41.66,0.32
113765,-10.15,-4.38,0.79,0.04,0.01,0.0,83.97,21.59,0.6,-41.66,0.37
113766,-10.15,-4.38,0.79,0.04,0.01,0.0,83.97,21.59,0.6,-41.66,0.43
113767,-10.16,-4.55,0.05,0.01,-0.01,0.0,83.97,21.59,0.6,-41.65,0.43
113768,-10.16,-4.55,0.05,0.01,-0.01,0.0,83.97,21.59,0.6,-41.64,0.44
113769,-10.16,-4.59,0.08,0.02,0.0,0.0,83.97,21.59,0.6,-41.63,0.45
113770,-10.16,-4.59,0.08,0.02,0.0,0.0,83.97,21.59,0.6,-41.62,0.46
113771,-10.13,-4.41,-0.12,0.02,0.0,0.0,83.97,21.59,0.6,-41.62,0.45
113772,-10.13,-4.41,-0.12,0.02,0.0,0.0,83.97,21.59,0.6,-41.62,0.44
113773,-10.24,-4.48,-0.2,0.0,0.02,0.0,83.97,21.59,0.6,-41.62,0.41
113774,-10.24,-4.48,-0.2,0.0,0.02,0.0,83.97,21.59,0.6,-41.61,0.38
113775,-10.18,-4.58,0.23,-0.01,0.06,0.0,83.97,21.59,0.6,-41.61,0.31
113776,-10.18,-4.58,0.23,-0.01,0.06,0.0,83.97,21.59,0.6,-41.6,0.29
113777,-10.11,-4.49,0.33,-0.01,0.04,0.0,83.43,22.13,-0.95,-41.59,0.28
113778,-10.11,-4.49,0.33,-0.01,0.04,0.0,83.43,22.13,-0.95,-41.59,0.28
113779,-10.16,-4.32,0.18,0.0,0.0,0.0,83.43,22.13,-0.95,-41.59,0.29
113780,-10.16,-4.32,0.18,0.0,0.0,0.0,83.43,22.13,-0.95,-41.59,0.3
113781,-10.19,-4.38,-0.03,0.01,-0.02,0.01,83.43,22.13,-0.95,-41.61,0.32
113782,-10.19,-4.38,-0.03,0.01,-0.02,0.01,83.43,22.13,-0.95,-41.61,0.34
113783,-10.15,-4.63,-0.02,0.0,0.0,0.0,83.43,22.13,-0.95,-41.6,0.33
113784,-10.15,-4.63,-0.02,0.0,0.0,0.0,83.43,22.13,-0.95,-41.59,0.33
113785,-10.03,-4.47,0.14,0.0,0.01,0.0,83.43,22.13,-0.95,-41.59,0.33
113786,-10.03,-4.47,0.14,0.0,0.01,0.0,83.43,22.13,-0.95,-41.58,0.33
113787,-10.08,-4.3,0.16,0.0,0.0,0.0,83.43,22.13,-0.95,-41.58,0.34
113788,-10.08,-4.3,0.16,0.0,0.0,0.0,83.43,22.13,-0.95,-41.59,0.34
113789,-10.03,-4.32,0.21,0.02,0.0,0.0,83.25,23.03,1.99,-41.59,0.36
113790,-10.03,-4.32,0.21,0.02,0.0,0.0,83.25,23.03,1.99,-41.59,0.38
113791,-10.05,-4.22,0.95,0.05,-0.04,0.01,83.25,23.03,1.99,-41.6,0.47
113792,-10.05,-4.22,0.95,0.05,-0.04,0.01,83.25,23.03,1.99,-41.61,0.57
113793,-10.53,-4.44,-0.09,0.09,-0.15,0.02,83.25,23.03,1.99,-41.64,0.83
113794,-10.53,-4.44,-0.09,0.09,-0.15,0.02,83.25,23.03,1.99,-41.65,0.93
113795,-34.54,78.88,9.33,0.1,0.81,-0.42,83.25,23.03,1.99,-42.06,0.64
113796,-34.54,78.88,9.33,0.1,0.81,-0.42,83.25,23.03,1.99,-42.45,0.29
113797,-45.7,78.88,6.27,-0.48,0.46,0.54,83.25,23.03,1.99,-43.24,0.01
113798,-45.7,78.88,6.27,-0.48,0.46,0.54,83.25,23.03,1.99,-44.05,-0.31
113799,-3.31,-3.59,5.09,0.87,-1.13,1.02,83.25,23.03,1.99,-45.13,2.71
113800,-3.31,-3.59,5.09,0.87,-1.13,1.02,83.25,23.03,1.99,-45.38,4.21
113801,-4.38,-8.21,-14.13,-0.73,0.06,0.1,76.75,22.67,-0.08,-45.23,3.3
113802,-4.38,-8.21,-14.13,-0.73,0.06,0.1,76.75,22.67,-0.08,-45.07,2.4
113803,-8.65,-2.04,-0.4,-0.54,0.51,-0.01,76.75,22.67,-0.08,-45.14,1.87
113804,-8.65,-2.04,-0.4,-0.54,0.51,-0.01,76.75,22.67,-0.08,-45.2,1.44
113805,-13.81,-1.58,13.48,0.92,1.1,0.32,76.75,22.67,-0.08,-45.69,0.84
113806,-13.81,-1.58,13.48,0.92,1.1,0.32,76.75,22.67,-0.08,-45.93,0.93
113807,-10.4,-2.06,2.75,-0.17,-0.09,-0.06,76.75,22.67,-0.08,-45.98,1.15
113808,-10.4,-2.06,2.75,-0.17,-0.09,-0.06,76.75,22.67,-0.08,-46.03,1.37
113809,-8.44,-3.81,-8.13,-0.84,-0.63,0.09,76.75,22.67,-0.08,-46.02,1.02
113810,-8.44,-3.81,-8.13,-0.84,-0.63,0.09,76.75,22.67,-0.08,-46.02,0.68
113811,-11.38,-3.52,-6.09,-0.09,-0.36,-0.22,76.75,22.67,-0.08,-45.78,0.82
113812,-11.38,-3.52,-6.09,-0.09,-0.36,-0.22,76.75,22.67,-0.08,-45.66,0.7
113813,-10.53,-3.91,-0.03,-0.01,-0.17,-0.14,78.02,21.41,1.82,-45.59,0.79
113814,-10.53,-3.91,-0.03,-0.01,-0.17,-0.14,78.02,21.41,1.82,-45.51,0.89
113815,-10.09,-3.51,-0.64,-0.06,-0.03,-0.18,78.02,21.41,1.82,-45.42,0.84
113816,-10.09,-3.51,-0.64,-0.06,-0.03,-0.18,78.02,21.41,1.82,-45.33,0.79
113817,-10.09,-3.96,-0.59,-0.06,0.06,-0.13,78.02,21.41,1.82,-45.21,0.65
113818,-10.09,-3.96,-0.59,-0.06,0.06,-0.13,78.02,21.41,1.82,-45.14,0.55
113819,-10.59,-4.2,-0.02,-0.06,0.13,-0.1,78.02,21.41,1.82,-45.06,0.42
113820,-10.59,-4.2,-0.02,-0.06,0.13,-0.1,78.02,21.41,1.82,-45.01,0.34
113821,-10.74,-4.38,0.34,-0.07,0.11,-0.09,78.02,21.41,1.82,-44.93,0.26
113822,-10.74,-4.38,0.34,-0.07,0.11,-0.09,78.02,21.41,1.82,-44.88,0.21
113823,-10.56,-4.66,0.11,-0.07,0.05,-0.08,78.02,21.41,1.82,-44.48,-0.23
113824,-10.56,-4.66,0.11,-0.07,0.05,-0.08,78.02,21.41,1.82,-44.42,-0.27
113825,-10.14,-4.8,0.6,-0.03,-0.01,-0.07,79.09,23.92,3.2,-44.34,-0.22
113826,-10.14,-4.8,0.6,-0.03,-0.01,-0.07,79.09,23.92,3.2,-44.26,-0.18
113827,-9.96,-4.86,0.49,0.01,-0.13,-0.05,79.09,23.92,3.2,-44.19,-0.06
113828,-9.96,-4.86,0.49,0.01,-0.13,-0.05,79.09,23.92,3.2,-44.11,0.05
113829,-10.31,-4.3,0.12,-0.03,0.03,0.0,79.09,23.92,3.2,-44.1,-0.01
113830,-10.31,-4.3,0.12,-0.03,0.03,0.0,79.09,23.92,3.2,-44.08,-0.02
113831,-10.05,-4.34,0.13,-0.03,0.02,0.0,78.02,23.92,2.16,-44.06,-0.03
113832,-10.05,-4.34,0.13,-0.03,0.02,0.0,78.02,23.92,2.16,-44.03,-0.04
113833,-9.77,-4.44,0.21,-0.01,-0.01,0.0,78.02,23.92,2.16,-44.0,-0.02
113834,-9.77,-4.44,0.21,-0.01,-0.01,0.0,78.02,23.92,2.16,-43.96,0.0
113835,-9.84,-4.57,-0.33,0.01,-0.04,-0.01,78.02,23.92,2.16,-43.91,0.04
113836,-9.84,-4.57,-0.33,0.01,-0.04,-0.01,78.02,23.92,2.16,-43.87,0.05
113837,-10.13,-4.59,-0.38,0.01,0.0,-0.02,78.02,23.92,2.16,-43.83,0.02
113838,-10.13,-4.59,-0.38,0.01,0.0,-0.02,78.02,23.92,2.16,-43.79,-0.01
113839,-10.34,-4.74,0.06,0.0,0.05,-0.04,78.02,23.92,2.16,-43.74,-0.03
113840,-10.34,-4.74,0.06,0.0,0.05,-0.04,78.02,23.92,2.16,-43.69,-0.05
113841,-10.17,-4.71,0.46,0.0,0.06,-0.06,78.02,23.92,2.16,-43.57,-0.12
113842,-10.17,-4.71,0.46,0.0,0.06,-0.06,78.02,23.92,2.16,-43.51,-0.12
113843,-9.92,-4.62,0.15,0.02,0.02,-0.05,81.44,26.61,1.99,-43.46,-0.11
113844,-9.92,-4.62,0.15,0.02,0.02,-0.05,81.44,26.61,1.99,-43.4,-0.11
113845,-10.09,-4.48,0.03,0.06,-0.01,-0.03,81.44,26.61,1.99,-43.36,-0.08
113846,-10.09,-4.48,0.03,0.06,-0.01,-0.03,81.44,26.61,1.99,-43.32,-0.06
113847,-10.34,-4.49,-0.19,0.07,-0.02,-0.01,81.44,26.61,1.99,-43.29,-0.01
113848,-10.34,-4.49,-0.19,0.07,-0.02,-0.01,81.44,26.61,1.99,-43.27,0.01
113849,-10.34,-4.53,-0.07,0.05,0.0,-0.01,81.44,26.61,1.99,-43.25,0.02
113850,-10.34,-4.53,-0.07,0.05,0.0,-0.01,81.44,26.61,1.99,-43.22,0.03
113851,-10.16,-4.47,0.08,0.04,0.02,0.0,81.44,26.61,1.99,-43.2,0.03
113852,-10.16,-4.47,0.08,0.04,0.02,0.0,81.44,26.61,1.99,-43.18,0.03
