time,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11
142040,-2.23,1.73,10.11,0.0,0.01,0.0,5.14,-9.76,7.02,-15.47,93.55
142041,-2.21,1.75,10.11,0.0,0.0,0.0,5.14,-9.76,7.02,-15.46,93.55
142042,-2.21,1.75,10.11,0.0,0.0,0.0,5.14,-9.76,7.02,-15.46,93.55
142043,-2.21,1.74,10.1,0.0,0.01,0.0,3.87,-10.3,6.15,-15.46,93.55
142044,-2.21,1.74,10.1,0.0,0.01,0.0,3.87,-10.3,6.15,-15.46,93.55
142045,-2.22,1.74,10.11,0.0,0.0,0.0,3.87,-10.3,6.15,-15.46,93.55
142046,-2.22,1.74,10.11,0.0,0.0,0.0,3.87,-10.3,6.15,-15.46,93.55
142047,-2.22,1.75,10.13,0.0,0.0,0.0,3.87,-10.3,6.15,-15.45,93.55
142048,-2.22,1.75,10.13,0.0,0.0,0.0,3.87,-10.3,6.15,-15.45,93.55
142049,-2.24,1.75,10.11,0.01,0.0,0.0,3.87,-10.3,6.15,-15.45,93.56
142050,-2.24,1.75,10.11,0.01,0.0,0.0,3.87,-10.3,6.15,-15.45,93.56
142051,-2.25,1.75,10.11,0.0,0.0,0.0,3.87,-10.3,6.15,-15.45,93.56
142052,-2.25,1.75,10.11,0.0,0.0,0.0,3.87,-10.3,6.15,-15.45,93.56
142053,-2.23,1.72,10.11,0.0,0.0,0.0,3.87,-10.3,6.15,-15.45,93.56
142054,-2.23,1.72,10.11,0.0,0.0,0.0,3.87,-10.3,6.15,-15.44,93.56
142055,-2.25,1.74,10.07,0.0,0.01,0.0,4.41,-10.11,6.32,-15.45,93.56
142056,-2.25,1.74,10.07,0.0,0.01,0.0,4.41,-10.11,6.32,-15.45,93.56
142057,-2.22,1.74,10.14,0.0,0.01,0.0,4.41,-10.11,6.32,-15.45,93.55
142058,-2.22,1.74,10.14,0.0,0.01,0.0,4.41,-10.11,6.32,-15.45,93.55
142059,-2.22,1.75,10.11,0.0,0.0,0.0,4.41,-10.11,6.32,-15.45,93.55
142060,-2.22,1.73,10.13,0.0,0.0,0.0,4.41,-10.11,6.32,-15.44,93.55
142061,-2.22,1.73,10.13,0.0,0.0,0.0,4.41,-10.11,6.32,-15.44,93.55
142062,-2.24,1.74,10.1,0.0,0.0,0.0,4.96,-9.94,5.8,-15.44,93.55
142063,-2.24,1.74,10.1,0.0,0.0,0.0,4.96,-9.94,5.8,-15.44,93.56
142064,-2.25,1.72,10.11,0.0,0.0,0.0,4.96,-9.94,5.8,-15.44,93.55
142065,-2.25,1.72,10.11,0.0,0.0,0.0,4.96,-9.94,5.8,-15.44,93.55
142066,-2.23,1.75,10.11,0.0,0.0,0.0,4.96,-9.94,5.8,-15.43,93.55
142067,-2.23,1.75,10.11,0.0,0.0,0.0,4.96,-9.94,5.8,-15.43,93.55
142068,-2.23,1.73,10.13,0.0,0.01,0.0,4.96,-9.94,5.8,-15.43,93.55
142069,-2.23,1.73,10.13,0.0,0.01,0.0,4.96,-9.94,5.8,-15.43,93.55
142070,-2.23,1.73,10.1,0.0,0.0,0.0,4.96,-9.94,5.8,-15.43,93.55
142071,-2.23,1.73,10.1,0.0,0.0,0.0,4.96,-9.94,5.8,-15.43,93.55
142072,-2.23,1.73,10.13,0.0,0.0,0.0,4.96,-9.94,5.8,-15.43,93.55
142073,-2.23,1.73,10.13,0.0,0.0,0.0,4.96,-9.94,5.8,-15.42,93.55
142074,-2.22,1.72,10.13,0.0,0.01,0.0,4.59,-12.09,6.5,-15.43,93.55
142075,-2.22,1.72,10.13,0.0,0.01,0.0,4.59,-12.09,6.5,-15.43,93.55
142076,-2.25,1.76,10.11,0.0,0.0,0.0,4.59,-12.09,6.5,-15.43,93.55
142077,-2.25,1.76,10.11,0.0,0.0,0.0,4.59,-12.09,6.5,-15.43,93.55
142078,-2.24,1.74,10.08,0.0,0.0,0.0,4.59,-12.09,6.5,-15.42,93.55
142079,-2.24,1.74,10.08,0.0,0.0,0.0,4.59,-12.09,6.5,-15.42,93.55
142080,-2.23,1.76,10.11,0.0,0.0,0.0,4.59,-12.09,6.5,-15.42,93.55
142081,-2.23,1.76,10.11,0.0,0.0,0.0,4.59,-12.09,6.5,-15.42,93.55
142082,-2.24,1.74,10.15,0.0,0.0,0.0,4.59,-12.09,6.5,-15.42,93.55
142083,-2.24,1.74,10.15,0.0,0.0,0.0,4.59,-12.09,6.5,-15.42,93.55
142084,-2.22,1.76,10.09,0.0,0.0,0.0,4.59,-12.09,6.5,-15.41,93.55
142085,-2.22,1.76,10.09,0.0,0.0,0.0,4.59,-12.09,6.5,-15.41,93.55
142086,-2.22,1.74,10.08,0.0,0.0,0.0,6.04,-11.38,6.15,-15.41,93.56
142087,-2.22,1.74,10.08,0.0,0.0,0.0,6.04,-11.38,6.15,-15.41,93.56
142088,-2.23,1.73,10.08,0.0,0.0,0.0,6.04,-11.38,6.15,-15.41,93.56
142089,-2.23,1.73,10.08,0.0,0.0,0.0,6.04,-11.38,6.15,-15.41,93.56
142090,-2.22,1.74,10.09,0.0,0.0,0.0,6.04,-11.38,6.15,-15.4,93.56
142091,-2.22,1.74,10.09,0.0,0.0,0.0,6.04,-11.38,6.15,-15.4,93.56
142092,-2.24,1.75,10.13,0.0,0.0,0.0,6.04,-11.38,6.15,-15.4,93.56
142093,-2.24,1.75,10.13,0.0,0.0,0.0,6.04,-11.38,6.15,-15.4,93.56
142094,-2.24,1.76,10.11,0.01,0.0,0.0,6.04,-11.38,6.15,-15.4,93.56
142095,-2.24,1.76,10.11,0.01,0.0,0.0,6.04,-11.38,6.15,-15.4,93.57
142096,-2.22,1.76,10.11,0.0,0.01,0.0,6.04,-11.38,6.15,-15.41,93.57
142097,-2.22,1.76,10.11,0.0,0.01,0.0,6.04,-11.38,6.15,-15.41,93.57
142098,-2.23,1.76,10.07,0.0,0.01,0.0,4.05,-11.91,5.63,-15.41,93.57
142099,-2.23,1.76,10.07,0.0,0.01,0.0,4.05,-11.91,5.63,-15.41,93.57
142100,-2.27,1.72,10.15,0.01,0.0,0.0,4.05,-11.91,5.63,-15.41,93.57
142101,-2.27,1.72,10.15,0.01,0.0,0.0,4.05,-11.91,5.63,-15.42,93.58
142102,-2.12,1.75,10.36,0.01,0.0,0.0,4.05,-11.91,5.63,-15.41,93.59
142103,-2.12,1.75,10.36,0.01,0.0,0.0,4.05,-11.91,5.63,-15.4,93.6
142104,-2.12,1.82,10.3,0.0,0.0,0.0,4.05,-11.91,5.63,-15.39,93.6
142105,-2.12,1.82,10.3,0.0,0.0,0.0,4.05,-11.91,5.63,-15.39,93.61
142106,-2.19,1.61,10.1,0.0,0.01,0.0,4.05,-11.91,5.63,-15.38,93.6
142107,-2.19,1.61,10.1,0.0,0.01,0.0,4.05,-11.91,5.63,-15.39,93.59
142108,-2.09,1.58,9.88,0.0,0.0,0.0,4.05,-11.91,5.63,-15.38,93.59
142109,-2.09,1.58,9.88,0.0,0.0,0.0,4.05,-11.91,5.63,-15.37,93.58
142110,-2.18,1.72,10.39,0.0,0.01,0.0,4.78,-9.76,5.63,-15.37,93.58
142111,-2.18,1.72,10.39,0.0,0.01,0.0,4.78,-9.76,5.63,-15.36,93.58
142112,-2.24,1.64,10.33,0.0,0.0,0.0,4.78,-9.76,5.63,-15.36,93.57
142113,-2.24,1.64,10.33,0.0,0.0,0.0,4.78,-9.76,5.63,-15.35,93.56
142114,-2.31,1.62,9.94,0.01,0.0,0.0,4.78,-9.76,5.63,-15.35,93.56
142115,-2.31,1.62,9.94,0.01,0.0,0.0,4.78,-9.76,5.63,-15.36,93.56
142116,-2.2,1.7,10.19,0.0,0.0,0.0,4.78,-9.76,5.63,-15.35,93.56
142117,-2.2,1.7,10.19,0.0,0.0,0.0,4.78,-9.76,5.63,-15.35,93.56
142118,-2.19,1.68,10.11,0.0,0.0,0.0,4.78,-9.76,5.63,-15.35,93.55
142119,-2.19,1.68,10.11,0.0,0.0,0.0,4.78,-9.76,5.63,-15.34,93.55
142120,-2.21,1.69,10.08,0.0,0.0,0.0,4.78,-9.76,5.63,-15.34,93.55
142121,-2.21,1.69,10.08,0.0,0.0,0.0,4.78,-9.76,5.63,-15.34,93.55
142122,-2.24,1.72,10.08,0.0,0.0,0.0,4.05,-11.2,6.67,-15.33,93.55
142123,-2.24,1.72,10.08,0.0,0.0,0.0,4.05,-11.2,6.67,-15.33,93.55
142124,-2.25,1.69,10.06,0.0,0.0,0.0,4.05,-11.2,6.67,-15.33,93.55
142125,-2.25,1.69,10.06,0.0,0.0,0.0,4.05,-11.2,6.67,-15.33,93.54
142126,-2.23,1.72,10.17,0.0,0.01,0.0,4.05,-11.2,6.67,-15.34,93.54
142127,-2.23,1.72,10.17,0.0,0.01,0.0,4.05,-11.2,6.67,-15.34,93.54
142128,-2.2,1.71,10.09,0.0,0.0,0.0,4.05,-11.2,6.67,-15.34,93.54
142129,-2.2,1.71,10.09,0.0,0.0,0.0,4.05,-11.2,6.67,-15.33,93.54
142130,-2.22,1.71,10.18,0.0,0.0,0.0,4.05,-11.2,6.67,-15.33,93.54
142131,-2.22,1.71,10.18,0.0,0.0,0.0,4.05,-11.2,6.67,-15.33,93.54
142132,-2.24,1.72,10.09,0.01,0.0,0.0,4.05,-11.2,6.67,-15.33,93.54
142133,-2.24,1.72,10.09,0.01,0.0,0.0,4.05,-11.2,6.67,-15.33,93.54
142134,-2.25,1.73,10.1,0.0,0.0,0.0,4.59,-10.66,6.84,-15.33,93.54
142135,-2.25,1.73,10.1,0.0,0.0,0.0,4.59,-10.66,6.84,-15.33,93.54
142136,-2.25,1.75,10.06,0.0,0.0,0.0,4.59,-10.66,6.84,-15.33,93.54
142137,-2.23,1.73,10.11,0.01,0.0,0.0,4.59,-10.66,6.84,-15.33,93.55
142138,-2.23,1.73,10.11,0.01,0.0,0.0,4.59,-10.66,6.84,-15.34,93.57
142139,-2.25,1.74,10.1,0.0,0.01,0.0,4.59,-10.66,6.84,-15.34,93.57
142140,-2.25,1.74,10.1,0.0,0.01,0.0,4.59,-10.66,6.84,-15.35,93.57
142141,-2.23,1.74,10.11,0.0,0.0,0.0,4.59,-10.66,6.84,-15.35,93.57
142142,-2.23,1.74,10.11,0.0,0.0,0.0,4.59,-10.66,6.84,-15.35,93.57
142143,-2.24,1.73,10.13,0.0,0.01,0.0,4.59,-10.66,6.84,-15.35,93.57
142144,-2.24,1.75,10.09,0.01,0.0,0.0,5.32,-10.66,6.15,-15.35,93.58
142145,-2.23,1.74,10.1,0.0,0.01,0.0,5.32,-10.66,6.15,-15.38,93.56
142146,-2.23,1.74,10.1,0.0,0.01,0.0,5.32,-10.66,6.15,-15.39,93.56
142147,-2.2,1.75,10.1,0.0,0.01,0.0,5.32,-10.66,6.15,-15.39,93.56
142148,-2.2,1.75,10.1,0.0,0.01,0.0,5.32,-10.66,6.15,-15.39,93.56
142149,-2.23,1.76,10.11,0.0,0.0,0.0,5.32,-10.66,6.15,-15.39,93.56
142150,-2.23,1.76,10.11,0.0,0.0,0.0,5.32,-10.66,6.15,-15.39,93.56
142151,-2.23,1.75,10.07,0.0,0.0,0.0,4.05,-10.11,5.98,-15.39,93.56
142152,-2.23,1.77,10.08,0.0,0.0,0.0,4.05,-10.11,5.98,-15.38,93.57
142153,-2.23,1.77,10.08,0.0,0.0,0.0,4.05,-10.11,5.98,-15.38,93.57
142154,-2.22,1.75,10.09,0.0,0.01,0.0,4.05,-10.11,5.98,-15.39,93.57
142155,-2.22,1.75,10.09,0.0,0.01,0.0,4.05,-10.11,5.98,-15.39,93.57
142156,-2.22,1.74,10.11,0.0,0.01,0.0,4.05,-10.11,5.98,-15.39,93.57
142157,-2.22,1.74,10.11,0.0,0.01,0.0,4.05,-10.11,5.98,-15.4,93.56
142158,-2.24,1.76,10.13,0.0,0.0,0.0,4.05,-10.11,5.98,-15.4,93.56
142159,-2.24,1.76,10.13,0.0,0.0,0.0,4.05,-10.11,5.98,-15.4,93.56
142160,-2.24,1.75,10.11,0.0,0.01,0.0,4.05,-10.48,5.98,-15.4,93.56
142161,-2.24,1.75,10.11,0.0,0.01,0.0,4.05,-10.48,5.98,-15.4,93.56
142162,-2.22,1.74,10.09,0.0,0.0,0.0,4.05,-10.48,5.98,-15.4,93.56
142163,-2.22,1.74,10.09,0.0,0.0,0.0,4.05,-10.48,5.98,-15.4,93.56
142164,-2.23,1.73,10.11,0.0,0.01,0.0,4.05,-10.48,5.98,-15.4,93.56
142165,-2.23,1.73,10.11,0.0,0.01,0.0,4.05,-10.48,5.98,-15.4,93.56
142166,-2.24,1.73,10.1,0.01,0.0,0.0,4.05,-10.48,5.98,-15.4,93.56
142167,-2.24,1.73,10.1,0.01,0.0,0.0,4.05,-10.48,5.98,-15.41,93.57
142168,-2.24,1.73,10.13,0.0,0.0,0.0,4.05,-10.48,5.98,-15.4,93.57
142169,-2.24,1.73,10.13,0.0,0.0,0.0,4.05,-10.48,5.98,-15.4,93.57
142170,-2.25,1.73,10.13,0.0,0.01,0.0,4.05,-10.48,5.98,-15.4,93.56
142171,-2.25,1.73,10.13,0.0,0.01,0.0,4.05,-10.48,5.98,-15.41,93.56
142172,-2.24,1.74,10.11,0.0,0.01,0.0,5.32,-11.02,5.46,-15.41,93.56
142173,-2.21,1.72,10.08,0.0,0.01,0.0,5.32,-11.02,5.46,-15.41,93.56
142174,-2.21,1.72,10.08,0.0,0.01,0.0,5.32,-11.02,5.46,-15.41,93.55
142175,-2.23,1.75,10.14,0.01,0.01,0.0,5.32,-11.02,5.46,-15.43,93.56
142176,-2.23,1.75,10.14,0.01,0.01,0.0,5.32,-11.02,5.46,-15.43,93.56
142177,-2.21,1.75,10.1,0.0,0.0,0.0,5.32,-11.02,5.46,-15.43,93.57
142178,-2.21,1.75,10.1,0.0,0.0,0.0,5.32,-11.02,5.46,-15.42,93.57
142179,-2.23,1.74,10.13,0.0,0.0,0.0,5.32,-11.02,5.46,-15.42,93.57
142180,-2.23,1.74,10.13,0.0,0.0,0.0,5.32,-11.02,5.46,-15.42,93.57
142181,-2.23,1.75,10.11,0.0,0.01,0.0,5.32,-11.02,5.46,-15.43,93.56
142182,-2.23,1.75,10.11,0.0,0.01,0.0,5.32,-11.02,5.46,-15.43,93.56
142183,-2.24,1.76,10.11,0.0,0.01,0.0,5.32,-9.94,5.46,-15.43,93.56
142184,-2.24,1.76,10.11,0.0,0.01,0.0,3.51,-9.94,5.8,-15.44,93.56
142185,-2.24,1.74,10.11,0.0,0.01,0.0,3.51,-9.94,5.8,-15.44,93.56
142186,-2.24,1.74,10.11,0.0,0.01,0.0,3.51,-9.94,5.8,-15.44,93.56
142187,-2.23,1.75,10.11,0.0,0.0,0.0,3.51,-9.94,5.8,-15.44,93.56
142188,-2.23,1.75,10.11,0.0,0.0,0.0,3.51,-9.94,5.8,-15.44,93.56
142189,-2.21,1.73,10.11,0.0,0.0,0.0,3.51,-9.94,5.8,-15.43,93.56
142190,-2.21,1.73,10.11,0.0,0.0,0.0,3.51,-9.94,5.8,-15.43,93.56
142191,-2.23,1.72,10.14,0.0,0.0,0.0,3.51,-9.94,5.8,-15.43,93.56
142192,-2.23,1.72,10.14,0.0,0.0,0.0,3.51,-9.94,5.8,-15.42,93.56
142193,-2.22,1.73,10.13,0.0,0.0,0.0,3.51,-9.94,5.8,-15.42,93.56
142194,-2.22,1.73,10.13,0.0,0.0,0.0,3.51,-9.94,5.8,-15.42,93.56
142195,-2.23,1.73,10.1,0.0,0.01,0.0,4.96,-11.02,6.84,-15.42,93.56
142196,-2.23,1.73,10.1,0.0,0.01,0.0,4.96,-11.02,6.84,-15.42,93.55
142197,-2.23,1.74,10.08,0.0,0.0,0.0,4.96,-11.02,6.84,-15.42,93.55
142198,-2.23,1.74,10.08,0.0,0.0,0.0,4.96,-11.02,6.84,-15.42,93.55
142199,-2.23,1.73,10.07,0.0,0.01,0.0,4.96,-11.02,6.84,-15.43,93.55
142200,-2.23,1.73,10.07,0.0,0.01,0.0,4.96,-11.02,6.84,-15.43,93.55
142201,-2.24,1.74,10.11,0.0,0.0,0.0,4.96,-11.02,6.84,-15.43,93.55
142202,-2.24,1.74,10.11,0.0,0.0,0.0,4.96,-11.02,6.84,-15.43,93.55
142203,-2.24,1.75,10.11,0.0,0.01,0.0,4.96,-11.02,6.84,-15.43,93.55
142204,-2.24,1.75,10.11,0.0,0.01,0.0,4.96,-11.02,6.84,-15.43,93.55
142205,-2.23,1.75,10.11,0.0,0.0,0.0,4.96,-11.02,6.84,-15.43,93.55
142206,-2.23,1.75,10.11,0.0,0.0,0.0,4.96,-11.02,6.84,-15.43,93.55
142207,-2.23,1.75,10.08,0.0,0.01,0.0,6.04,-10.3,7.88,-15.43,93.55
142208,-2.23,1.75,10.08,0.0,0.01,0.0,6.04,-10.3,7.88,-15.43,93.55
142209,-2.24,1.76,10.1,0.0,0.0,0.0,6.04,-10.3,7.88,-15.43,93.55
142210,-2.24,1.76,10.1,0.0,0.0,0.0,6.04,-10.3,7.88,-15.43,93.55
142211,-2.25,1.75,10.09,0.0,0.0,0.0,6.04,-10.3,7.88,-15.43,93.55
142212,-2.25,1.75,10.09,0.0,0.0,0.0,6.04,-10.3,7.88,-15.43,93.55
142213,-2.23,1.72,10.08,0.0,0.01,0.0,6.04,-10.3,7.88,-15.43,93.55
142214,-2.23,1.72,10.08,0.0,0.01,0.0,6.04,-10.3,7.88,-15.43,93.55
142215,-2.22,1.74,10.07,0.01,0.01,0.0,6.04,-10.3,7.88,-15.44,93.55
142216,-2.22,1.74,10.07,0.01,0.01,0.0,6.04,-10.3,7.88,-15.44,93.55
142217,-2.22,1.74,10.11,0.0,0.01,0.0,6.04,-10.3,7.88,-15.45,93.55
142218,-2.22,1.74,10.11,0.0,0.01,0.0,6.04,-10.3,7.88,-15.45,93.55
142219,-2.22,1.72,10.07,0.0,0.0,0.0,4.41,-11.55,7.36,-15.45,93.55
142220,-2.22,1.72,10.07,0.0,0.0,0.0,4.41,-11.55,7.36,-15.45,93.55
142221,-2.23,1.74,10.11,0.0,0.0,0.0,4.41,-11.55,7.36,-15.44,93.55
142222,-2.23,1.74,10.11,0.0,0.0,0.0,4.41,-11.55,7.36,-15.44,93.55
142223,-2.25,1.73,10.1,0.0,0.0,0.0,4.41,-11.55,7.36,-15.44,93.55
142224,-2.25,1.73,10.1,0.0,0.0,0.0,4.41,-11.55,7.36,-15.44,93.55
142225,-2.22,1.73,10.11,0.0,0.01,0.0,4.41,-11.55,7.36,-15.44,93.54
142226,-2.22,1.73,10.11,0.0,0.01,0.0,4.41,-11.55,7.36,-15.44,93.54
142227,-2.22,1.74,10.1,0.0,0.0,0.0,4.41,-11.55,7.36,-15.44,93.54
142228,-2.22,1.74,10.1,0.0,0.0,0.0,4.41,-11.55,7.36,-15.44,93.54
142229,-2.21,1.76,10.11,0.0,0.0,0.0,4.41,-11.55,7.36,-15.43,93.55
142230,-2.21,1.76,10.11,0.0,0.0,0.0,4.41,-11.55,7.36,-15.43,93.55
142231,-2.22,1.74,10.11,0.0,0.0,0.0,4.41,-11.55,7.36,-15.43,93.55
142232,-2.22,1.74,10.11,0.0,0.0,0.0,4.41,-11.55,7.36,-15.43,93.55
142233,-2.24,1.75,10.1,0.0,0.0,0.0,4.41,-11.55,7.36,-15.43,93.55
142234,-2.24,1.75,10.1,0.0,0.0,0.0,4.41,-11.55,7.36,-15.42,93.55
142235,-2.21,1.74,10.11,0.0,0.0,0.0,4.41,-11.55,7.36,-15.42,93.55
142236,-2.21,1.74,10.11,0.0,0.0,0.0,4.41,-11.55,7.36,-15.42,93.55
142237,-2.23,1.76,10.11,0.0,0.0,0.0,4.41,-11.55,7.36,-15.42,93.55
142238,-2.23,1.76,10.11,0.0,0.0,0.0,4.41,-11.55,7.36,-15.41,93.56
142239,-2.24,1.75,10.07,0.0,0.0,0.0,4.41,-11.55,7.36,-15.41,93.56
142240,-2.24,1.75,10.07,0.0,0.0,0.0,4.41,-11.55,7.36,-15.41,93.56
142241,-2.24,1.74,10.11,0.0,0.01,0.0,4.41,-11.55,7.36,-15.42,93.55
142242,-2.24,1.74,10.11,0.0,0.01,0.0,4.41,-11.55,7.36,-15.42,93.55
142243,-2.23,1.73,10.11,0.0,0.0,0.0,4.41,-11.55,7.36,-15.42,93.55
142244,-2.23,1.73,10.11,0.0,0.0,0.0,4.41,-11.55,7.36,-15.42,93.55
142245,-2.24,1.75,10.11,0.0,0.0,0.0,4.05,-9.76,6.67,-15.42,93.55
142246,-2.24,1.75,10.11,0.0,0.0,0.0,4.05,-9.76,6.67,-15.42,93.55
142247,-2.25,1.75,10.1,0.0,0.01,0.0,4.05,-9.76,6.67,-15.43,93.55
142248,-2.25,1.75,10.1,0.0,0.01,0.0,4.05,-9.76,6.67,-15.43,93.55
142249,-2.24,1.72,10.11,0.0,0.01,0.0,4.05,-9.76,6.67,-15.43,93.54
142250,-2.24,1.72,10.11,0.0,0.01,0.0,4.05,-9.76,6.67,-15.43,93.54
142251,-2.24,1.74,10.14,0.0,0.0,0.0,4.05,-9.76,6.67,-15.43,93.54
142252,-2.24,1.74,10.14,0.0,0.0,0.0,4.05,-9.76,6.67,-15.43,93.54
142253,-2.22,1.75,10.11,0.0,0.01,0.0,4.05,-9.76,6.67,-15.44,93.54
142254,-2.22,1.75,10.11,0.0,0.01,0.0,4.05,-9.76,6.67,-15.44,93.54
142255,-2.21,1.74,10.09,0.0,0.0,0.0,4.05,-9.76,6.67,-15.44,93.54
142256,-2.21,1.74,10.09,0.0,0.0,0.0,4.05,-9.76,6.67,-15.43,93.54
142257,-2.23,1.74,10.11,0.0,0.01,0.0,4.23,-9.94,5.11,-15.44,93.54
142258,-2.23,1.74,10.11,0.0,0.01,0.0,4.23,-9.94,5.11,-15.44,93.54
142259,-2.22,1.73,10.1,0.0,0.0,0.0,4.23,-9.94,5.11,-15.44,93.54
142260,-2.22,1.73,10.1,0.0,0.0,0.0,4.23,-9.94,5.11,-15.43,93.54
142261,-2.22,1.73,10.13,0.0,0.0,0.0,4.23,-9.94,5.11,-15.43,93.54
142262,-2.22,1.73,10.13,0.0,0.0,0.0,4.23,-9.94,5.11,-15.43,93.54
142263,-2.23,1.76,10.1,0.0,0.0,0.0,4.23,-9.94,5.11,-15.43,93.54
142264,-2.23,1.76,10.1,0.0,0.0,0.0,4.23,-9.94,5.11,-15.42,93.54
142265,-2.22,1.74,10.11,0.0,0.0,0.0,4.23,-9.94,5.11,-15.42,93.54
142266,-2.22,1.74,10.11,0.0,0.0,0.0,4.23,-9.94,5.11,-15.42,93.54
142267,-2.23,1.75,10.11,0.0,0.0,0.0,4.23,-9.94,5.11,-15.42,93.54
142268,-2.23,1.75,10.11,0.0,0.0,0.0,4.23,-9.94,5.11,-15.42,93.54
142269,-2.25,1.76,10.11,0.0,0.0,0.0,4.05,-10.11,5.98,-15.41,93.55
