time,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11
52684,-11.15,0.95,0.37,-0.02,0.03,-0.07,56.73,-12.27,25.05,-59.46,-36.89
52685,-12.0,0.09,-1.99,0.28,-0.51,-0.02,56.73,-12.27,25.05,-59.71,-35.73
52686,-12.0,0.09,-1.99,0.28,-0.51,-0.02,56.73,-12.27,25.05,-59.84,-35.17
52687,-10.63,-0.09,-4.91,0.49,-0.82,-0.01,56.73,-12.27,25.05,-59.93,-34.6
52688,-10.63,-0.09,-4.91,0.49,-0.82,-0.01,56.73,-12.27,25.05,-60.01,-34.12
52689,-9.36,0.14,-2.33,0.44,-0.72,-0.03,56.73,-12.27,25.05,-60.16,-33.38
52690,-9.36,0.14,-2.33,0.44,-0.72,-0.03,56.73,-12.27,25.05,-60.29,-32.73
52691,-10.36,-0.09,-1.07,0.5,-0.82,-0.01,56.91,-10.66,22.79,-60.65,-30.66
52692,-10.36,-0.09,-1.07,0.5,-0.82,-0.01,56.91,-10.66,22.79,-60.81,-29.76
52693,-11.12,-0.66,-6.0,0.69,-1.08,0.0,56.91,-10.66,22.79,-60.88,-28.99
52694,-11.12,-0.66,-6.0,0.69,-1.08,0.0,56.91,-10.66,22.79,-61.0,-27.92
52695,-10.37,-0.26,-6.48,0.6,-0.83,-0.02,56.91,-10.66,22.79,-61.05,-27.2
52696,-10.37,-0.26,-6.48,0.6,-0.83,-0.02,56.91,-10.66,22.79,-61.05,-26.88
52697,-10.22,0.37,0.13,0.43,-0.48,-0.06,56.91,-10.66,22.79,-61.18,-25.76
52698,-10.22,0.37,0.13,0.43,-0.48,-0.06,56.91,-10.66,22.79,-61.3,-24.85
52699,-11.63,-0.25,2.37,0.64,-0.84,-0.04,56.91,-10.66,22.79,-61.45,-23.71
52700,-11.63,-0.25,2.37,0.64,-0.84,-0.04,56.91,-10.66,22.79,-61.61,-22.26
52701,-11.65,-1.14,-2.12,1.02,-1.46,-0.03,56.91,-10.66,22.79,-61.71,-20.82
52702,-11.65,-1.14,-2.12,1.02,-1.46,-0.03,56.91,-10.66,22.79,-61.82,-19.05
52703,-11.01,-0.67,-4.16,1.12,-1.58,-0.08,60.34,-11.91,14.99,-61.93,-16.74
52704,-11.01,-0.67,-4.16,1.12,-1.58,-0.08,60.34,-11.91,14.99,-61.98,-15.24
52705,-11.16,0.0,-0.69,1.06,-1.43,-0.12,60.34,-11.91,14.99,-62.05,-13.56
52706,-11.16,0.0,-0.69,1.06,-1.43,-0.12,60.34,-11.91,14.99,-62.11,-12.25
52707,-11.6,-0.87,-0.08,1.08,-1.52,-0.15,60.34,-11.91,14.99,-62.11,-10.61
52708,-11.6,-0.87,-0.08,1.08,-1.52,-0.15,60.34,-11.91,14.99,-62.1,-8.97
52709,-11.2,-1.23,0.06,1.12,-1.67,-0.2,60.34,-11.91,14.99,-61.96,-4.73
52710,-11.2,-1.23,0.06,1.12,-1.67,-0.2,60.34,-11.91,14.99,-61.86,-2.83
52711,-11.27,-0.53,1.6,1.22,-1.86,-0.24,60.34,-11.91,14.99,-61.79,-1.02
52712,-11.27,-0.53,1.6,1.22,-1.86,-0.24,60.34,-11.91,14.99,-61.67,1.22
52713,-10.86,-0.35,0.74,1.35,-2.1,-0.23,60.34,-11.91,14.99,-61.53,3.62
52714,-10.86,-0.35,0.74,1.35,-2.1,-0.23,60.34,-11.91,14.99,-61.34,6.24
52715,-10.68,-0.95,-4.09,1.29,-2.02,-0.25,61.78,-6.18,7.02,-60.95,9.59
52716,-10.68,-0.95,-4.09,1.29,-2.02,-0.25,61.78,-6.18,7.02,-60.73,11.23
52717,-10.45,-0.9,-1.79,0.89,-1.3,-0.28,61.78,-6.18,7.02,-60.54,12.17
52718,-10.45,-0.9,-1.79,0.89,-1.3,-0.28,61.78,-6.18,7.02,-60.29,13.4
52719,-9.83,-1.46,1.46,0.49,-0.68,-0.28,61.78,-6.18,7.02,-60.1,13.94
52720,-9.83,-1.46,1.46,0.49,-0.68,-0.28,61.78,-6.18,7.02,-59.89,14.53
52721,-9.69,-1.18,3.67,0.28,-0.55,-0.3,61.78,-6.18,7.02,-59.44,15.77
52722,-9.69,-1.18,3.67,0.28,-0.55,-0.3,61.78,-6.18,7.02,-58.01,19.15
52723,-9.85,-1.15,3.1,0.28,-0.71,-0.32,61.78,-6.18,7.02,-57.76,19.81
52724,-9.85,-1.15,3.1,0.28,-0.71,-0.32,61.78,-6.18,7.02,-57.54,20.38
52725,-11.46,-0.49,-1.24,0.18,-0.72,-0.35,61.78,-6.18,7.02,-57.38,20.62
52726,-11.46,-0.49,-1.24,0.18,-0.72,-0.35,61.78,-6.18,7.02,-57.23,20.84
52727,-11.7,-1.0,-2.78,-0.24,-0.1,-0.39,62.68,-8.15,-0.43,-57.11,20.38
52728,-11.7,-1.0,-2.78,-0.24,-0.1,-0.39,62.68,-8.15,-0.43,-57.0,19.93
52729,-11.37,-2.27,3.99,-0.83,0.52,-0.57,62.68,-8.15,-0.43,-56.56,18.99
52730,-11.37,-2.27,3.99,-0.83,0.52,-0.57,62.68,-8.15,-0.43,-56.27,18.48
52731,-11.65,-3.1,-1.6,-0.85,0.41,-0.63,62.68,-8.15,-0.43,-55.94,17.52
52732,-11.65,-3.1,-1.6,-0.85,0.41,-0.63,62.68,-8.15,-0.43,-55.61,16.57
52733,-11.69,-3.8,-3.44,-1.25,0.97,-0.77,62.68,-8.15,-0.43,-55.27,15.06
52734,-11.69,-3.8,-3.44,-1.25,0.97,-0.77,62.68,-8.15,-0.43,-54.94,13.59
52735,-11.43,-4.42,-1.85,-1.78,1.8,-0.93,66.83,-4.38,-0.26,-54.05,9.32
52736,-11.43,-4.42,-1.85,-1.78,1.8,-0.93,66.83,-4.38,-0.26,-53.6,7.37
52737,-12.02,-3.32,1.77,-2.13,2.35,-1.06,66.83,-4.38,-0.26,-53.13,5.29
52738,-12.02,-3.32,1.77,-2.13,2.35,-1.06,66.83,-4.38,-0.26,-52.65,3.26
52739,-12.4,-2.48,4.18,-2.09,2.34,-1.12,66.83,-4.38,-0.26,-52.16,1.47
52740,-12.4,-2.48,4.18,-2.09,2.34,-1.12,66.83,-4.38,-0.26,-51.6,-0.51
52741,-11.94,-3.17,3.11,-1.77,1.88,-1.17,66.83,-4.38,-0.26,-50.27,-4.04
52742,-11.94,-3.17,3.11,-1.77,1.88,-1.17,66.83,-4.38,-0.26,-49.71,-5.34
52743,-11.45,-4.72,-2.1,-1.53,1.54,-1.24,66.83,-4.38,-0.26,-48.96,-6.81
52744,-11.45,-4.72,-2.1,-1.53,1.54,-1.24,66.83,-4.38,-0.26,-48.36,-7.94
52745,-10.94,-4.76,-1.51,-1.62,1.72,-1.34,66.83,-4.38,-0.26,-47.54,-9.46
52746,-10.94,-4.76,-1.51,-1.62,1.72,-1.34,66.83,-4.38,-0.26,-46.88,-10.61
52747,-11.52,-3.65,3.09,-1.59,1.75,-1.35,72.42,5.09,6.15,-45.15,-13.53
52748,-11.52,-3.65,3.09,-1.59,1.75,-1.35,72.42,5.09,6.15,-44.45,-14.54
52749,-12.2,-3.51,7.1,-0.99,0.86,-1.27,72.42,5.09,6.15,-43.88,-14.7
52750,-12.2,-3.51,7.1,-0.99,0.86,-1.27,72.42,5.09,6.15,-43.45,-14.72
52751,-12.0,-3.33,4.88,0.01,-0.69,-1.13,72.42,5.09,6.15,-43.07,-13.74
52752,-12.0,-3.33,4.88,0.01,-0.69,-1.13,72.42,5.09,6.15,-42.74,-12.85
52753,-11.25,-3.56,-1.56,0.84,-1.97,-1.01,72.42,5.09,6.15,-42.06,-9.72
52754,-11.25,-3.56,-1.56,0.84,-1.97,-1.01,72.42,5.09,6.15,-41.6,-7.78
52755,-10.56,-3.74,-5.45,1.1,-2.29,-0.95,72.42,5.09,6.15,-41.28,-6.47
52756,-10.56,-3.74,-5.45,1.1,-2.29,-0.95,72.42,5.09,6.15,-40.85,-4.76
52757,-10.16,-3.71,-5.3,0.95,-1.93,-0.9,72.42,5.09,6.15,-40.52,-3.77
52758,-10.16,-3.71,-5.3,0.95,-1.93,-0.9,72.42,5.09,6.15,-40.18,-2.77
52759,-10.14,-3.32,-3.32,0.78,-1.5,-0.83,62.86,8.51,-4.42,-39.57,-1.09
52760,-10.14,-3.32,-3.32,0.78,-1.5,-0.83,62.86,8.51,-4.42,-39.31,-0.43
52761,-10.19,-2.98,-3.87,0.72,-1.21,-0.72,62.86,8.51,-4.42,-38.95,0.45
52762,-10.19,-2.98,-3.87,0.72,-1.21,-0.72,62.86,8.51,-4.42,-38.71,1.01
52763,-9.81,-3.19,-2.24,0.65,-0.85,-0.6,62.86,8.51,-4.42,-38.45,1.6
52764,-9.81,-3.19,-2.24,0.65,-0.85,-0.6,62.86,8.51,-4.42,-38.29,1.95
52765,-9.89,-3.19,1.78,0.68,-0.69,-0.46,62.86,8.51,-4.42,-37.92,3.16
52766,-9.89,-3.19,1.78,0.68,-0.69,-0.46,62.86,8.51,-4.42,-37.74,3.88
52767,-10.71,-3.3,4.83,0.94,-1.06,-0.31,62.86,8.51,-4.42,-37.67,4.92
52768,-10.71,-3.3,4.83,0.94,-1.06,-0.31,62.86,8.51,-4.42,-37.56,6.04
52769,-11.26,-4.5,4.0,1.36,-1.76,-0.17,62.86,8.51,-4.42,-37.45,7.6
52770,-11.26,-4.5,4.0,1.36,-1.76,-0.17,62.86,8.51,-4.42,-37.39,8.68
52771,-10.68,-5.37,4.34,1.78,-2.52,-0.03,62.86,8.51,-4.42,-37.05,12.73
52772,-10.68,-5.37,4.34,1.78,-2.52,-0.03,62.86,8.51,-4.42,-35.07,25.61
52773,-10.42,-5.86,5.11,2.15,-3.23,0.09,52.76,5.64,-12.74,-34.7,27.54
52774,-10.42,-5.86,5.11,2.15,-3.23,0.09,52.76,5.64,-12.74,-34.28,29.6
52775,-11.58,-5.55,4.44,2.47,-3.81,0.2,52.76,5.64,-12.74,-33.82,31.95
52776,-11.58,-5.55,4.44,2.47,-3.81,0.2,52.76,5.64,-12.74,-33.33,34.26
52777,-12.12,-5.14,2.24,2.67,-4.07,0.31,52.76,5.64,-12.74,-32.94,36.31
52778,-9.9,-7.23,3.2,2.15,-2.71,0.38,52.76,5.64,-12.74,-32.1,40.86
52779,-9.9,-7.23,3.2,2.15,-2.71,0.38,52.76,5.64,-12.74,-31.61,43.08
52780,-9.1,-6.74,4.76,1.99,-2.24,0.23,39.77,-3.67,-14.12,-31.27,44.43
52781,-9.1,-6.74,4.76,1.99,-2.24,0.23,39.77,-3.67,-14.12,-30.8,46.32
52782,-9.1,-5.57,1.5,1.53,-1.75,-0.07,39.77,-3.67,-14.12,-30.58,46.97
52783,-9.1,-5.57,1.5,1.53,-1.75,-0.07,39.77,-3.67,-14.12,-30.24,48.03
52784,-6.91,-2.66,3.7,1.18,-1.2,-0.26,39.77,-3.67,-14.12,-29.85,49.2
52785,-6.91,-2.66,3.7,1.18,-1.2,-0.26,39.77,-3.67,-14.12,-29.65,49.88
52786,-6.48,-1.37,6.48,0.89,-0.77,-0.26,39.77,-3.67,-14.12,-29.49,50.54
52787,-6.48,-1.37,6.48,0.89,-0.77,-0.26,39.77,-3.67,-14.12,-29.36,51.12
52788,-6.3,-1.0,11.85,0.91,-0.75,-0.16,39.77,-3.67,-14.12,-29.14,51.95
52789,-6.3,-1.0,11.85,0.91,-0.75,-0.16,39.77,-3.67,-14.12,-28.95,52.7
52790,-6.58,-1.13,10.75,1.15,-1.22,-0.02,39.77,-3.67,-14.12,-28.41,54.63
52791,-6.58,-1.13,10.75,1.15,-1.22,-0.02,39.77,-3.67,-14.12,-28.13,55.66
52792,-6.96,-1.65,8.72,1.53,-1.79,0.13,36.34,-5.64,-15.68,-27.77,57.0
52793,-6.96,-1.65,8.72,1.53,-1.79,0.13,36.34,-5.64,-15.68,-27.49,58.04
52794,-6.81,-2.19,9.38,1.82,-2.2,0.31,36.34,-5.64,-15.68,-27.13,59.29
52795,-6.81,-2.19,9.38,1.82,-2.2,0.31,36.34,-5.64,-15.68,-26.76,60.52
52796,-6.82,-2.78,7.4,1.96,-2.44,0.44,36.34,-5.64,-15.68,-25.55,64.39
52797,-6.82,-2.78,7.4,1.96,-2.44,0.44,36.34,-5.64,-15.68,-25.15,65.62
52798,-6.93,-2.02,6.36,1.89,-2.31,0.52,36.34,-5.64,-15.68,-24.83,66.89
52799,-6.93,-2.02,6.36,1.89,-2.31,0.52,36.34,-5.64,-15.68,-24.56,67.98
52800,-5.97,-1.24,7.05,1.71,-1.96,0.54,36.34,-5.64,-15.68,-24.22,69.36
52801,-5.97,-1.24,7.05,1.71,-1.96,0.54,36.34,-5.64,-15.68,-23.93,70.54
52802,-5.49,-1.03,8.64,1.57,-1.68,0.54,36.34,-5.64,-15.68,-23.18,73.47
52803,-5.49,-1.03,8.64,1.57,-1.68,0.54,36.34,-5.64,-15.68,-22.94,74.4
52804,-5.65,-0.78,10.77,1.56,-1.58,0.5,27.32,-9.58,-17.07,-22.64,75.56
52805,-5.65,-0.78,10.77,1.56,-1.58,0.5,27.32,-9.58,-17.07,-22.32,76.78
52806,-5.61,-0.56,11.34,1.63,-1.69,0.48,27.32,-9.58,-17.07,-21.99,77.89
52807,-5.61,-0.56,11.34,1.63,-1.69,0.48,27.32,-9.58,-17.07,-21.66,78.98
52808,-5.64,-0.33,10.24,1.72,-1.87,0.45,27.32,-9.58,-17.07,-20.71,81.83
52809,-5.64,-0.33,10.24,1.72,-1.87,0.45,27.32,-9.58,-17.07,-17.57,90.19
52810,-5.49,-0.06,9.73,1.78,-1.93,0.41,27.32,-9.58,-17.07,-17.26,91.07
52811,-5.49,-0.06,9.73,1.78,-1.93,0.41,27.32,-9.58,-17.07,-16.84,92.23
52812,-5.18,0.54,8.82,1.73,-1.82,0.36,27.32,-9.58,-17.07,-16.54,93.21
52813,-5.18,0.54,8.82,1.73,-1.82,0.36,27.32,-9.58,-17.07,-16.24,94.18
52814,-4.32,0.97,8.19,1.52,-1.49,0.32,27.32,-9.58,-17.07,-16.07,94.91
52815,-3.51,2.93,9.67,0.88,-0.71,0.21,22.09,-10.48,-11.7,-15.79,96.34
52816,-3.51,2.93,9.67,0.88,-0.71,0.21,22.09,-10.48,-11.7,-15.71,96.99
52817,-3.89,2.54,8.52,0.63,-0.46,0.16,22.09,-10.48,-11.7,-15.89,97.35
52818,-3.89,2.54,8.52,0.63,-0.46,0.16,22.09,-10.48,-11.7,-16.08,97.65
52819,-6.57,1.86,10.98,0.32,-0.05,0.08,22.09,-10.48,-11.7,-16.28,97.7
52820,-6.57,1.86,10.98,0.32,-0.05,0.08,22.09,-10.48,-11.7,-16.47,97.76
52821,-5.19,2.54,14.58,-0.02,-0.1,0.02,22.09,-10.48,-11.7,-16.44,97.71
52822,-5.19,2.54,14.58,-0.02,-0.1,0.02,22.09,-10.48,-11.7,-16.45,97.65
52823,-3.67,0.33,3.69,-0.63,-0.01,-0.07,17.39,-8.33,-5.8,-16.59,97.19
52824,-3.67,0.33,3.69,-0.63,-0.01,-0.07,17.39,-8.33,-5.8,-16.71,96.69
52825,-3.82,1.51,8.92,-0.77,0.18,-0.12,17.39,-8.33,-5.8,-17.46,95.56
52826,-3.82,1.51,8.92,-0.77,0.18,-0.12,17.39,-8.33,-5.8,-18.13,94.58
52827,-3.43,1.92,10.95,-0.92,0.25,-0.17,17.39,-8.33,-5.8,-17.97,93.37
52828,-3.43,1.92,10.95,-0.92,0.25,-0.17,17.39,-8.33,-5.8,-17.92,92.9
52829,-3.08,1.29,9.59,-1.0,0.2,-0.22,17.39,-8.33,-5.8,-17.81,92.32
52830,-3.08,1.29,9.59,-1.0,0.2,-0.22,17.39,-8.33,-5.8,-17.73,91.86
52831,-3.5,1.46,10.51,-1.03,0.21,-0.25,17.39,-8.33,-5.8,-17.65,91.34
52832,-3.5,1.46,10.51,-1.03,0.21,-0.25,17.39,-8.33,-5.8,-17.55,90.76
52833,-3.5,1.66,10.68,-0.92,0.01,-0.24,17.39,-8.33,-5.8,-17.16,89.77
52834,-3.5,1.66,10.68,-0.92,0.01,-0.24,17.39,-8.33,-5.8,-17.02,89.36
52835,-3.34,1.34,10.02,-0.75,-0.24,-0.21,16.86,-8.15,-6.32,-16.82,89.09
52836,-3.34,1.34,10.02,-0.75,-0.24,-0.21,16.86,-8.15,-6.32,-16.57,88.76
52837,-3.37,0.75,9.66,-0.62,-0.39,-0.19,16.86,-8.15,-6.32,-16.32,88.52
52838,-3.37,0.75,9.66,-0.62,-0.39,-0.19,16.86,-8.15,-6.32,-16.07,88.29
52839,-2.94,0.4,9.03,-0.53,-0.49,-0.18,16.86,-8.15,-6.32,-15.32,87.89
52840,-2.94,0.4,9.03,-0.53,-0.49,-0.18,16.86,-8.15,-6.32,-15.07,87.74
52841,-2.87,0.28,8.48,-0.51,-0.44,-0.17,16.86,-8.15,-6.32,-14.78,87.53
52842,-2.87,0.28,8.48,-0.51,-0.44,-0.17,16.86,-8.15,-6.32,-14.53,87.35
52843,-2.77,0.45,7.9,-0.56,-0.28,-0.16,16.86,-8.15,-6.32,-14.32,87.11
52844,-2.77,0.45,7.9,-0.56,-0.28,-0.16,16.86,-8.15,-6.32,-14.14,86.89
52845,-2.2,0.56,8.73,-0.65,-0.02,-0.15,16.86,-8.15,-6.32,-13.83,86.26
52846,-2.2,0.56,8.73,-0.65,-0.02,-0.15,16.86,-8.15,-6.32,-13.68,85.95
52847,-2.33,0.27,9.61,-0.74,0.22,-0.14,16.14,-9.23,-4.94,-13.61,85.59
52848,-2.33,0.27,9.61,-0.74,0.22,-0.14,16.14,-9.23,-4.94,-13.54,85.23
52849,-9.59,0.33,6.93,0.13,0.15,-0.11,16.14,-9.23,-4.94,-13.96,85.09
52850,-9.59,0.33,6.93,0.13,0.15,-0.11,16.14,-9.23,-4.94,-14.37,84.94
52851,-3.57,0.13,1.84,0.4,-0.15,-0.15,16.14,-9.23,-4.94,-14.78,85.2
52852,-3.57,0.13,1.84,0.4,-0.15,-0.15,16.14,-9.23,-4.94,-15.17,85.19
52853,-2.14,0.51,8.36,0.54,-0.09,-0.07,16.14,-9.23,-4.94,-15.23,85.45
52854,-2.14,0.51,8.36,0.54,-0.09,-0.07,16.14,-9.23,-4.94,-15.28,85.68
52855,-2.69,1.07,9.51,0.33,0.1,-0.06,16.14,-9.23,-4.94,-15.42,85.85
52856,-2.69,1.07,9.51,0.33,0.1,-0.06,16.14,-9.23,-4.94,-15.54,86.0
52857,-2.88,1.1,10.24,0.24,0.23,-0.05,16.14,-9.23,-4.94,-15.88,86.14
52858,-2.88,1.1,10.24,0.24,0.23,-0.05,16.14,-9.23,-4.94,-16.03,86.21
52859,-3.46,0.97,11.97,0.28,0.14,-0.03,11.45,-6.0,1.3,-16.15,86.3
52860,-3.46,0.97,11.97,0.28,0.14,-0.03,11.45,-6.0,1.3,-16.25,86.39
52861,-3.96,0.84,10.26,0.38,0.06,0.0,11.45,-6.0,1.3,-16.39,86.51
52862,-3.96,0.84,10.26,0.38,0.06,0.0,11.45,-6.0,1.3,-16.53,86.64
52863,-3.56,1.05,11.71,0.43,0.15,0.04,11.45,-6.0,1.3,-16.92,87.04
52864,-3.56,1.05,11.71,0.43,0.15,0.04,11.45,-6.0,1.3,-17.1,87.23
52865,-3.59,0.88,11.02,0.54,-0.01,0.08,11.45,-6.0,1.3,-17.2,87.43
52866,-3.59,0.88,11.02,0.54,-0.01,0.08,11.45,-6.0,1.3,-17.33,87.68
52867,-6.03,-0.27,12.0,0.75,-0.47,0.11,11.45,-6.0,1.3,-17.35,87.94
52868,-6.03,-0.27,12.0,0.75,-0.47,0.11,11.45,-6.0,1.3,-17.37,88.25
52869,-2.33,2.08,6.92,0.76,-0.89,0.05,11.45,-6.0,1.3,-16.9,89.51
