time,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11
340022,-8.73,-4.82,-0.77,0.01,-0.03,0.0,53.12,35.93,20.28,-35.13,-5.09
340023,-8.63,-5.0,-0.92,0.01,-0.02,0.0,53.12,35.93,20.28,-35.13,-5.09
340024,-8.63,-5.0,-0.92,0.01,-0.02,0.0,53.12,35.93,20.28,-35.12,-5.09
340025,-8.55,-5.14,-0.65,0.0,0.0,0.0,53.12,35.93,20.28,-35.11,-5.09
340026,-8.55,-5.14,-0.65,0.0,0.0,0.0,53.12,35.93,20.28,-35.1,-5.08
340027,-8.61,-5.05,-0.67,0.0,0.0,0.0,53.12,35.93,20.28,-35.09,-5.08
340028,-8.61,-5.05,-0.67,0.0,0.0,0.0,53.12,35.93,20.28,-35.09,-5.07
340029,-8.61,-4.92,-0.69,0.0,0.0,0.0,53.12,35.93,20.28,-35.09,-5.07
340030,-8.61,-4.92,-0.69,0.0,0.0,0.0,53.12,35.93,20.28,-35.09,-5.07
340031,-8.56,-4.73,-0.5,0.0,0.0,0.0,53.12,35.93,20.28,-35.2,-4.89
340032,-8.56,-4.73,-0.5,0.0,0.0,0.0,53.12,35.93,20.28,-35.3,-4.74
340033,-8.53,-5.09,-0.67,0.0,-0.01,0.02,53.3,36.83,22.19,-35.3,-4.74
340034,-8.53,-5.09,-0.67,0.0,-0.01,0.02,53.3,36.83,22.19,-35.3,-4.73
340035,-10.96,-11.23,-1.71,0.0,-0.02,0.01,53.3,36.83,22.19,-35.15,-4.74
340036,-10.96,-11.23,-1.71,0.0,-0.02,0.01,53.3,36.83,22.19,-35.0,-4.75
340037,-13.36,9.34,-1.35,-0.39,1.28,0.12,53.3,36.83,22.19,-35.53,-5.55
340038,-13.36,9.34,-1.35,-0.39,1.28,0.12,53.3,36.83,22.19,-36.05,-6.44
340039,-23.67,7.47,9.02,1.0,0.81,0.53,53.3,36.83,22.19,-36.62,-6.32
340040,-23.67,7.47,9.02,1.0,0.81,0.53,53.3,36.83,22.19,-37.41,-6.39
340041,-46.22,-2.98,-15.53,0.59,-0.47,0.23,53.3,36.83,22.19,-37.76,-6.1
340042,-46.22,-2.98,-15.53,0.59,-0.47,0.23,53.3,36.83,22.19,-38.07,-5.91
340043,-1.99,-5.37,-10.19,-0.27,-2.04,-0.08,53.3,36.83,22.19,-37.91,-5.41
340044,-1.99,-5.37,-10.19,-0.27,-2.04,-0.08,53.3,36.83,22.19,-37.74,-5.02
340045,-1.36,-2.56,-0.53,1.05,-0.44,-0.39,57.27,33.6,19.76,-37.22,-4.52
340046,-1.36,-2.56,-0.53,1.05,-0.44,-0.39,57.27,33.6,19.76,-36.53,-3.56
340047,-4.9,-6.51,0.9,-1.1,1.23,-0.03,57.27,33.6,19.76,-36.26,-4.41
340048,-4.9,-6.51,0.9,-1.1,1.23,-0.03,57.27,33.6,19.76,-35.98,-5.29
340049,-6.46,-6.7,6.39,-0.26,0.81,-0.03,57.27,33.6,19.76,-35.82,-5.31
340050,-6.46,-6.7,6.39,-0.26,0.81,-0.03,57.27,33.6,19.76,-35.66,-5.38
340051,-7.86,-5.76,3.53,-0.13,-0.1,-0.02,57.27,33.6,19.76,-35.6,-5.07
340052,-7.86,-5.76,3.53,-0.13,-0.1,-0.02,57.27,33.6,19.76,-35.54,-4.75
340053,-10.01,-5.56,4.32,0.15,-0.57,-0.05,57.27,33.6,19.76,-35.55,-4.1
340054,-10.01,-5.56,4.32,0.15,-0.57,-0.05,57.27,33.6,19.76,-35.55,-3.42
340055,-8.9,-2.59,-2.16,-0.01,-0.67,-0.02,57.27,33.6,19.76,-35.68,-3.19
340056,-8.9,-2.59,-2.16,-0.01,-0.67,-0.02,57.27,33.6,19.76,-35.81,-2.88
340057,-10.05,-3.86,-2.31,0.0,-0.35,-0.01,52.76,35.21,19.93,-35.89,-2.83
340058,-10.05,-3.86,-2.31,0.0,-0.35,-0.01,52.76,35.21,19.93,-35.97,-2.69
340059,-9.34,-5.35,-1.19,-0.06,0.02,-0.02,52.76,35.21,19.93,-35.95,-2.77
340060,-9.34,-5.35,-1.19,-0.06,0.02,-0.02,52.76,35.21,19.93,-35.93,-2.84
340061,-8.63,-5.43,-0.02,-0.08,0.21,-0.04,52.76,35.21,19.93,-35.88,-2.95
340062,-8.63,-5.43,-0.02,-0.08,0.21,-0.04,52.76,35.21,19.93,-35.83,-3.05
340063,-8.02,-5.6,1.67,-0.02,0.17,-0.04,52.76,35.21,19.93,-35.72,-2.89
340064,-8.02,-5.6,1.67,-0.02,0.17,-0.04,52.76,35.21,19.93,-35.59,-2.83
340065,-8.19,-5.67,0.11,0.06,0.02,-0.02,52.76,35.21,19.93,-35.51,-2.77
340066,-8.19,-5.67,0.11,0.06,0.02,-0.02,52.76,35.21,19.93,-35.43,-2.72
340067,-8.15,-5.53,-1.29,0.12,-0.02,-0.01,52.76,35.21,19.93,-35.36,-2.77
340068,-8.15,-5.53,-1.29,0.12,-0.02,-0.01,52.76,35.21,19.93,-35.28,-2.81
340069,-8.51,-5.37,-1.4,0.1,0.06,0.0,54.93,35.21,21.32,-35.25,-2.88
340070,-8.51,-5.37,-1.4,0.1,0.06,0.0,54.93,35.21,21.32,-35.22,-2.95
340071,-8.55,-5.01,-0.66,0.06,0.14,0.0,54.93,35.21,21.32,-35.2,-3.04
340072,-8.55,-5.01,-0.66,0.06,0.14,0.0,54.93,35.21,21.32,-35.19,-3.11
340073,-8.67,-4.86,-0.56,0.03,0.13,0.0,54.93,35.21,21.32,-35.19,-3.19
340074,-8.67,-4.86,-0.56,0.03,0.13,0.0,54.93,35.21,21.32,-35.2,-3.25
340075,-8.66,-5.12,-0.9,0.01,0.09,0.0,54.93,35.21,21.32,-35.18,-3.33
340076,-8.66,-5.12,-0.9,0.01,0.09,0.0,54.93,35.21,21.32,-35.17,-3.44
340077,-8.58,-5.24,-0.52,-0.02,0.08,0.0,54.93,35.21,21.32,-35.15,-3.48
340078,-8.58,-5.24,-0.52,-0.02,0.08,0.0,54.93,35.21,21.32,-35.13,-3.54
340079,-8.58,-5.18,-0.31,-0.02,0.01,0.0,54.93,35.21,21.32,-35.12,-3.54
340080,-8.58,-5.18,-0.31,-0.02,0.01,0.0,54.93,35.21,21.32,-35.11,-3.53
340081,-8.65,-5.01,-0.56,-0.01,-0.06,0.02,54.74,35.75,21.84,-35.12,-3.51
340082,-8.65,-5.01,-0.56,-0.01,-0.06,0.02,54.74,35.75,21.84,-35.14,-3.46
340083,-8.67,-5.08,-1.04,0.0,-0.09,0.03,54.74,35.75,21.84,-35.15,-3.45
340084,-8.67,-5.08,-1.04,0.0,-0.09,0.03,54.74,35.75,21.84,-35.16,-3.44
340085,-8.6,-5.09,-0.9,-0.01,-0.04,0.03,54.74,35.75,21.84,-35.17,-3.45
340086,-8.6,-5.09,-0.9,-0.01,-0.04,0.03,54.74,35.75,21.84,-35.18,-3.46
340087,-8.63,-4.93,-0.56,-0.01,0.0,0.03,54.74,35.75,21.84,-35.19,-3.47
340088,-8.63,-4.93,-0.56,-0.01,0.0,0.03,54.74,35.75,21.84,-35.22,-3.48
340089,-8.65,-4.96,-0.69,-0.02,0.01,0.02,54.74,35.75,21.84,-35.22,-3.5
340090,-8.65,-4.96,-0.69,-0.02,0.01,0.02,54.74,35.75,21.84,-35.23,-3.53
340091,-8.6,-4.91,-0.47,-0.01,0.02,0.02,54.74,35.75,21.84,-35.24,-3.54
340092,-8.6,-4.91,-0.47,-0.01,0.02,0.02,54.74,35.75,21.84,-35.25,-3.55
340093,-8.59,-4.9,-0.46,0.0,0.01,0.01,53.66,35.39,21.49,-35.27,-3.56
340094,-8.59,-4.9,-0.46,0.0,0.01,0.01,53.66,35.39,21.49,-35.27,-3.56
340095,-8.61,-4.87,-0.76,0.0,-0.01,0.0,53.66,35.39,21.49,-35.27,-3.58
340096,-8.61,-4.87,-0.76,0.0,-0.01,0.0,53.66,35.39,21.49,-35.27,-3.61
340097,-8.69,-4.76,-0.5,0.01,-0.02,0.0,53.66,35.39,21.49,-35.29,-3.6
340098,-8.69,-4.76,-0.5,0.01,-0.02,0.0,53.66,35.39,21.49,-35.31,-3.58
340099,-8.69,-4.86,-0.65,0.01,-0.03,0.0,53.66,35.39,21.49,-35.31,-3.55
340100,-8.63,-4.9,-0.62,0.0,-0.01,0.0,53.66,35.39,21.49,-35.31,-3.56
340101,-8.63,-4.9,-0.62,0.0,-0.01,0.0,53.66,35.39,21.49,-35.31,-3.57
340102,-8.56,-4.98,-0.62,0.0,0.0,0.0,53.66,35.39,21.49,-35.3,-3.58
340103,-8.56,-4.98,-0.62,0.0,0.0,0.0,53.66,35.39,21.49,-35.3,-3.59
340104,-8.51,-4.96,-0.62,0.0,0.0,0.0,53.84,35.93,20.97,-35.28,-3.62
340105,-8.51,-4.96,-0.62,0.0,0.0,0.0,53.84,35.93,20.97,-35.26,-3.64
340106,-8.46,-5.05,-0.65,0.01,0.01,-0.01,53.84,35.93,20.97,-35.22,-3.67
340107,-8.46,-5.05,-0.65,0.01,0.01,-0.01,53.84,35.93,20.97,-35.19,-3.69
340108,-8.5,-5.05,-0.76,0.0,0.01,-0.02,53.84,35.93,20.97,-35.16,-3.73
340109,-8.5,-5.05,-0.76,0.0,0.01,-0.02,53.84,35.93,20.97,-35.13,-3.76
340110,-8.67,-4.91,-0.5,0.0,0.02,-0.03,53.84,35.93,20.97,-35.12,-3.77
340111,-8.67,-4.91,-0.5,0.0,0.02,-0.03,53.84,35.93,20.97,-35.09,-3.78
340112,-8.77,-4.86,-0.48,0.0,0.0,-0.01,53.84,35.93,20.97,-35.1,-3.78
340113,-8.77,-4.86,-0.48,0.0,0.0,-0.01,53.84,35.93,20.97,-35.1,-3.78
340114,-8.77,-5.03,-0.82,0.01,-0.01,0.0,53.84,35.93,20.97,-35.1,-3.79
340115,-8.77,-5.03,-0.82,0.01,-0.01,0.0,53.84,35.93,20.97,-35.1,-3.8
340116,-8.66,-5.13,-0.73,0.01,0.0,0.0,53.84,35.93,20.97,-35.09,-3.81
340117,-8.66,-5.13,-0.73,0.01,0.0,0.0,53.84,35.93,20.97,-35.08,-3.81
340118,-8.6,-5.13,-0.64,0.0,0.01,0.01,53.84,35.93,20.97,-35.08,-3.82
340119,-8.6,-5.13,-0.64,0.0,0.01,0.01,53.84,35.93,20.97,-35.07,-3.84
340120,-8.59,-4.98,-0.67,0.0,0.01,0.01,53.84,35.93,20.97,-35.07,-3.85
340121,-8.59,-4.98,-0.67,0.0,0.01,0.01,53.84,35.93,20.97,-35.07,-3.87
340122,-8.71,-4.84,-0.73,0.0,-0.01,0.01,53.84,35.93,20.97,-35.09,-3.88
340123,-8.71,-4.84,-0.73,0.0,-0.01,0.01,53.84,35.93,20.97,-35.1,-3.88
340124,-8.69,-4.8,-0.42,0.0,-0.02,0.01,53.84,35.93,20.97,-35.12,-3.86
340125,-8.69,-4.8,-0.42,0.0,-0.02,0.01,53.84,35.93,20.97,-35.14,-3.83
340126,-8.66,-4.93,-0.59,0.01,-0.04,0.02,53.84,35.93,20.97,-35.16,-3.82
340127,-8.66,-4.93,-0.59,0.01,-0.04,0.02,53.84,35.93,20.97,-35.17,-3.79
340128,-8.58,-5.04,-0.86,0.02,-0.04,0.02,53.84,35.93,20.97,-35.19,-3.75
340129,-8.58,-5.04,-0.86,0.02,-0.04,0.02,53.84,35.93,20.97,-35.19,-3.74
340130,-8.52,-5.07,-0.77,0.01,0.0,0.01,52.04,35.57,21.32,-35.18,-3.76
340131,-8.52,-5.07,-0.77,0.01,0.0,0.01,52.04,35.57,21.32,-35.17,-3.78
340132,-8.52,-4.98,-0.65,0.0,0.01,0.0,52.04,35.57,21.32,-35.16,-3.8
340133,-8.52,-4.98,-0.65,0.0,0.01,0.0,52.04,35.57,21.32,-35.15,-3.83
340134,-8.61,-4.95,-0.51,0.0,0.02,0.0,52.04,35.57,21.32,-35.15,-3.84
340135,-8.65,-4.9,-0.65,0.0,0.01,0.0,52.04,35.57,21.32,-35.15,-3.86
340136,-8.65,-4.9,-0.65,0.0,0.01,0.0,52.04,35.57,21.32,-35.15,-3.9
340137,-8.67,-4.94,-0.59,0.0,0.01,0.0,52.04,35.57,21.32,-35.15,-3.91
340138,-8.67,-4.94,-0.59,0.0,0.01,0.0,52.04,35.57,21.32,-35.15,-3.91
340139,-8.67,-5.0,-0.57,0.01,0.0,0.0,52.04,35.57,21.32,-35.15,-3.91
340140,-8.67,-5.0,-0.57,0.01,0.0,0.0,52.04,35.57,21.32,-35.15,-3.91
340141,-8.56,-5.03,-0.68,0.0,0.0,0.0,54.38,36.11,20.45,-35.14,-3.92
340142,-8.61,-4.91,-0.7,0.0,-0.01,0.0,54.38,36.11,20.45,-35.14,-3.93
340143,-8.61,-4.91,-0.75,0.0,-0.01,0.0,54.38,36.11,20.45,-35.14,-3.91
340144,-8.61,-4.91,-0.75,0.0,-0.01,0.0,54.38,36.11,20.45,-35.14,-3.93
340145,-8.64,-4.93,-0.52,0.0,0.0,0.0,54.38,36.11,20.45,-35.14,-3.92
340146,-8.64,-4.93,-0.52,0.0,0.0,0.0,54.38,36.11,20.45,-35.15,-3.92
340147,-8.63,-4.94,-0.52,0.0,0.0,0.0,54.38,36.11,20.45,-35.15,-3.92
340148,-8.63,-4.94,-0.52,0.0,0.0,0.0,54.38,36.11,20.45,-35.15,-3.91
340149,-8.51,-4.96,-0.69,0.0,0.0,-0.01,53.66,36.47,20.8,-35.12,-3.94
340150,-8.61,-4.91,-0.61,0.0,0.0,-0.01,53.66,36.47,20.8,-35.12,-3.95
340151,-8.61,-4.91,-0.61,0.0,0.0,-0.01,53.66,36.47,20.8,-35.12,-3.95
340152,-8.67,-4.88,-0.48,0.0,0.0,-0.01,53.66,36.47,20.8,-35.12,-3.94
340153,-8.67,-4.88,-0.48,0.0,0.0,-0.01,53.66,36.47,20.8,-35.12,-3.94
340154,-8.72,-4.91,-0.39,0.0,-0.01,0.0,53.66,36.47,20.8,-35.12,-3.92
340155,-8.72,-4.91,-0.39,0.0,-0.01,0.0,53.66,36.47,20.8,-35.13,-3.9
340156,-8.61,-5.03,-0.5,0.01,-0.02,0.0,53.3,35.39,20.8,-35.12,-3.88
340157,-8.61,-5.03,-0.5,0.01,-0.02,0.0,53.3,35.39,20.8,-35.12,-3.86
340158,-8.44,-5.09,-0.1,0.02,-0.02,0.0,53.3,35.39,20.8,-35.08,-3.73
340159,-8.44,-5.09,-0.1,0.02,-0.02,0.0,53.3,35.39,20.8,-35.04,-3.61
340160,-8.07,-5.92,-1.73,0.02,-0.02,0.01,53.3,35.39,20.8,-34.98,-3.67
340161,-8.07,-5.92,-1.73,0.02,-0.02,0.01,53.3,35.39,20.8,-34.92,-3.72
340162,-0.55,-3.37,-23.28,0.28,0.63,0.16,53.3,35.39,20.8,-34.9,-4.68
340163,-0.55,-3.37,-23.28,0.28,0.63,0.16,53.3,35.39,20.8,-34.85,-5.62
340164,-14.56,-13.57,-7.91,-0.39,0.9,0.23,53.3,35.39,20.8,-34.8,-6.36
340165,-14.56,-13.57,-7.91,-0.39,0.9,0.23,53.3,35.39,20.8,-34.75,-7.17
340166,-13.99,-3.61,-8.48,0.22,-0.74,0.15,53.3,35.39,20.8,-34.96,-7.06
340167,-13.99,-3.61,-8.48,0.22,-0.74,0.15,53.3,35.39,20.8,-35.27,-6.54
340168,-7.67,-1.91,-6.55,0.06,-0.42,0.0,49.87,37.0,20.63,-35.39,-6.71
340169,-7.67,-1.91,-6.55,0.06,-0.42,0.0,49.87,37.0,20.63,-35.51,-6.87
340170,-5.51,-4.96,-3.87,-0.41,0.26,-0.03,49.87,37.0,20.63,-35.36,-7.42
340171,-5.51,-4.96,-3.87,-0.41,0.26,-0.03,49.87,37.0,20.63,-35.21,-7.93
340172,-6.31,-6.87,0.23,-0.35,0.64,0.02,49.87,37.0,20.63,-35.02,-8.32
340173,-6.31,-6.87,0.23,-0.35,0.64,0.02,49.87,37.0,20.63,-34.82,-8.88
340174,-7.02,-6.29,3.09,-0.21,0.25,0.01,49.87,37.0,20.63,-34.66,-8.55
340175,-7.02,-6.29,3.09,-0.21,0.25,0.01,49.87,37.0,20.63,-34.5,-8.25
340176,-7.84,-5.0,0.61,-0.09,-0.36,0.02,49.87,37.0,20.63,-34.52,-7.96
340177,-7.84,-5.0,0.61,-0.09,-0.36,0.02,49.87,37.0,20.63,-34.54,-7.67
340178,-9.48,-3.8,-0.89,-0.01,-0.65,0.02,49.87,37.0,20.63,-34.66,-7.39
340179,-9.48,-3.8,-0.89,-0.01,-0.65,0.02,49.87,37.0,20.63,-34.83,-6.77
340180,-9.46,-3.96,-2.08,-0.01,-0.6,0.02,50.42,35.75,19.76,-34.94,-6.54
340181,-9.46,-3.96,-2.08,-0.01,-0.6,0.02,50.42,35.75,19.76,-35.05,-6.33
340182,-9.11,-4.29,-1.41,-0.03,-0.28,0.01,50.42,35.75,19.76,-35.11,-6.23
340183,-9.11,-4.29,-1.41,-0.03,-0.28,0.01,50.42,35.75,19.76,-35.17,-6.14
340184,-8.72,-4.78,-0.25,-0.05,-0.03,0.0,50.42,35.75,19.76,-35.19,-6.09
340185,-8.72,-4.78,-0.25,-0.05,-0.03,0.0,50.42,35.75,19.76,-35.21,-6.03
340186,-8.49,-5.14,0.14,-0.04,0.07,-0.03,50.42,35.75,19.76,-35.17,-5.96
340187,-8.49,-5.14,0.14,-0.04,0.07,-0.03,50.42,35.75,19.76,-35.14,-5.89
340188,-8.18,-5.44,0.0,0.0,0.07,-0.05,50.42,35.75,19.76,-34.8,-5.4
340189,-8.18,-5.44,0.0,0.0,0.07,-0.05,50.42,35.75,19.76,-34.49,-4.95
340190,-8.1,-5.43,-0.28,0.04,0.04,-0.06,50.42,35.75,19.76,-34.31,-4.81
340191,-8.1,-5.43,-0.28,0.04,0.04,-0.06,50.42,35.75,19.76,-34.1,-4.69
340192,-8.32,-5.23,-0.9,0.07,0.04,-0.06,50.6,35.93,20.63,-34.02,-4.73
340193,-8.32,-5.23,-0.9,0.07,0.04,-0.06,50.6,35.93,20.63,-33.95,-4.77
340194,-8.6,-5.05,-1.07,0.05,0.11,-0.05,50.6,35.93,20.63,-33.93,-4.83
340195,-8.6,-5.05,-1.07,0.05,0.11,-0.05,50.6,35.93,20.63,-33.89,-4.91
340196,-8.77,-4.97,-0.71,0.02,0.19,-0.04,50.6,35.93,20.63,-33.88,-4.99
340197,-8.77,-4.97,-0.71,0.02,0.19,-0.04,50.6,35.93,20.63,-33.86,-5.12
340198,-8.72,-5.01,-0.5,0.02,0.17,-0.03,50.6,35.93,20.63,-33.85,-5.19
340199,-8.72,-5.01,-0.5,0.02,0.17,-0.03,50.6,35.93,20.63,-33.84,-5.25
340200,-8.77,-5.08,-0.83,0.01,0.11,-0.02,50.6,35.93,20.63,-33.83,-5.3
340201,-8.77,-5.08,-0.83,0.01,0.11,-0.02,50.6,35.93,20.63,-33.83,-5.36
340202,-8.8,-5.11,-0.93,0.0,0.09,-0.02,50.6,35.93,20.63,-33.83,-5.41
340203,-8.8,-5.11,-0.93,0.0,0.09,-0.02,50.6,35.93,20.63,-33.81,-5.51
340204,-8.74,-5.09,-0.74,-0.02,0.06,-0.02,50.78,36.83,21.84,-33.81,-5.54
340205,-8.74,-5.09,-0.74,-0.02,0.06,-0.02,50.78,36.83,21.84,-33.8,-5.57
340206,-8.77,-4.93,-0.6,-0.01,0.0,0.0,50.78,36.83,21.84,-33.82,-5.56
340207,-8.77,-4.93,-0.6,-0.01,0.0,0.0,50.78,36.83,21.84,-33.84,-5.55
340208,-8.82,-4.88,-0.9,0.0,-0.05,0.01,50.78,36.83,21.84,-33.87,-5.53
340209,-8.82,-4.88,-0.9,0.0,-0.05,0.01,50.78,36.83,21.84,-33.9,-5.49
340210,-8.61,-4.95,-1.12,0.0,-0.05,0.02,50.78,36.83,21.84,-33.92,-5.48
340211,-8.61,-4.95,-1.12,0.0,-0.05,0.02,50.78,36.83,21.84,-33.94,-5.49
340212,-8.55,-5.0,-0.83,0.0,-0.02,0.03,50.78,36.83,21.84,-33.97,-5.48
340213,-8.55,-5.0,-0.83,0.0,-0.02,0.03,50.78,36.83,21.84,-33.99,-5.48
340214,-8.53,-5.04,-0.73,0.0,-0.01,0.02,50.78,36.83,21.84,-34.01,-5.47
340215,-8.53,-5.04,-0.73,0.0,-0.01,0.02,50.78,36.83,21.84,-34.03,-5.45
340216,-8.59,-4.88,-0.89,0.01,0.0,0.01,50.24,37.0,20.97,-34.06,-5.47
340217,-8.59,-4.88,-0.89,0.01,0.0,0.01,50.24,37.0,20.97,-34.08,-5.48
340218,-8.6,-4.73,-0.79,0.01,0.02,0.0,50.24,37.0,20.97,-34.17,-5.49
340219,-8.6,-4.73,-0.79,0.01,0.02,0.0,50.24,37.0,20.97,-34.25,-5.51
340220,-8.51,-4.76,-0.72,0.01,0.03,-0.02,50.24,37.0,20.97,-34.37,-5.49
340221,-8.51,-4.76,-0.72,0.01,0.03,-0.02,50.24,37.0,20.97,-34.46,-5.49
340222,-8.56,-4.84,-0.66,0.02,0.02,-0.02,50.24,37.0,20.97,-34.48,-5.46
340223,-8.56,-4.84,-0.66,0.02,0.02,-0.02,50.24,37.0,20.97,-34.51,-5.44
340224,-8.63,-4.78,-0.84,0.02,0.0,-0.03,50.24,37.0,20.97,-34.52,-5.44
340225,-8.63,-4.78,-0.84,0.02,0.0,-0.03,50.24,37.0,20.97,-34.53,-5.45
340226,-8.69,-4.83,-0.77,0.01,0.01,-0.03,50.24,37.0,20.97,-34.53,-5.45
340227,-8.69,-4.83,-0.77,0.01,0.01,-0.03,50.24,37.0,20.97,-34.52,-5.45
340228,-8.68,-4.97,-0.78,0.0,0.01,-0.03,50.24,38.44,22.36,-34.51,-5.46
340229,-8.68,-4.97,-0.78,0.0,0.01,-0.03,50.24,38.44,22.36,-34.5,-5.46
340230,-8.65,-5.03,-0.85,0.0,0.02,-0.02,50.24,38.44,22.36,-34.49,-5.47
340231,-8.65,-5.03,-0.85,0.0,0.02,-0.02,50.24,38.44,22.36,-34.49,-5.49
340232,-8.69,-5.05,-0.7,0.0,0.03,-0.01,50.24,38.44,22.36,-34.48,-5.49
340233,-8.69,-5.05,-0.7,0.0,0.03,-0.01,50.24,38.44,22.36,-34.47,-5.52
340234,-8.64,-5.04,-0.68,0.0,0.0,-0.01,50.24,38.44,22.36,-34.47,-5.51
340235,-8.64,-5.04,-0.68,0.0,0.0,-0.01,50.24,38.44,22.36,-34.47,-5.5
340236,-8.71,-5.0,-0.91,0.0,-0.01,0.0,50.24,38.44,22.36,-34.47,-5.51
340237,-8.71,-5.0,-0.91,0.0,-0.01,0.0,50.24,38.44,22.36,-34.48,-5.51
340238,-8.73,-4.92,-0.83,0.0,0.0,0.0,50.24,38.44,22.36,-34.49,-5.51
340239,-8.73,-4.92,-0.83,0.0,0.0,0.0,50.24,38.44,22.36,-34.5,-5.51
340240,-8.74,-4.92,-0.74,0.0,0.0,0.01,50.96,38.08,22.71,-34.51,-5.51
340241,-8.74,-4.92,-0.74,0.0,0.0,0.01,50.96,38.08,22.71,-34.53,-5.51
340242,-8.64,-4.98,-0.68,0.01,0.0,0.01,50.96,38.08,22.71,-34.54,-5.5
340243,-8.64,-4.98,-0.68,0.01,0.0,0.01,50.96,38.08,22.71,-34.55,-5.49
