time,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11
52504,-11.21,0.64,-5.39,0.32,-0.12,0.22,60.52,-11.73,17.25,-65.58,-41.98
52505,-10.28,1.54,-4.55,0.13,0.21,0.14,58.71,-13.88,18.29,-65.52,-42.45
52506,-10.28,1.54,-4.55,0.13,0.21,0.14,58.71,-13.88,18.29,-65.46,-42.84
52507,-10.0,1.75,-2.35,-0.09,0.45,0.11,58.71,-13.88,18.29,-65.34,-43.82
52508,-10.0,1.75,-2.35,-0.09,0.45,0.11,58.71,-13.88,18.29,-65.29,-44.38
52509,-11.87,1.22,-3.92,-0.26,0.66,0.12,58.71,-13.88,18.29,-65.16,-45.03
52510,-11.87,1.22,-3.92,-0.26,0.66,0.12,58.71,-13.88,18.29,-65.01,-45.76
52511,-11.47,1.55,-3.2,-0.36,0.82,0.11,58.71,-13.88,18.29,-64.87,-46.52
52512,-11.47,1.55,-3.2,-0.36,0.82,0.11,58.71,-13.88,18.29,-64.73,-47.25
52513,-10.8,3.73,6.86,-0.25,0.78,0.14,58.71,-13.88,18.29,-64.76,-48.31
52514,-10.8,3.73,6.86,-0.25,0.78,0.14,58.71,-13.88,18.29,-64.98,-48.47
52515,-11.13,1.35,0.1,0.03,0.17,0.19,58.71,-13.88,18.29,-65.11,-48.44
52516,-11.13,1.35,0.1,0.03,0.17,0.19,58.71,-13.88,18.29,-65.23,-48.39
52517,-11.12,-0.17,-3.19,0.46,-0.28,0.22,58.89,-15.5,19.85,-65.28,-48.1
52518,-11.12,-0.17,-3.19,0.46,-0.28,0.22,58.89,-15.5,19.85,-65.32,-47.8
52519,-10.6,0.22,-9.11,0.63,-0.34,0.2,58.89,-15.5,19.85,-65.31,-47.59
52520,-10.6,0.22,-9.11,0.63,-0.34,0.2,58.89,-15.5,19.85,-65.19,-47.69
52521,-9.97,1.08,-3.93,0.37,0.22,0.15,58.89,-15.5,19.85,-65.05,-48.04
52522,-9.97,1.08,-3.93,0.37,0.22,0.15,58.89,-15.5,19.85,-64.94,-48.29
52523,-10.68,1.51,-0.88,0.21,0.47,0.13,58.89,-15.5,19.85,-64.91,-48.5
52524,-10.68,1.51,-0.88,0.21,0.47,0.13,58.89,-15.5,19.85,-64.89,-48.66
52525,-11.9,1.58,-2.27,0.42,0.06,0.18,58.89,-15.5,19.85,-64.89,-48.8
52526,-11.9,1.58,-2.27,0.42,0.06,0.18,58.89,-15.5,19.85,-64.91,-48.82
52527,-10.73,1.06,-7.97,0.53,-0.12,0.24,58.89,-15.5,19.85,-64.8,-49.08
52528,-10.73,1.06,-7.97,0.53,-0.12,0.24,58.89,-15.5,19.85,-64.7,-49.34
52529,-9.08,0.93,-4.53,0.23,0.39,0.21,56.73,-16.21,20.54,-64.55,-49.79
52530,-9.08,0.93,-4.53,0.23,0.39,0.21,56.73,-16.21,20.54,-64.37,-50.38
52531,-10.36,0.87,-1.52,-0.02,0.68,0.2,56.73,-16.21,20.54,-64.14,-51.36
52532,-10.36,0.87,-1.52,-0.02,0.68,0.2,56.73,-16.21,20.54,-64.06,-51.69
52533,-12.5,0.5,-1.32,0.05,0.44,0.18,56.73,-16.21,20.54,-63.99,-51.98
52534,-12.5,0.5,-1.32,0.05,0.44,0.18,56.73,-16.21,20.54,-63.96,-52.11
52535,-11.65,0.57,-5.56,0.31,0.05,0.14,56.73,-16.21,20.54,-63.86,-52.2
52536,-11.65,0.57,-5.56,0.31,0.05,0.14,56.73,-16.21,20.54,-63.76,-52.28
52537,-9.42,1.22,-3.94,0.33,0.09,0.12,56.73,-16.21,20.54,-63.65,-52.48
52538,-9.42,1.22,-3.94,0.33,0.09,0.12,56.73,-16.21,20.54,-63.58,-52.59
52539,-9.66,1.68,-0.23,0.33,0.11,0.15,56.73,-16.21,20.54,-65.38,-49.51
52540,-9.66,1.68,-0.23,0.33,0.11,0.15,56.73,-16.21,20.54,-66.91,-46.44
52541,-11.36,1.44,-1.99,0.56,-0.3,0.2,55.29,-17.29,21.93,-67.02,-46.15
52542,-11.36,1.44,-1.99,0.56,-0.3,0.2,55.29,-17.29,21.93,-67.14,-45.81
52543,-10.89,1.05,-7.84,0.79,-0.61,0.22,55.29,-17.29,21.93,-67.31,-45.13
52544,-10.89,1.05,-7.84,0.79,-0.61,0.22,55.29,-17.29,21.93,-67.3,-45.02
52545,-9.92,0.81,-8.08,0.6,-0.21,0.19,55.29,-17.29,21.93,-67.16,-45.3
52546,-9.92,0.81,-8.08,0.6,-0.21,0.19,55.29,-17.29,21.93,-67.03,-45.58
52547,-9.68,1.04,-2.49,0.25,0.31,0.13,55.29,-17.29,21.93,-66.92,-45.94
52548,-9.68,1.04,-2.49,0.25,0.31,0.13,55.29,-17.29,21.93,-66.83,-46.2
52549,-11.41,1.04,-0.73,0.21,0.24,0.13,55.29,-17.29,21.93,-66.75,-46.58
52550,-11.41,1.04,-0.73,0.21,0.24,0.13,55.29,-17.29,21.93,-66.75,-46.6
52551,-11.67,1.27,-5.29,0.34,-0.09,0.12,55.29,-17.29,21.93,-66.7,-46.68
52552,-11.67,1.27,-5.29,0.34,-0.09,0.12,55.29,-17.29,21.93,-66.65,-46.76
52553,-10.01,1.57,-6.08,0.26,0.02,0.1,54.56,-17.64,22.27,-66.54,-47.1
52554,-10.01,1.57,-6.08,0.26,0.02,0.1,54.56,-17.64,22.27,-66.43,-47.42
52555,-9.63,1.62,-2.56,0.07,0.3,0.09,54.56,-17.64,22.27,-66.31,-48.01
52556,-9.63,1.62,-2.56,0.07,0.3,0.09,54.56,-17.64,22.27,-66.21,-48.48
52557,-11.18,1.33,-0.57,0.1,0.19,0.11,54.56,-17.64,22.27,-66.27,-48.4
52558,-11.18,1.33,-0.57,0.1,0.19,0.11,54.56,-17.64,22.27,-66.31,-48.4
52559,-11.48,0.57,-3.8,0.33,-0.2,0.1,54.56,-17.64,22.27,-66.3,-48.2
52560,-11.48,0.57,-3.8,0.33,-0.2,0.1,54.56,-17.64,22.27,-66.3,-47.98
52561,-10.27,0.23,-6.5,0.39,-0.26,0.04,54.56,-17.64,22.27,-66.22,-47.71
52562,-10.27,0.23,-6.5,0.39,-0.26,0.04,54.56,-17.64,22.27,-66.11,-47.63
52563,-9.92,0.38,-4.25,0.21,0.04,-0.01,54.56,-17.64,22.27,-65.98,-47.63
52564,-9.92,0.38,-4.25,0.21,0.04,-0.01,54.56,-17.64,22.27,-65.86,-47.63
52565,-11.14,0.86,-2.0,0.15,0.13,-0.05,53.48,-17.29,24.35,-65.81,-47.49
52566,-11.14,0.86,-2.0,0.15,0.13,-0.05,53.48,-17.29,24.35,-65.75,-47.35
52567,-11.21,0.99,-2.99,0.28,-0.11,-0.07,53.48,-17.29,24.35,-65.68,-46.84
52568,-11.21,0.99,-2.99,0.28,-0.11,-0.07,53.48,-17.29,24.35,-65.65,-46.54
52569,-10.52,0.92,-5.08,0.35,-0.24,-0.07,53.48,-17.29,24.35,-65.57,-46.38
52570,-10.52,0.92,-5.08,0.35,-0.24,-0.07,53.48,-17.29,24.35,-65.5,-46.21
52571,-10.18,0.94,-5.26,0.24,-0.07,-0.08,53.48,-17.29,24.35,-65.38,-46.2
52572,-10.18,0.94,-5.26,0.24,-0.07,-0.08,53.48,-17.29,24.35,-65.26,-46.2
52573,-10.56,0.51,-4.67,0.07,0.16,-0.09,53.48,-17.29,24.35,-64.99,-46.37
52574,-10.56,0.51,-4.67,0.07,0.16,-0.09,53.48,-17.29,24.35,-64.83,-46.47
52575,-11.16,0.71,-4.49,-0.03,0.31,-0.1,53.48,-17.29,24.35,-64.66,-46.65
52576,-11.16,0.71,-4.49,-0.03,0.31,-0.1,53.48,-17.29,24.35,-64.49,-46.85
52577,-10.96,0.94,-3.51,-0.08,0.39,-0.11,53.66,-16.75,24.53,-64.33,-47.06
52578,-10.96,0.94,-3.51,-0.08,0.39,-0.11,53.66,-16.75,24.53,-64.15,-47.31
52579,-10.6,1.4,-2.25,-0.05,0.34,-0.11,53.66,-16.75,24.53,-63.92,-47.63
52580,-10.6,1.4,-2.25,-0.05,0.34,-0.11,53.66,-16.75,24.53,-63.85,-47.71
52581,-10.65,0.96,-1.68,0.08,0.07,-0.05,53.66,-16.75,24.53,-63.86,-47.53
52582,-10.65,0.96,-1.68,0.08,0.07,-0.05,53.66,-16.75,24.53,-63.87,-47.35
52583,-10.82,0.71,-3.85,0.28,-0.24,-0.01,53.66,-16.75,24.53,-63.87,-47.09
52584,-10.82,0.71,-3.85,0.28,-0.24,-0.01,53.66,-16.75,24.53,-63.88,-46.8
