time,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11
563,-1.98,1.52,10.13,0.0,0.01,0.0,-17.22,-22.31,-11.7,-13.67,92.97
564,-2.0,1.53,10.14,0.0,0.0,0.0,-17.22,-22.31,-11.7,-13.67,92.97
565,-2.0,1.53,10.14,0.0,0.0,0.0,-17.22,-22.31,-11.7,-13.67,92.97
566,-2.02,1.52,10.16,0.0,0.0,0.0,-17.22,-22.31,-11.7,-13.67,92.97
567,-2.02,1.52,10.16,0.0,0.0,0.0,-17.22,-22.31,-11.7,-13.67,92.97
568,-2.0,1.53,10.16,0.0,0.0,0.0,-17.22,-22.31,-11.7,-13.67,92.97
569,-2.0,1.53,10.16,0.0,0.0,0.0,-17.22,-22.31,-11.7,-13.67,92.97
570,-1.99,1.52,10.15,0.0,0.0,0.0,-17.22,-22.31,-11.7,-13.67,92.97
571,-1.99,1.52,10.15,0.0,0.0,0.0,-17.22,-22.31,-11.7,-13.67,92.97
572,-1.99,1.51,10.17,0.0,0.0,0.0,-17.22,-22.31,-11.7,-13.67,92.97
573,-1.99,1.51,10.17,0.0,0.0,0.0,-17.22,-22.31,-11.7,-13.66,92.97
574,-2.0,1.51,10.13,0.0,0.0,0.0,-16.68,-23.92,-12.91,-13.66,92.97
575,-2.0,1.51,10.13,0.0,0.0,0.0,-16.68,-23.92,-12.91,-13.66,92.97
576,-2.0,1.52,10.1,0.0,0.0,0.0,-16.68,-23.92,-12.91,-13.66,92.97
577,-2.0,1.52,10.1,0.0,0.0,0.0,-16.68,-23.92,-12.91,-13.66,92.97
578,-2.02,1.51,10.14,0.0,0.0,0.0,-16.68,-23.92,-12.91,-13.66,92.97
579,-2.02,1.51,10.14,0.0,0.0,0.0,-16.68,-23.92,-12.91,-13.66,92.97
580,-2.02,1.52,10.14,0.0,0.0,0.0,-16.68,-23.92,-12.91,-13.66,92.97
581,-2.02,1.52,10.14,0.0,0.0,0.0,-16.68,-23.92,-12.91,-13.66,92.97
582,-2.0,1.51,10.11,0.0,0.0,0.0,-16.68,-23.92,-12.91,-13.66,92.97
583,-2.0,1.51,10.11,0.0,0.0,0.0,-16.68,-23.92,-12.91,-13.66,92.97
584,-2.0,1.51,10.17,0.0,0.01,0.0,-16.68,-23.92,-12.91,-13.67,92.97
585,-2.0,1.51,10.17,0.0,0.01,0.0,-16.68,-23.92,-12.91,-13.67,92.97
586,-2.0,1.53,10.11,0.0,0.01,0.0,-15.42,-21.59,-12.39,-13.68,92.96
587,-2.0,1.53,10.11,0.0,0.01,0.0,-15.42,-21.59,-12.39,-13.68,92.96
588,-2.0,1.55,10.11,0.0,0.0,0.0,-15.42,-21.59,-12.39,-13.68,92.97
589,-2.0,1.55,10.11,0.0,0.0,0.0,-15.42,-21.59,-12.39,-13.68,92.97
590,-2.0,1.53,10.14,0.0,0.0,0.0,-15.42,-21.59,-12.39,-13.68,92.97
591,-2.0,1.53,10.14,0.0,0.0,0.0,-15.42,-21.59,-12.39,-13.68,92.97
592,-2.0,1.51,10.11,0.0,0.0,0.0,-15.42,-21.59,-12.39,-13.68,92.97
593,-2.0,1.51,10.11,0.0,0.0,0.0,-15.42,-21.59,-12.39,-13.68,92.97
594,-2.0,1.53,10.16,0.0,0.0,0.0,-15.42,-21.59,-12.39,-13.68,92.97
595,-2.0,1.53,10.16,0.0,0.0,0.0,-15.42,-21.59,-12.39,-13.68,92.97
596,-2.0,1.53,10.14,0.0,0.0,0.0,-15.42,-21.59,-12.39,-13.68,92.97
597,-2.0,1.53,10.14,0.0,0.0,0.0,-15.42,-21.59,-12.39,-13.68,92.97
598,-1.98,1.51,10.07,0.0,0.0,0.0,-16.86,-21.95,-11.0,-13.68,92.97
599,-1.98,1.51,10.07,0.0,0.0,0.0,-16.86,-21.95,-11.0,-13.67,92.97
600,-2.0,1.51,10.15,0.0,0.0,0.0,-16.86,-21.95,-11.0,-13.67,92.97
601,-2.0,1.51,10.15,0.0,0.0,0.0,-16.86,-21.95,-11.0,-13.67,92.97
602,-2.0,1.53,10.14,0.0,0.0,0.0,-16.86,-21.95,-11.0,-13.67,92.97
603,-2.0,1.53,10.14,0.0,0.0,0.0,-16.86,-21.95,-11.0,-13.67,92.97
604,-2.0,1.51,10.13,0.0,0.01,0.0,-16.86,-21.95,-11.0,-13.68,92.97
605,-2.0,1.51,10.13,0.0,0.01,0.0,-16.86,-21.95,-11.0,-13.68,92.97
606,-1.99,1.52,10.14,0.0,0.0,0.0,-16.86,-21.95,-11.0,-13.68,92.97
607,-1.99,1.52,10.14,0.0,0.0,0.0,-16.86,-21.95,-11.0,-13.68,92.97
608,-2.0,1.53,10.16,0.0,0.0,0.0,-16.86,-21.95,-11.0,-13.68,92.97
609,-2.0,1.53,10.16,0.0,0.0,0.0,-16.86,-21.95,-11.0,-13.68,92.97
610,-2.0,1.52,10.14,0.0,0.0,0.0,-17.76,-23.56,-12.22,-13.67,92.97
611,-2.0,1.52,10.14,0.0,0.0,0.0,-17.76,-23.56,-12.22,-13.67,92.97
612,-1.99,1.53,10.14,0.0,0.0,0.0,-17.76,-23.56,-12.22,-13.67,92.97
613,-1.99,1.53,10.14,0.0,0.0,0.0,-17.76,-23.56,-12.22,-13.67,92.97
614,-2.0,1.52,10.14,0.0,0.0,0.0,-17.76,-23.56,-12.22,-13.67,92.97
615,-2.0,1.52,10.14,0.0,0.0,0.0,-17.76,-23.56,-12.22,-13.67,92.97
616,-2.0,1.53,10.13,0.0,0.01,0.0,-17.76,-23.56,-12.22,-13.68,92.97
617,-2.0,1.53,10.13,0.0,0.01,0.0,-17.76,-23.56,-12.22,-13.68,92.97
618,-2.0,1.53,10.11,0.0,0.01,0.0,-17.76,-23.56,-12.22,-13.69,92.97
619,-2.0,1.53,10.11,0.0,0.01,0.0,-17.76,-23.56,-12.22,-13.69,92.97
620,-2.0,1.52,10.16,0.0,0.01,0.0,-17.76,-23.56,-12.22,-13.69,92.97
621,-2.0,1.52,10.16,0.0,0.01,0.0,-17.76,-23.56,-12.22,-13.7,92.96
622,-2.0,1.53,10.14,0.0,0.0,0.0,-15.78,-23.38,-12.39,-13.7,92.97
623,-2.0,1.53,10.14,0.0,0.0,0.0,-15.78,-23.38,-12.39,-13.7,92.97
624,-1.99,1.51,10.16,0.0,0.0,0.0,-15.78,-23.38,-12.39,-13.69,92.97
625,-1.99,1.51,10.16,0.0,0.0,0.0,-15.78,-23.38,-12.39,-13.69,92.97
626,-2.0,1.52,10.14,0.0,0.0,0.0,-15.78,-23.38,-12.39,-13.69,92.97
627,-2.0,1.52,10.14,0.0,0.0,0.0,-15.78,-23.38,-12.39,-13.69,92.97
628,-2.0,1.51,10.11,0.0,0.0,0.0,-15.78,-23.38,-12.39,-13.69,92.97
629,-2.0,1.51,10.11,0.0,0.0,0.0,-15.78,-23.38,-12.39,-13.69,92.97
630,-2.0,1.53,10.21,0.0,0.0,0.0,-15.78,-23.38,-12.39,-13.69,92.97
631,-2.0,1.53,10.21,0.0,0.0,0.0,-15.78,-23.38,-12.39,-13.69,92.97
632,-2.02,1.52,10.1,0.0,0.0,0.0,-15.78,-23.38,-12.39,-13.69,92.97
633,-2.02,1.52,10.1,0.0,0.0,0.0,-15.78,-23.38,-12.39,-13.69,92.97
634,-1.99,1.49,10.03,0.0,0.0,0.0,-17.04,-23.2,-12.91,-13.69,92.97
635,-1.99,1.49,10.03,0.0,0.0,0.0,-17.04,-23.2,-12.91,-13.69,92.97
636,-2.0,1.5,10.03,0.0,0.0,0.0,-17.04,-23.2,-12.91,-13.69,92.97
637,-2.0,1.5,10.03,0.0,0.0,0.0,-17.04,-23.2,-12.91,-13.69,92.97
638,-2.02,1.52,10.09,0.0,0.01,0.0,-17.04,-23.2,-12.91,-13.69,92.97
639,-2.02,1.52,10.09,0.0,0.01,0.0,-17.04,-23.2,-12.91,-13.7,92.96
640,-2.0,1.5,10.13,0.0,0.0,0.0,-17.04,-23.2,-12.91,-13.69,92.96
641,-2.0,1.5,10.13,0.0,0.0,0.0,-17.04,-23.2,-12.91,-13.69,92.96
642,-2.0,1.53,10.16,0.0,0.01,0.0,-17.04,-23.2,-12.91,-13.7,92.96
643,-2.0,1.53,10.16,0.0,0.01,0.0,-17.04,-23.2,-12.91,-13.7,92.96
644,-2.0,1.51,10.19,0.0,0.0,0.0,-17.04,-23.2,-12.91,-13.7,92.96
645,-2.0,1.51,10.19,0.0,0.0,0.0,-17.04,-23.2,-12.91,-13.7,92.96
646,-1.99,1.54,10.14,0.0,0.0,0.0,-15.78,-23.74,-12.74,-13.69,92.96
647,-1.99,1.54,10.14,0.0,0.0,0.0,-15.78,-23.74,-12.74,-13.69,92.96
648,-2.02,1.52,10.13,0.0,0.0,0.0,-15.78,-23.74,-12.74,-13.69,92.96
649,-2.02,1.52,10.13,0.0,0.0,0.0,-15.78,-23.74,-12.74,-13.69,92.96
650,-1.99,1.52,10.14,0.0,0.0,0.0,-15.78,-23.74,-12.74,-13.69,92.96
651,-1.99,1.52,10.14,0.0,0.0,0.0,-15.78,-23.74,-12.74,-13.69,92.96
652,-2.0,1.53,10.14,0.0,0.0,0.0,-15.78,-23.74,-12.74,-13.69,92.96
653,-2.0,1.53,10.14,0.0,0.0,0.0,-15.78,-23.74,-12.74,-13.69,92.97
654,-1.99,1.52,10.14,0.0,0.0,0.0,-15.78,-23.74,-12.74,-13.69,92.97
655,-1.99,1.52,10.14,0.0,0.0,0.0,-15.78,-23.74,-12.74,-13.69,92.97
656,-2.0,1.53,10.16,0.0,0.0,0.0,-15.78,-23.74,-12.74,-13.69,92.97
657,-2.0,1.53,10.16,0.0,0.0,0.0,-15.78,-23.74,-12.74,-13.68,92.97
658,-1.99,1.52,10.14,0.0,0.0,0.0,-16.86,-23.74,-10.66,-13.68,92.97
659,-1.99,1.52,10.14,0.0,0.0,0.0,-16.86,-23.74,-10.66,-13.68,92.97
660,-2.02,1.52,10.1,0.0,0.0,0.0,-16.86,-23.74,-10.66,-13.68,92.97
661,-2.02,1.52,10.1,0.0,0.0,0.0,-16.86,-23.74,-10.66,-13.68,92.97
662,-1.98,1.51,10.15,0.0,0.0,0.0,-16.86,-23.74,-10.66,-13.68,92.97
663,-1.98,1.51,10.15,0.0,0.0,0.0,-16.86,-23.74,-10.66,-13.68,92.97
664,-2.0,1.51,10.11,0.0,0.0,0.0,-16.86,-23.74,-10.66,-13.68,92.97
665,-2.0,1.51,10.11,0.0,0.0,0.0,-16.86,-23.74,-10.66,-13.68,92.97
666,-2.0,1.53,10.11,0.0,0.0,0.0,-16.86,-23.74,-10.66,-13.68,92.97
667,-2.0,1.53,10.11,0.0,0.0,0.0,-16.86,-23.74,-10.66,-13.68,92.97
668,-2.0,1.52,10.14,0.0,0.0,0.0,-16.86,-23.74,-10.66,-13.68,92.97
669,-2.0,1.52,10.14,0.0,0.0,0.0,-16.86,-23.74,-10.66,-13.68,92.97
670,-2.04,1.5,10.17,0.0,0.0,0.0,-16.86,-23.74,-10.66,-13.68,92.97
671,-2.04,1.5,10.17,0.0,0.0,0.0,-16.86,-23.74,-10.66,-13.68,92.97
672,-1.99,1.52,10.13,0.0,0.0,0.0,-17.57,-23.74,-11.0,-13.67,92.97
673,-1.99,1.52,10.13,0.0,0.0,0.0,-17.57,-23.74,-11.0,-13.67,92.97
674,-2.02,1.52,10.14,0.0,0.0,0.0,-17.57,-23.74,-11.0,-13.67,92.97
675,-2.02,1.52,10.14,0.0,0.0,0.0,-17.57,-23.74,-11.0,-13.67,92.97
676,-2.0,1.51,10.16,0.0,0.0,0.0,-17.57,-23.74,-11.0,-13.67,92.97
677,-2.0,1.51,10.16,0.0,0.0,0.0,-17.57,-23.74,-11.0,-13.67,92.97
678,-2.02,1.54,10.11,0.0,0.0,0.0,-17.57,-23.74,-11.0,-13.67,92.97
679,-2.02,1.54,10.11,0.0,0.0,0.0,-17.57,-23.74,-11.0,-13.67,92.97
680,-2.0,1.5,10.14,0.0,0.0,0.0,-17.57,-23.74,-11.0,-13.67,92.97
681,-2.0,1.5,10.14,0.0,0.0,0.0,-17.57,-23.74,-11.0,-13.67,92.97
682,-1.99,1.53,10.13,0.0,0.0,0.0,-17.57,-23.74,-11.0,-13.67,92.97
683,-1.99,1.53,10.13,0.0,0.0,0.0,-17.57,-23.74,-11.0,-13.67,92.97
684,-2.0,1.51,10.14,0.0,0.0,0.0,-16.32,-23.2,-11.52,-13.67,92.97
685,-2.0,1.51,10.14,0.0,0.0,0.0,-16.32,-23.2,-11.52,-13.67,92.97
686,-2.0,1.52,10.14,0.0,0.0,0.0,-16.32,-23.2,-11.52,-13.67,92.97
687,-2.0,1.52,10.14,0.0,0.0,0.0,-16.32,-23.2,-11.52,-13.67,92.97
688,-2.0,1.52,10.14,0.0,0.0,0.0,-16.32,-23.2,-11.52,-13.66,92.97
689,-2.0,1.52,10.14,0.0,0.0,0.0,-16.32,-23.2,-11.52,-13.66,92.97
690,-2.0,1.51,10.11,0.0,0.0,0.0,-16.32,-23.2,-11.52,-13.66,92.97
691,-2.0,1.51,10.11,0.0,0.0,0.0,-16.32,-23.2,-11.52,-13.66,92.97
692,-1.98,1.51,10.11,0.0,0.0,0.0,-16.32,-23.2,-11.52,-13.66,92.97
693,-1.98,1.51,10.11,0.0,0.0,0.0,-16.32,-23.2,-11.52,-13.66,92.97
694,-2.02,1.53,10.15,0.0,0.0,0.0,-16.32,-23.2,-11.52,-13.66,92.97
695,-2.02,1.53,10.15,0.0,0.0,0.0,-16.32,-23.2,-11.52,-13.66,92.97
696,-1.99,1.51,10.13,0.0,0.0,0.0,-16.68,-22.13,-11.87,-13.66,92.97
697,-1.99,1.51,10.13,0.0,0.0,0.0,-16.68,-22.13,-11.87,-13.66,92.97
698,-1.99,1.51,10.11,0.0,0.0,0.0,-16.68,-22.13,-11.87,-13.66,92.98
699,-1.99,1.51,10.11,0.0,0.0,0.0,-16.68,-22.13,-11.87,-13.66,92.98
700,-2.0,1.53,10.17,0.0,0.0,0.0,-16.68,-22.13,-11.87,-13.66,92.98
701,-2.0,1.53,10.17,0.0,0.0,0.0,-16.68,-22.13,-11.87,-13.65,92.98
702,-2.0,1.52,10.09,0.0,0.0,0.0,-16.68,-22.13,-11.87,-13.65,92.98
703,-2.0,1.52,10.09,0.0,0.0,0.0,-16.68,-22.13,-11.87,-13.65,92.98
704,-2.0,1.52,10.13,0.0,0.0,0.0,-16.68,-22.13,-11.87,-13.65,92.98
705,-2.0,1.52,10.13,0.0,0.0,0.0,-16.68,-22.13,-11.87,-13.65,92.98
706,-1.99,1.5,10.17,0.0,0.01,0.0,-16.68,-22.13,-11.87,-13.66,92.97
707,-1.99,1.5,10.17,0.0,0.01,0.0,-16.68,-22.13,-11.87,-13.66,92.97
708,-2.0,1.51,10.13,0.0,0.0,0.0,-16.86,-23.03,-12.04,-13.66,92.97
709,-2.0,1.51,10.13,0.0,0.0,0.0,-16.86,-23.03,-12.04,-13.66,92.97
710,-2.0,1.52,10.15,0.0,0.0,0.0,-16.86,-23.03,-12.04,-13.66,92.97
711,-2.0,1.52,10.15,0.0,0.0,0.0,-16.86,-23.03,-12.04,-13.66,92.97
712,-1.98,1.5,10.18,0.0,0.0,0.0,-16.86,-23.03,-12.04,-13.66,92.97
713,-1.98,1.5,10.18,0.0,0.0,0.0,-16.86,-23.03,-12.04,-13.65,92.97
714,-1.99,1.53,10.11,0.0,0.0,0.0,-16.86,-23.03,-12.04,-13.65,92.97
715,-1.99,1.53,10.11,0.0,0.0,0.0,-16.86,-23.03,-12.04,-13.65,92.97
716,-1.99,1.53,10.13,0.0,0.0,0.0,-16.86,-23.03,-12.04,-13.65,92.97
717,-1.99,1.53,10.13,0.0,0.0,0.0,-16.86,-23.03,-12.04,-13.65,92.98
718,-1.99,1.52,10.15,0.0,0.0,0.0,-16.86,-23.03,-12.04,-13.65,92.98
719,-1.99,1.52,10.15,0.0,0.0,0.0,-16.86,-23.03,-12.04,-13.65,92.98
720,-1.99,1.52,10.13,0.0,0.0,0.0,-17.04,-23.92,-12.22,-13.65,92.98
721,-1.99,1.52,10.13,0.0,0.0,0.0,-17.04,-23.92,-12.22,-13.65,92.98
722,-2.02,1.51,10.17,0.0,0.01,0.0,-17.04,-23.92,-12.22,-13.65,92.97
723,-2.02,1.51,10.17,0.0,0.01,0.0,-17.04,-23.92,-12.22,-13.66,92.97
724,-2.0,1.54,10.13,0.0,0.0,0.0,-17.04,-23.92,-12.22,-13.66,92.97
725,-2.0,1.54,10.13,0.0,0.0,0.0,-17.04,-23.92,-12.22,-13.66,92.97
726,-2.0,1.52,10.15,0.0,0.0,0.0,-17.04,-23.92,-12.22,-13.65,92.98
727,-2.0,1.52,10.15,0.0,0.0,0.0,-17.04,-23.92,-12.22,-13.65,92.98
728,-2.0,1.52,10.16,0.0,0.0,0.0,-17.04,-23.92,-12.22,-13.65,92.98
729,-2.0,1.52,10.16,0.0,0.0,0.0,-17.04,-23.92,-12.22,-13.65,92.98
730,-2.0,1.53,10.17,0.0,0.0,0.0,-17.04,-23.92,-12.22,-13.65,92.98
731,-2.0,1.53,10.17,0.0,0.0,0.0,-17.04,-23.92,-12.22,-13.65,92.98
732,-2.0,1.51,10.11,0.0,0.0,0.0,-16.86,-23.38,-11.35,-13.65,92.98
733,-2.0,1.51,10.11,0.0,0.0,0.0,-16.86,-23.38,-11.35,-13.65,92.98
734,-2.0,1.51,10.16,0.0,0.01,0.0,-16.86,-23.38,-11.35,-13.65,92.97
735,-2.0,1.51,10.16,0.0,0.01,0.0,-16.86,-23.38,-11.35,-13.66,92.97
736,-1.99,1.53,10.15,0.0,0.0,0.0,-16.86,-23.38,-11.35,-13.66,92.97
737,-1.99,1.53,10.15,0.0,0.0,0.0,-16.86,-23.38,-11.35,-13.65,92.97
738,-2.0,1.52,10.13,0.0,0.0,0.0,-16.86,-23.38,-11.35,-13.65,92.97
739,-2.0,1.52,10.13,0.0,0.0,0.0,-16.86,-23.38,-11.35,-13.65,92.98
740,-2.02,1.51,10.14,0.0,0.0,0.0,-16.86,-23.38,-11.35,-13.65,92.97
741,-2.02,1.51,10.14,0.0,0.0,0.0,-16.86,-23.38,-11.35,-13.65,92.97
742,-2.0,1.53,10.13,0.0,0.0,0.0,-16.86,-23.38,-11.35,-13.65,92.97
743,-2.0,1.53,10.13,0.0,0.0,0.0,-16.86,-23.38,-11.35,-13.65,92.98
744,-1.99,1.51,10.1,0.0,0.0,0.0,-17.76,-22.85,-11.52,-13.65,92.98
745,-1.99,1.51,10.1,0.0,0.0,0.0,-17.76,-22.85,-11.52,-13.65,92.98
746,-1.99,1.5,10.16,0.0,0.0,0.0,-17.76,-22.85,-11.52,-13.65,92.98
747,-1.99,1.5,10.16,0.0,0.0,0.0,-17.76,-22.85,-11.52,-13.65,92.97
748,-2.0,1.53,10.13,0.0,0.0,0.0,-17.76,-22.85,-11.52,-13.65,92.98
749,-2.0,1.53,10.13,0.0,0.0,0.0,-17.76,-22.85,-11.52,-13.65,92.98
750,-1.99,1.52,10.15,0.0,0.0,0.0,-17.76,-22.85,-11.52,-13.65,92.98
751,-2.02,1.53,10.14,0.0,0.0,0.0,-17.76,-22.85,-11.52,-13.65,92.98
752,-2.02,1.53,10.14,0.0,0.0,0.0,-17.76,-22.85,-11.52,-13.65,92.98
753,-2.0,1.52,10.1,0.0,0.0,0.0,-15.6,-22.85,-11.52,-13.65,92.98
754,-2.0,1.52,10.1,0.0,0.0,0.0,-15.6,-22.85,-11.52,-13.65,92.98
755,-1.99,1.52,10.15,0.0,0.0,0.0,-15.6,-22.85,-11.52,-13.65,92.98
756,-1.99,1.52,10.15,0.0,0.0,0.0,-15.6,-22.85,-11.52,-13.64,92.98
757,-2.02,1.51,10.17,0.0,0.0,0.0,-15.6,-22.85,-11.52,-13.64,92.98
758,-1.99,1.52,10.14,0.0,0.0,0.0,-15.6,-22.85,-11.52,-13.64,92.98
759,-1.99,1.52,10.14,0.0,0.0,0.0,-15.6,-22.85,-11.52,-13.64,92.98
760,-2.0,1.53,10.11,0.0,0.0,0.0,-16.86,-22.67,-12.04,-13.64,92.98
761,-2.0,1.53,10.11,0.0,0.0,0.0,-16.86,-22.67,-12.04,-13.64,92.98
762,-1.99,1.52,10.13,0.0,0.0,0.0,-16.86,-22.67,-12.04,-13.64,92.98
763,-1.99,1.52,10.13,0.0,0.0,0.0,-16.86,-22.67,-12.04,-13.64,92.98
764,-1.98,1.52,10.11,0.0,0.0,0.0,-16.86,-22.67,-12.04,-13.64,92.98
765,-1.98,1.52,10.11,0.0,0.0,0.0,-16.86,-22.67,-12.04,-13.64,92.98
766,-2.02,1.53,10.14,0.0,0.0,0.0,-16.86,-22.67,-12.04,-13.64,92.98
767,-2.02,1.53,10.14,0.0,0.0,0.0,-16.86,-22.67,-12.04,-13.64,92.98
768,-1.99,1.52,10.13,0.0,0.01,0.0,-16.86,-22.67,-12.04,-13.64,92.98
769,-1.99,1.52,10.13,0.0,0.01,0.0,-16.86,-22.67,-12.04,-13.65,92.98
770,-1.98,1.55,10.22,0.0,0.01,0.0,-16.86,-22.67,-12.04,-13.65,92.98
771,-1.98,1.55,10.22,0.0,0.01,0.0,-16.86,-22.67,-12.04,-13.66,92.98
772,-1.99,1.53,10.21,0.0,0.0,0.0,-16.68,-22.13,-11.87,-13.65,92.98
773,-1.99,1.53,10.21,0.0,0.0,0.0,-16.68,-22.13,-11.87,-13.65,92.98
774,-1.99,1.52,10.08,0.0,0.0,0.0,-16.68,-22.13,-11.87,-13.65,92.98
775,-1.99,1.52,10.08,0.0,0.0,0.0,-16.68,-22.13,-11.87,-13.65,92.98
776,-2.0,1.52,10.11,0.0,0.0,0.0,-16.68,-22.13,-11.87,-13.65,92.98
777,-2.0,1.52,10.11,0.0,0.0,0.0,-16.68,-22.13,-11.87,-13.65,92.98
778,-2.0,1.51,10.1,0.0,0.0,0.0,-16.68,-22.13,-11.87,-13.65,92.98
779,-2.0,1.51,10.1,0.0,0.0,0.0,-16.68,-22.13,-11.87,-13.65,92.98
780,-1.98,1.5,10.15,0.0,0.0,0.0,-16.68,-22.13,-11.87,-13.65,92.98
781,-1.98,1.5,10.15,0.0,0.0,0.0,-16.68,-22.13,-11.87,-13.65,92.98
782,-2.0,1.51,10.11,0.0,0.0,0.0,-16.68,-22.13,-11.87,-13.65,92.98
783,-2.0,1.51,10.11,0.0,0.0,0.0,-16.68,-22.13,-11.87,-13.65,92.98
784,-2.0,1.51,10.13,0.0,0.01,0.0,-17.39,-22.49,-11.18,-13.65,92.98
785,-2.0,1.51,10.13,0.0,0.01,0.0,-17.39,-22.49,-11.18,-13.65,92.98
786,-2.0,1.52,10.14,0.0,0.0,0.0,-17.39,-22.49,-11.18,-13.65,92.98
787,-2.0,1.52,10.14,0.0,0.0,0.0,-17.39,-22.49,-11.18,-13.65,92.98
788,-1.98,1.54,10.09,0.0,0.0,0.0,-17.39,-22.49,-11.18,-13.65,92.98
789,-1.98,1.54,10.09,0.0,0.0,0.0,-17.39,-22.49,-11.18,-13.65,92.98
790,-1.99,1.52,10.16,0.0,0.01,0.0,-17.39,-22.49,-11.18,-13.65,92.98
791,-1.99,1.52,10.16,0.0,0.01,0.0,-17.39,-22.49,-11.18,-13.66,92.98
792,-2.0,1.51,10.18,0.0,0.0,0.0,-17.39,-22.49,-11.18,-13.66,92.98
793,-2.0,1.51,10.18,0.0,0.0,0.0,-17.39,-22.49,-11.18,-13.66,92.98
794,-2.0,1.52,10.16,0.0,0.0,0.0,-17.39,-22.49,-11.18,-13.65,92.98
795,-2.0,1.52,10.16,0.0,0.0,0.0,-17.39,-22.49,-11.18,-13.65,92.98
796,-1.99,1.54,10.13,0.0,0.0,0.0,-16.68,-23.2,-12.22,-13.65,92.98
