time,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11
3274,-10.1,-4.4,-0.18,0.01,0.0,0.0,69.0,21.77,-0.95,-40.92,-2.37
3275,-10.03,-4.47,-0.16,0.02,0.0,0.0,69.0,21.77,-0.95,-40.92,-2.35
3276,-10.03,-4.47,-0.16,0.02,0.0,0.0,69.0,21.77,-0.95,-40.92,-2.33
3277,-10.08,-4.47,-0.28,0.03,-0.02,0.0,68.64,22.13,-1.64,-40.92,-2.31
3278,-10.08,-4.47,-0.28,0.03,-0.02,0.0,68.64,22.13,-1.64,-40.92,-2.28
3279,-10.15,-4.54,-0.34,0.02,-0.01,0.0,68.64,22.13,-1.64,-40.92,-2.26
3280,-10.15,-4.54,-0.34,0.02,-0.01,0.0,68.64,22.13,-1.64,-40.92,-2.25
3281,-10.11,-4.54,-0.36,0.01,0.0,0.0,68.64,22.13,-1.64,-40.92,-2.25
3282,-10.11,-4.54,-0.36,0.01,0.0,0.0,68.64,22.13,-1.64,-40.92,-2.25
3283,-10.11,-4.55,-0.3,0.01,0.01,0.0,68.64,22.13,-1.64,-40.92,-2.25
3284,-10.11,-4.55,-0.3,0.01,0.01,0.0,68.64,22.13,-1.64,-40.92,-2.25
3285,-10.05,-4.58,-0.34,0.0,0.02,0.0,68.64,22.13,-1.64,-40.91,-2.27
3286,-10.11,-4.42,-0.08,0.0,0.02,0.0,68.64,22.13,-1.64,-40.92,-2.27
3287,-10.11,-4.42,-0.08,0.0,0.02,0.0,68.64,22.13,-1.64,-40.92,-2.26
3288,-10.1,-4.43,-0.24,0.0,0.0,0.0,68.45,21.59,-0.78,-40.92,-2.26
3289,-10.1,-4.43,-0.24,0.0,0.0,0.0,68.45,21.59,-0.78,-40.93,-2.25
3290,-10.08,-4.5,-0.38,0.01,0.0,0.0,68.45,21.59,-0.78,-40.93,-2.22
3291,-10.08,-4.5,-0.38,0.01,0.0,0.0,68.45,21.59,-0.78,-40.93,-2.22
3292,-10.06,-4.54,-0.36,0.0,0.0,0.01,68.45,21.59,-0.78,-40.93,-2.23
3293,-10.06,-4.54,-0.36,0.0,0.0,0.01,68.45,21.59,-0.78,-40.93,-2.23
3294,-10.08,-4.58,-0.33,0.0,0.02,0.0,68.45,21.59,-0.78,-40.93,-2.24
3295,-10.08,-4.58,-0.33,0.0,0.02,0.0,68.45,21.59,-0.78,-40.92,-2.26
3296,-10.03,-4.51,-0.07,0.0,0.02,0.0,68.45,21.59,-0.78,-40.92,-2.25
3297,-10.07,-4.43,-0.13,0.01,-0.01,0.0,69.0,21.05,-1.64,-40.92,-2.23
3298,-10.05,-4.5,-0.42,0.02,-0.01,0.0,69.0,21.05,-1.64,-40.92,-2.22
3299,-10.05,-4.5,-0.42,0.02,-0.01,0.0,69.0,21.05,-1.64,-40.92,-2.22
3300,-10.09,-4.55,-0.39,0.0,0.0,0.0,69.18,20.87,-0.08,-40.92,-2.22
3301,-10.09,-4.55,-0.39,0.0,0.0,0.0,69.18,20.87,-0.08,-40.92,-2.22
3302,-10.11,-4.44,-0.2,0.0,0.02,0.0,69.18,20.87,-0.08,-40.92,-2.24
3303,-10.11,-4.44,-0.2,0.0,0.02,0.0,69.18,20.87,-0.08,-40.92,-2.25
3304,-10.09,-4.46,-0.24,0.0,0.01,0.0,69.18,20.87,-0.08,-40.93,-2.25
3305,-10.09,-4.46,-0.24,0.0,0.01,0.0,69.18,20.87,-0.08,-40.93,-2.25
3306,-10.06,-4.51,-0.32,0.0,0.01,0.0,69.18,20.87,-0.08,-40.93,-2.25
3307,-10.06,-4.51,-0.32,0.0,0.01,0.0,69.18,20.87,-0.08,-40.93,-2.26
3308,-10.11,-4.48,-0.21,0.0,0.01,0.0,69.18,20.87,-0.08,-40.93,-2.3
3309,-10.13,-4.42,-0.14,0.0,0.01,0.0,69.18,20.87,-0.08,-40.93,-2.29
3310,-10.13,-4.42,-0.14,0.0,0.01,0.0,69.18,20.87,-0.08,-40.94,-2.29
3311,-10.08,-4.51,-0.28,0.01,-0.01,0.0,67.73,21.23,-0.43,-40.94,-2.28
3312,-10.08,-4.51,-0.28,0.01,-0.01,0.0,67.73,21.23,-0.43,-40.93,-2.26
3313,-10.07,-4.53,-0.35,0.02,-0.01,0.01,67.73,21.23,-0.43,-40.94,-2.25
3314,-10.07,-4.53,-0.35,0.02,-0.01,0.01,67.73,21.23,-0.43,-40.94,-2.24
3315,-10.02,-4.41,-0.16,0.01,0.0,0.0,67.73,21.23,-0.43,-40.94,-2.23
3316,-10.02,-4.51,-0.24,0.02,0.0,0.0,67.73,21.23,-0.43,-40.94,-2.22
3317,-10.02,-4.51,-0.24,0.02,0.0,0.0,67.73,21.23,-0.43,-40.94,-2.21
3318,-10.14,-4.45,-0.32,0.02,0.0,0.0,69.54,21.59,-1.12,-40.94,-2.2
3319,-10.14,-4.45,-0.32,0.02,0.0,0.0,69.54,21.59,-1.12,-40.95,-2.19
3320,-10.14,-4.49,-0.38,0.0,0.01,0.0,69.54,21.59,-1.12,-40.95,-2.21
3321,-10.14,-4.49,-0.38,0.0,0.01,0.0,69.54,21.59,-1.12,-40.95,-2.22
3322,-10.09,-4.51,-0.12,0.0,0.02,-0.01,69.54,21.59,-1.12,-40.94,-2.22
3323,-10.09,-4.51,-0.12,0.0,0.02,-0.01,69.54,21.59,-1.12,-40.94,-2.21
3324,-10.11,-4.57,-0.15,0.0,0.01,0.0,69.54,21.59,-1.12,-40.93,-2.21
3325,-10.11,-4.57,-0.15,0.0,0.01,0.0,69.54,21.59,-1.12,-40.93,-2.2
3326,-10.18,-4.44,-0.31,0.01,0.0,0.0,69.54,21.59,-1.12,-40.94,-2.2
3327,-10.16,-4.43,-0.24,0.01,0.01,0.0,69.54,21.59,-1.12,-40.94,-2.2
3328,-10.16,-4.43,-0.24,0.01,0.01,0.0,69.54,21.59,-1.12,-40.94,-2.21
3329,-10.03,-4.54,-0.16,0.01,0.0,0.0,69.54,22.31,-1.82,-40.94,-2.2
3330,-10.03,-4.54,-0.16,0.01,0.0,0.0,69.54,22.31,-1.82,-40.94,-2.18
3331,-10.02,-4.53,-0.25,0.01,0.0,0.0,69.54,22.31,-1.82,-40.94,-2.18
3332,-10.02,-4.53,-0.25,0.01,0.0,0.0,69.54,22.31,-1.82,-40.93,-2.17
3333,-10.11,-4.47,-0.31,0.0,0.0,0.0,69.54,22.31,-1.82,-40.93,-2.17
3334,-10.11,-4.47,-0.31,0.0,0.0,0.0,69.54,22.31,-1.82,-40.94,-2.17
3335,-10.06,-4.49,-0.18,0.0,0.01,0.0,69.54,22.31,-1.82,-40.94,-2.16
3336,-10.08,-4.48,-0.22,0.0,0.0,0.0,69.54,22.31,-1.82,-40.94,-2.16
3337,-10.08,-4.48,-0.22,0.0,0.0,0.0,69.54,22.31,-1.82,-40.94,-2.15
3338,-10.08,-4.45,-0.3,0.0,0.0,0.0,69.54,20.87,-0.78,-40.94,-2.15
3339,-10.08,-4.45,-0.3,0.0,0.0,0.0,69.54,20.87,-0.78,-40.94,-2.15
3340,-10.11,-4.47,-0.24,0.0,0.01,0.0,69.54,20.87,-0.78,-40.94,-2.16
3341,-10.11,-4.47,-0.24,0.0,0.01,0.0,69.54,20.87,-0.78,-40.95,-2.16
3342,-10.11,-4.46,-0.15,0.0,0.01,0.0,69.54,20.87,-0.78,-40.95,-2.15
3343,-10.11,-4.46,-0.15,0.0,0.01,0.0,69.54,20.87,-0.78,-40.95,-2.15
3344,-10.11,-4.46,-0.32,0.0,0.0,0.0,69.54,20.87,-0.78,-40.95,-2.15
3345,-10.11,-4.46,-0.32,0.0,0.0,0.0,69.54,20.87,-0.78,-40.95,-2.15
3346,-10.08,-4.48,-0.25,0.0,0.01,0.0,69.54,20.87,-0.78,-40.96,-2.15
3347,-10.09,-4.46,-0.23,0.0,0.01,0.0,69.54,20.87,-0.78,-40.96,-2.15
3348,-10.09,-4.46,-0.23,0.0,0.01,0.0,69.54,20.87,-0.78,-40.96,-2.16
3349,-10.1,-4.47,-0.25,0.0,0.01,0.0,68.09,23.03,-0.78,-40.96,-2.16
3350,-10.1,-4.47,-0.25,0.0,0.01,0.0,68.09,23.03,-0.78,-40.96,-2.16
3351,-10.08,-4.5,-0.28,0.0,0.01,0.0,68.09,23.03,-0.78,-40.96,-2.17
3352,-10.08,-4.5,-0.28,0.0,0.01,0.0,68.09,23.03,-0.78,-40.96,-2.18
3353,-10.11,-4.5,-0.3,0.0,0.02,0.0,68.09,23.03,-0.78,-40.96,-2.19
3354,-10.11,-4.5,-0.3,0.0,0.02,0.0,68.09,23.03,-0.78,-40.96,-2.2
3355,-10.11,-4.45,-0.23,0.0,0.02,0.0,68.09,23.03,-0.78,-40.96,-2.2
3356,-10.11,-4.45,-0.23,0.0,0.02,0.0,68.09,23.03,-0.78,-40.96,-2.21
3357,-10.1,-4.47,-0.21,0.0,0.02,0.0,68.09,23.03,-0.78,-40.97,-2.22
3358,-10.08,-4.49,-0.25,0.0,0.01,0.0,68.09,23.03,-0.78,-40.97,-2.23
3359,-10.08,-4.49,-0.25,0.0,0.01,0.0,68.09,23.03,-0.78,-40.97,-2.23
3360,-10.1,-4.42,-0.3,0.0,0.01,0.0,68.09,23.03,-0.78,-40.97,-2.23
3361,-10.1,-4.42,-0.3,0.0,0.01,0.0,68.09,23.03,-0.78,-40.97,-2.24
3362,-10.09,-4.42,-0.36,0.0,0.01,0.0,69.9,21.59,-0.08,-40.98,-2.25
3363,-10.09,-4.42,-0.36,0.0,0.01,0.0,69.9,21.59,-0.08,-40.98,-2.26
3364,-10.06,-4.51,-0.3,0.0,0.02,0.0,69.9,21.59,-0.08,-40.98,-2.28
3365,-10.06,-4.51,-0.3,0.0,0.02,0.0,69.9,21.59,-0.08,-40.98,-2.29
3366,-10.1,-4.48,-0.21,0.0,0.02,0.0,69.9,21.59,-0.08,-40.98,-2.29
3367,-10.1,-4.48,-0.21,0.0,0.02,0.0,69.9,21.59,-0.08,-40.98,-2.29
3368,-10.14,-4.44,-0.33,0.0,0.01,0.0,69.9,21.59,-0.08,-40.98,-2.3
3369,-10.09,-4.48,-0.27,0.0,0.02,0.0,69.9,21.59,-0.08,-40.98,-2.31
3370,-10.09,-4.48,-0.27,0.0,0.02,0.0,69.9,21.59,-0.08,-40.98,-2.32
3371,-10.1,-4.42,-0.23,0.0,0.02,0.0,69.9,21.59,-0.08,-40.98,-2.32
3372,-10.1,-4.42,-0.23,0.0,0.02,0.0,69.9,21.59,-0.08,-40.99,-2.33
3373,-10.03,-4.55,-0.36,0.0,0.02,0.0,69.0,21.77,0.43,-40.98,-2.36
3374,-10.03,-4.55,-0.36,0.0,0.02,0.0,69.0,21.77,0.43,-40.98,-2.38
3375,-10.06,-4.55,-0.17,0.0,0.02,0.0,69.0,21.77,0.43,-40.97,-2.38
3376,-10.06,-4.55,-0.17,0.0,0.02,0.0,69.0,21.77,0.43,-40.97,-2.38
3377,-10.09,-4.5,-0.28,0.0,0.01,0.0,69.0,21.77,0.43,-40.97,-2.38
3378,-10.09,-4.5,-0.28,0.0,0.01,0.0,69.0,21.77,0.43,-40.97,-2.38
3379,-10.11,-4.48,-0.3,0.0,0.0,0.0,69.0,21.77,0.43,-40.97,-2.38
3380,-10.13,-4.44,-0.28,0.0,0.0,0.0,69.0,21.77,0.43,-40.97,-2.37
3381,-10.13,-4.44,-0.28,0.0,0.0,0.0,69.0,21.77,0.43,-40.98,-2.37
3382,-10.09,-4.47,-0.34,0.0,0.0,0.0,69.0,21.77,0.43,-40.98,-2.37
3383,-10.09,-4.47,-0.34,0.0,0.0,0.0,69.0,21.77,0.43,-40.98,-2.37
3384,-10.02,-4.51,-0.3,0.0,0.01,0.0,69.72,22.13,-0.26,-40.98,-2.38
3385,-10.02,-4.51,-0.3,0.0,0.01,0.0,69.72,22.13,-0.26,-40.97,-2.38
3386,-10.06,-4.5,-0.18,0.0,0.01,0.0,69.72,22.13,-0.26,-40.97,-2.38
3387,-10.06,-4.5,-0.18,0.0,0.01,0.0,69.72,22.13,-0.26,-40.97,-2.37
3388,-10.09,-4.51,-0.33,0.01,0.0,0.0,69.72,22.13,-0.26,-40.97,-2.37
3389,-10.09,-4.51,-0.33,0.01,0.0,0.0,69.72,22.13,-0.26,-40.97,-2.36
3390,-10.1,-4.49,-0.38,0.0,0.0,0.0,69.72,22.13,-0.26,-40.97,-2.37
3391,-10.09,-4.5,-0.28,0.0,0.02,0.0,69.72,22.13,-0.26,-40.97,-2.37
3392,-10.09,-4.5,-0.28,0.0,0.02,0.0,69.72,22.13,-0.26,-40.97,-2.39
3393,-10.11,-4.48,-0.33,0.0,0.02,0.0,69.72,22.13,-0.26,-40.97,-2.4
3394,-10.11,-4.48,-0.33,0.0,0.02,0.0,69.72,22.13,-0.26,-40.97,-2.41
3395,-10.13,-4.45,-0.34,0.0,0.02,0.0,70.08,22.85,0.43,-40.97,-2.44
3396,-10.13,-4.45,-0.34,0.0,0.02,0.0,70.08,22.85,0.43,-40.98,-2.45
3397,-10.09,-4.46,-0.31,0.0,0.02,0.0,70.08,22.85,0.43,-40.98,-2.46
3398,-10.09,-4.46,-0.31,0.0,0.02,0.0,70.08,22.85,0.43,-40.98,-2.47
3399,-10.11,-4.5,-0.26,0.0,0.01,0.0,70.08,22.85,0.43,-40.98,-2.47
3400,-10.11,-4.5,-0.26,0.0,0.01,0.0,70.08,22.85,0.43,-40.98,-2.47
3401,-10.11,-4.44,-0.24,0.0,0.01,0.0,70.08,22.85,0.43,-40.98,-2.47
3402,-10.07,-4.46,-0.3,0.0,0.0,0.0,70.08,22.85,0.43,-40.98,-2.46
3403,-10.07,-4.46,-0.3,0.0,0.0,0.0,70.08,22.85,0.43,-40.98,-2.46
3404,-10.09,-4.45,-0.31,0.0,0.0,0.0,70.08,22.85,0.43,-40.98,-2.46
3405,-10.09,-4.45,-0.31,0.0,0.0,0.0,70.08,22.85,0.43,-40.99,-2.45
3406,-10.07,-4.48,-0.37,0.0,0.0,0.0,69.9,21.59,-0.08,-40.99,-2.45
3407,-10.07,-4.48,-0.37,0.0,0.0,0.0,69.9,21.59,-0.08,-40.99,-2.46
3408,-10.11,-4.51,-0.35,0.0,0.01,0.0,69.9,21.59,-0.08,-40.99,-2.46
3409,-10.11,-4.51,-0.35,0.0,0.01,0.0,69.9,21.59,-0.08,-40.99,-2.47
3410,-10.1,-4.45,-0.38,0.0,0.01,0.0,69.9,21.59,-0.08,-40.99,-2.47
3411,-10.1,-4.45,-0.38,0.0,0.01,0.0,69.9,21.59,-0.08,-40.99,-2.48
3412,-10.1,-4.45,-0.31,0.0,0.02,0.0,69.9,21.59,-0.08,-40.99,-2.5
3413,-10.11,-4.49,-0.14,0.0,0.02,0.0,69.9,21.59,-0.08,-40.99,-2.49
3414,-10.11,-4.49,-0.14,0.0,0.02,0.0,69.9,21.59,-0.08,-40.99,-2.49
3415,-10.11,-4.51,-0.28,0.0,0.0,0.0,69.9,21.59,-0.08,-40.99,-2.49
3416,-10.11,-4.51,-0.28,0.0,0.0,0.0,69.9,21.59,-0.08,-40.99,-2.48
3417,-10.13,-4.46,-0.36,0.0,0.0,0.0,68.64,20.34,-0.6,-40.99,-2.48
3418,-10.13,-4.46,-0.36,0.0,0.0,0.0,68.64,20.34,-0.6,-40.99,-2.48
3419,-10.06,-4.49,-0.38,0.0,0.01,0.0,68.64,20.34,-0.6,-40.99,-2.49
3420,-10.06,-4.49,-0.38,0.0,0.01,0.0,68.64,20.34,-0.6,-40.99,-2.5
3421,-10.05,-4.48,-0.32,0.0,0.01,0.0,68.64,20.34,-0.6,-40.99,-2.5
3422,-10.11,-4.38,-0.23,0.0,0.01,0.0,68.64,20.34,-0.6,-41.0,-2.53
3423,-10.11,-4.38,-0.23,0.0,0.01,0.0,68.64,20.34,-0.6,-41.0,-2.53
3424,-10.07,-4.46,-0.38,0.0,0.0,0.0,68.64,20.34,-0.6,-41.0,-2.53
3425,-10.07,-4.46,-0.38,0.0,0.0,0.0,68.64,20.34,-0.6,-41.0,-2.53
3426,-10.06,-4.51,-0.32,0.0,0.0,0.0,69.9,20.87,0.6,-41.0,-2.53
3427,-10.06,-4.51,-0.32,0.0,0.0,0.0,69.9,20.87,0.6,-41.0,-2.53
3428,-10.11,-4.47,-0.18,-0.02,0.03,0.0,69.9,20.87,0.6,-41.0,-2.7
3429,-10.1,-4.4,-0.2,0.0,0.01,0.0,69.9,20.87,0.6,-41.0,-2.7
3430,-10.1,-4.4,-0.2,0.0,0.01,0.0,69.9,20.87,0.6,-41.01,-2.69
3431,-10.11,-4.46,-0.26,0.01,-0.01,0.01,69.9,20.87,0.6,-41.02,-2.67
3432,-10.11,-4.46,-0.26,0.01,-0.01,0.01,69.9,20.87,0.6,-41.02,-2.65
3433,-10.08,-4.51,-0.36,0.02,-0.02,0.01,69.9,22.67,-0.78,-41.03,-2.64
3434,-10.08,-4.51,-0.36,0.02,-0.02,0.01,69.9,22.67,-0.78,-41.03,-2.61
3435,-10.11,-4.51,-0.16,0.0,0.0,0.0,69.9,22.67,-0.78,-41.03,-2.6
3436,-10.08,-4.4,-0.18,0.02,0.0,0.0,69.9,22.67,-0.78,-41.03,-2.58
3437,-10.08,-4.4,-0.18,0.02,0.0,0.0,69.9,22.67,-0.78,-41.04,-2.56
3438,-10.14,-4.36,-0.37,0.02,-0.01,0.0,69.9,22.67,-0.78,-41.04,-2.55
3439,-10.14,-4.36,-0.37,0.02,-0.01,0.0,69.9,22.67,-0.78,-41.05,-2.54
3440,-10.09,-4.48,-0.52,0.02,0.0,0.0,70.62,21.95,-0.43,-41.05,-2.54
3441,-10.09,-4.48,-0.52,0.02,0.0,0.0,70.62,21.95,-0.43,-41.05,-2.54
3442,-10.1,-4.55,-0.34,0.0,0.02,0.0,70.62,21.95,-0.43,-41.04,-2.55
3443,-10.1,-4.55,-0.34,0.0,0.02,0.0,70.62,21.95,-0.43,-41.04,-2.56
3444,-10.07,-4.51,-0.19,0.0,0.04,0.0,70.62,21.95,-0.43,-41.04,-2.57
3445,-10.07,-4.51,-0.19,0.0,0.04,0.0,70.62,21.95,-0.43,-41.04,-2.59
3446,-10.14,-4.4,-0.23,0.0,0.03,0.0,70.62,21.95,-0.43,-41.04,-2.61
3447,-10.14,-4.44,-0.28,0.0,0.02,0.0,70.62,21.95,-0.43,-41.04,-2.61
3448,-10.14,-4.44,-0.28,0.0,0.02,0.0,70.62,21.95,-0.43,-41.04,-2.62
3449,-10.08,-4.51,-0.25,0.01,0.01,0.0,70.62,21.95,-0.43,-41.04,-2.61
3450,-10.08,-4.51,-0.25,0.01,0.01,0.0,70.62,21.95,-0.43,-41.04,-2.61
3451,-10.08,-4.48,-0.3,0.01,0.0,0.0,70.08,21.77,0.43,-41.04,-2.6
3452,-10.08,-4.48,-0.3,0.01,0.0,0.0,70.08,21.77,0.43,-41.04,-2.59
3453,-10.08,-4.47,-0.33,0.01,0.0,0.0,70.08,21.77,0.43,-41.04,-2.58
3454,-10.08,-4.47,-0.33,0.01,0.0,0.0,70.08,21.77,0.43,-41.04,-2.58
3455,-10.07,-4.43,-0.36,0.01,0.0,-0.01,70.08,21.77,0.43,-41.04,-2.57
3456,-10.07,-4.43,-0.36,0.01,0.0,-0.01,70.08,21.77,0.43,-41.03,-2.57
3457,-10.09,-4.47,-0.35,0.01,0.0,-0.01,70.08,21.77,0.43,-41.03,-2.56
3458,-10.09,-4.58,-0.28,0.01,0.0,0.0,70.08,21.77,0.43,-41.02,-2.55
3459,-10.09,-4.58,-0.28,0.01,0.0,0.0,70.08,21.77,0.43,-41.02,-2.54
3460,-10.09,-4.53,-0.3,0.01,0.0,0.0,70.08,21.77,0.43,-41.01,-2.54
3461,-10.09,-4.53,-0.3,0.01,0.0,0.0,70.08,21.77,0.43,-41.01,-2.53
3462,-10.11,-4.46,-0.34,0.01,0.0,0.0,70.26,21.59,0.6,-41.01,-2.52
3463,-10.11,-4.46,-0.34,0.01,0.0,0.0,70.26,21.59,0.6,-41.01,-2.51
3464,-10.11,-4.47,-0.32,0.01,0.0,0.0,70.26,21.59,0.6,-41.02,-2.51
3465,-10.11,-4.47,-0.32,0.01,0.0,0.0,70.26,21.59,0.6,-41.02,-2.5
3466,-10.13,-4.55,-0.39,0.01,0.0,0.0,70.26,21.59,0.6,-41.01,-2.5
3467,-10.13,-4.55,-0.39,0.01,0.0,0.0,70.26,21.59,0.6,-41.01,-2.5
3468,-10.11,-4.47,-0.28,0.0,0.0,0.0,70.26,21.59,0.6,-41.01,-2.49
3469,-10.13,-4.49,-0.3,0.0,0.0,0.0,70.26,21.59,0.6,-41.01,-2.49
3470,-10.13,-4.49,-0.3,0.0,0.0,0.0,70.26,21.59,0.6,-41.01,-2.49
3471,-10.03,-4.55,-0.19,0.01,0.0,0.0,70.26,21.59,0.6,-41.01,-2.47
3472,-10.03,-4.55,-0.19,0.01,0.0,0.0,70.26,21.59,0.6,-41.01,-2.46
3473,-10.08,-4.53,-0.32,0.02,-0.02,0.0,69.0,22.85,-1.3,-41.0,-2.41
3474,-10.08,-4.53,-0.32,0.02,-0.02,0.0,69.0,22.85,-1.3,-41.0,-2.39
3475,-10.13,-4.47,-0.35,0.02,-0.02,0.0,69.0,22.85,-1.3,-41.01,-2.29
3476,-10.13,-4.47,-0.35,0.02,-0.02,0.0,69.0,22.85,-1.3,-41.01,-2.27
3477,-10.08,-4.47,-0.26,0.02,-0.01,0.0,69.0,22.85,-1.3,-41.01,-2.25
3478,-10.08,-4.47,-0.26,0.02,-0.01,0.0,69.0,22.85,-1.3,-41.01,-2.23
3479,-10.03,-4.43,-0.25,0.02,-0.02,0.0,69.0,22.85,-1.3,-41.01,-2.21
3480,-10.03,-4.43,-0.25,0.02,-0.02,0.0,69.0,22.85,-1.3,-41.01,-2.19
3481,-10.07,-4.46,-0.22,0.02,-0.02,0.0,69.0,22.85,-1.3,-41.01,-2.17
3482,-10.08,-4.51,-0.38,0.02,-0.01,0.0,69.18,21.95,-0.08,-41.01,-2.16
3483,-10.03,-4.51,-0.39,0.0,0.01,0.0,69.18,21.95,-0.08,-41.01,-2.17
3484,-10.03,-4.51,-0.39,0.0,0.01,0.0,69.18,21.95,-0.08,-41.01,-2.18
3485,-10.07,-4.43,-0.2,0.0,0.03,0.0,69.18,21.95,-0.08,-41.01,-2.2
3486,-10.07,-4.43,-0.2,0.0,0.03,0.0,69.18,21.95,-0.08,-41.01,-2.21
3487,-10.09,-4.4,-0.3,0.0,0.03,0.01,69.18,21.95,-0.08,-41.02,-2.24
3488,-10.09,-4.4,-0.3,0.0,0.03,0.01,69.18,21.95,-0.08,-41.03,-2.26
3489,-10.11,-4.49,-0.22,-0.01,0.03,0.01,69.18,21.95,-0.08,-41.03,-2.28
3490,-10.11,-4.49,-0.22,-0.01,0.03,0.01,69.18,21.95,-0.08,-41.04,-2.29
3491,-10.16,-4.58,-0.06,0.0,0.01,0.01,69.18,21.95,-0.08,-41.05,-2.29
3492,-10.16,-4.58,-0.06,0.0,0.01,0.01,69.18,21.95,-0.08,-41.06,-2.28
3493,-10.09,-4.55,-0.53,0.0,0.0,0.01,69.18,20.87,-0.78,-41.08,-2.3
3494,-10.09,-4.55,-0.53,0.0,0.0,0.01,69.18,20.87,-0.78,-41.08,-2.31
3495,-10.08,-4.43,-0.25,-0.01,0.03,0.01,69.18,20.87,-0.78,-41.09,-2.32
3496,-10.08,-4.43,-0.25,-0.01,0.03,0.01,69.18,20.87,-0.78,-41.09,-2.34
3497,-10.03,-4.49,0.0,0.0,0.02,0.0,69.18,20.87,-0.78,-41.09,-2.33
3498,-10.03,-4.51,-0.23,0.01,0.0,0.0,69.18,20.87,-0.78,-41.09,-2.32
3499,-10.03,-4.51,-0.23,0.01,0.0,0.0,69.18,20.87,-0.78,-41.09,-2.31
3500,-10.06,-4.49,-0.16,0.01,0.01,-0.01,68.27,22.13,-1.64,-41.08,-2.3
3501,-10.13,-4.45,-0.3,0.02,0.0,0.0,68.27,22.13,-1.64,-41.08,-2.29
3502,-10.13,-4.45,-0.3,0.02,0.0,0.0,68.27,22.13,-1.64,-41.08,-2.28
