time,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11
285241,-8.23,-5.43,-0.16,0.16,0.04,0.04,56.19,17.11,13.52,-34.58,-5.38
285242,-8.23,-5.43,-0.16,0.16,0.04,0.04,56.19,17.11,13.52,-34.49,-5.22
285243,-8.57,-5.0,-0.56,-0.01,0.0,0.0,56.19,17.11,13.52,-34.49,-5.2
285244,-8.57,-5.0,-0.56,-0.01,0.0,0.0,56.19,17.11,13.52,-34.5,-5.18
285245,-8.73,-5.01,-0.99,0.02,-0.05,0.01,56.19,17.11,13.52,-34.52,-5.11
285246,-8.73,-5.01,-0.99,0.02,-0.05,0.01,56.19,17.11,13.52,-34.53,-5.1
285247,-8.73,-5.09,-1.06,0.03,-0.06,0.01,56.19,17.11,13.52,-34.54,-5.09
285248,-8.73,-5.09,-1.06,0.03,-0.06,0.01,56.19,17.11,13.52,-34.54,-5.08
285249,-8.69,-5.05,-1.07,0.01,-0.01,0.01,53.84,18.01,12.65,-34.55,-5.09
285250,-8.69,-5.05,-1.07,0.01,-0.01,0.01,53.84,18.01,12.65,-34.55,-5.11
285251,-8.68,-5.01,-0.95,-0.01,0.04,0.0,53.84,18.01,12.65,-34.55,-5.19
285252,-8.68,-5.01,-0.95,-0.01,0.04,0.0,53.84,18.01,12.65,-34.55,-5.23
285253,-8.68,-5.15,-0.69,-0.03,0.08,-0.01,53.84,18.01,12.65,-34.55,-5.26
285254,-8.68,-5.15,-0.69,-0.03,0.08,-0.01,53.84,18.01,12.65,-34.54,-5.29
285255,-8.64,-5.07,-0.22,-0.02,0.05,-0.01,53.84,18.01,12.65,-34.53,-5.28
285256,-8.64,-5.07,-0.22,-0.02,0.05,-0.01,53.84,18.01,12.65,-34.53,-5.27
285257,-8.65,-5.01,-0.88,0.0,-0.03,0.0,53.84,18.01,12.65,-34.53,-5.24
285258,-8.65,-5.01,-0.88,0.0,-0.03,0.0,53.84,18.01,12.65,-34.54,-5.23
285259,-8.72,-4.91,-1.26,0.02,-0.04,0.0,53.84,18.01,12.65,-34.55,-5.24
285260,-8.72,-4.91,-1.26,0.02,-0.04,0.0,53.84,18.01,12.65,-34.55,-5.26
285261,-8.66,-5.03,-1.05,0.0,0.01,0.0,56.37,17.29,13.0,-34.56,-5.28
285262,-8.66,-5.03,-1.05,0.0,0.01,0.0,56.37,17.29,13.0,-34.56,-5.3
285263,-8.53,-5.07,-0.54,-0.02,0.06,0.0,56.37,17.29,13.0,-34.55,-5.38
285264,-8.53,-5.07,-0.54,-0.02,0.06,0.0,56.37,17.29,13.0,-34.54,-5.39
285265,-8.65,-5.14,-0.6,-0.01,0.04,0.0,56.37,17.29,13.0,-34.53,-5.4
285266,-8.65,-5.14,-0.6,-0.01,0.04,0.0,56.37,17.29,13.0,-34.53,-5.41
285267,-8.72,-5.08,-0.83,0.0,0.01,0.0,56.37,17.29,13.0,-34.53,-5.42
285268,-8.72,-5.08,-0.83,0.0,0.01,0.0,56.37,17.29,13.0,-34.53,-5.42
285269,-8.68,-5.15,-1.12,0.0,0.0,0.0,56.37,17.29,13.0,-34.53,-5.45
285270,-8.68,-5.15,-1.12,0.0,0.0,0.0,56.37,17.29,13.0,-34.52,-5.47
285271,-8.64,-5.15,-1.0,0.0,0.02,0.0,56.37,17.29,13.0,-34.52,-5.49
285272,-8.64,-5.15,-1.0,0.0,0.02,0.0,56.37,17.29,13.0,-34.51,-5.51
285273,-8.67,-5.07,-0.89,0.0,0.02,0.0,54.93,18.72,13.34,-34.51,-5.53
285274,-8.67,-5.07,-0.89,0.0,0.02,0.0,54.93,18.72,13.34,-34.51,-5.54
285275,-8.72,-4.97,-0.79,0.01,0.01,0.01,54.93,18.72,13.34,-34.52,-5.55
285276,-8.72,-4.97,-0.79,0.01,0.01,0.01,54.93,18.72,13.34,-34.53,-5.55
285277,-8.63,-5.0,-0.8,0.01,0.0,0.01,54.93,18.72,13.34,-34.54,-5.55
285278,-8.63,-5.0,-0.8,0.01,0.0,0.01,54.93,18.72,13.34,-34.55,-5.54
285279,-8.56,-5.05,-0.74,0.0,0.0,0.0,54.93,18.72,13.34,-34.54,-5.54
285280,-8.56,-5.05,-0.74,0.0,0.0,0.0,54.93,18.72,13.34,-34.54,-5.53
285281,-8.63,-5.05,-0.98,0.0,-0.01,0.0,54.93,18.72,13.34,-34.54,-5.53
285282,-8.63,-5.05,-0.98,0.0,-0.01,0.0,54.93,18.72,13.34,-34.54,-5.51
285283,-8.75,-5.08,-0.98,0.0,0.0,0.0,54.93,18.72,13.34,-34.54,-5.52
285284,-8.75,-5.08,-0.98,0.0,0.0,0.0,54.93,18.72,13.34,-34.55,-5.54
285285,-8.75,-4.96,-0.77,0.0,0.01,0.0,54.93,18.72,13.34,-34.55,-5.54
285286,-8.75,-4.96,-0.77,0.0,0.01,0.0,54.93,18.72,13.34,-34.56,-5.54
285287,-8.67,-5.01,-0.62,0.0,0.0,0.0,54.02,17.47,13.17,-34.56,-5.53
285288,-8.75,-4.98,-1.09,0.01,0.0,0.0,54.02,17.47,13.17,-34.57,-5.54
285289,-8.75,-4.98,-1.09,0.01,0.0,0.0,54.02,17.47,13.17,-34.58,-5.56
285290,-8.64,-5.08,-0.82,0.0,0.04,0.0,54.02,17.47,13.17,-34.57,-5.58
285291,-8.64,-5.08,-0.82,0.0,0.04,0.0,54.02,17.47,13.17,-34.57,-5.6
285292,-8.52,-5.05,-0.57,0.0,0.04,-0.01,54.02,17.47,13.17,-34.56,-5.59
285293,-8.52,-5.05,-0.57,0.0,0.04,-0.01,54.02,17.47,13.17,-34.55,-5.58
285294,-8.61,-5.04,-0.79,0.0,0.0,-0.01,53.3,18.89,12.13,-34.54,-5.58
285295,-8.61,-5.04,-0.79,0.0,0.0,-0.01,53.3,18.89,12.13,-34.53,-5.58
285296,-8.77,-5.03,-0.96,0.02,-0.01,0.0,53.3,18.89,12.13,-34.54,-5.58
285297,-8.77,-5.03,-0.96,0.02,-0.01,0.0,53.3,18.89,12.13,-34.54,-5.58
285298,-8.82,-5.12,-0.93,0.01,0.0,0.0,53.3,18.89,12.13,-34.54,-5.58
285299,-8.82,-5.12,-0.93,0.01,0.0,0.0,53.3,18.89,12.13,-34.54,-5.59
285300,-8.6,-5.21,-0.76,0.0,0.02,0.0,53.3,18.89,12.13,-34.53,-5.61
285301,-8.6,-5.21,-0.76,0.0,0.02,0.0,53.3,18.89,12.13,-34.52,-5.62
285302,-8.57,-5.09,-0.77,0.0,0.01,0.0,53.3,18.89,12.13,-34.52,-5.62
285303,-8.57,-5.09,-0.77,0.0,0.01,0.0,53.3,18.89,12.13,-34.52,-5.62
285304,-8.68,-4.95,-0.92,0.0,0.0,0.01,53.3,18.89,12.13,-34.53,-5.63
285305,-8.68,-4.95,-0.92,0.0,0.0,0.01,53.3,18.89,12.13,-34.54,-5.64
285306,-8.78,-5.0,-0.98,0.01,-0.01,0.01,53.66,18.89,12.82,-34.56,-5.63
285307,-8.78,-5.0,-0.98,0.01,-0.01,0.01,53.66,18.89,12.82,-34.57,-5.63
285308,-8.61,-5.14,-1.03,0.0,0.0,0.01,53.66,18.89,12.82,-34.57,-5.65
285309,-8.61,-5.14,-1.03,0.0,0.0,0.01,53.66,18.89,12.82,-34.56,-5.66
285310,-8.56,-5.13,-0.74,-0.01,0.02,0.0,53.66,18.89,12.82,-34.56,-5.66
285311,-8.56,-5.13,-0.74,-0.01,0.02,0.0,53.66,18.89,12.82,-34.55,-5.67
285312,-8.61,-4.98,-0.66,0.0,0.0,0.0,53.66,18.89,12.82,-34.55,-5.65
285313,-8.61,-4.98,-0.66,0.0,0.0,0.0,53.66,18.89,12.82,-34.56,-5.64
285314,-8.73,-4.95,-0.94,0.01,-0.02,0.01,53.66,18.89,12.82,-34.57,-5.64
285315,-8.73,-4.95,-0.94,0.01,-0.02,0.01,53.66,18.89,12.82,-34.58,-5.64
285316,-8.76,-5.04,-1.04,0.01,-0.01,0.0,53.66,18.89,12.82,-34.58,-5.65
285317,-8.76,-5.04,-1.04,0.01,-0.01,0.0,53.66,18.89,12.82,-34.58,-5.66
285318,-8.72,-5.05,-0.79,0.0,0.01,0.0,55.47,19.26,12.13,-34.58,-5.68
285319,-8.72,-5.05,-0.79,0.0,0.01,0.0,55.47,19.26,12.13,-34.59,-5.68
285320,-8.57,-5.11,-0.7,0.0,0.01,0.0,55.47,19.26,12.13,-34.58,-5.68
285321,-8.57,-5.11,-0.7,0.0,0.01,0.0,55.47,19.26,12.13,-34.58,-5.67
285322,-8.69,-4.95,-0.72,0.0,0.0,0.0,55.47,19.26,12.13,-34.58,-5.67
285323,-8.69,-4.95,-0.72,0.0,0.0,0.0,55.47,19.26,12.13,-34.59,-5.66
285324,-8.75,-4.97,-0.91,0.01,-0.01,0.01,55.47,19.26,12.13,-34.62,-5.64
285325,-8.75,-4.97,-0.91,0.01,-0.01,0.01,55.47,19.26,12.13,-34.62,-5.64
285326,-8.73,-5.07,-0.91,0.0,0.0,0.0,55.47,19.26,12.13,-34.63,-5.65
285327,-8.73,-5.07,-0.91,0.0,0.0,0.0,55.47,19.26,12.13,-34.63,-5.65
285328,-8.58,-5.17,-0.82,-0.01,0.02,0.0,55.47,19.26,12.13,-34.62,-5.66
285329,-8.58,-5.17,-0.82,-0.01,0.02,0.0,55.47,19.26,12.13,-34.61,-5.67
285330,-8.53,-5.07,-0.76,0.0,0.01,0.0,55.47,17.47,12.13,-34.6,-5.68
285331,-8.53,-5.07,-0.76,0.0,0.01,0.0,55.47,17.47,12.13,-34.6,-5.68
285332,-8.67,-4.97,-0.84,0.0,0.0,0.0,55.47,17.47,12.13,-34.6,-5.68
285333,-8.67,-4.97,-0.84,0.0,0.0,0.0,55.47,17.47,12.13,-34.6,-5.69
285334,-8.77,-4.96,-0.78,0.01,0.0,0.0,55.47,17.47,12.13,-34.61,-5.68
285335,-8.77,-4.96,-0.78,0.01,0.0,0.0,55.47,17.47,12.13,-34.62,-5.68
285336,-8.74,-5.05,-0.95,0.01,-0.01,0.0,55.47,17.47,12.13,-34.62,-5.65
285337,-8.74,-5.05,-0.95,0.01,-0.01,0.0,55.47,17.47,12.13,-34.62,-5.66
285338,-8.61,-5.09,-1.03,0.0,0.01,0.0,55.47,17.47,12.13,-34.62,-5.68
285339,-8.61,-5.09,-1.03,0.0,0.01,0.0,55.47,17.47,12.13,-34.61,-5.69
285340,-8.64,-4.99,-0.8,0.0,0.03,0.0,55.47,17.47,12.13,-34.62,-5.71
285341,-8.64,-4.99,-0.8,0.0,0.03,0.0,55.47,17.47,12.13,-34.62,-5.72
285342,-8.72,-4.96,-0.59,0.0,0.01,0.0,54.74,19.26,13.52,-34.62,-5.72
285343,-8.72,-4.96,-0.59,0.0,0.01,0.0,54.74,19.26,13.52,-34.63,-5.71
285344,-8.71,-5.0,-0.81,0.01,-0.02,0.0,54.74,19.26,13.52,-34.63,-5.7
285345,-8.71,-5.0,-0.81,0.01,-0.02,0.0,54.74,19.26,13.52,-34.64,-5.68
285346,-8.69,-5.05,-1.03,0.01,-0.02,0.0,54.74,19.26,13.52,-34.64,-5.68
285347,-8.69,-5.05,-1.03,0.01,-0.02,0.0,54.74,19.26,13.52,-34.64,-5.69
285348,-8.61,-5.12,-1.03,0.0,0.0,0.0,54.74,19.26,13.52,-34.63,-5.7
285349,-8.61,-5.12,-1.03,0.0,0.0,0.0,54.74,19.26,13.52,-34.63,-5.72
285350,-8.67,-5.09,-0.78,0.0,0.02,0.0,54.74,19.26,13.52,-34.63,-5.72
285351,-8.67,-5.09,-0.78,0.0,0.02,0.0,54.74,19.26,13.52,-34.62,-5.73
285352,-8.67,-4.96,-0.51,0.0,0.02,0.0,54.74,19.26,13.52,-34.63,-5.72
285353,-8.67,-4.96,-0.51,0.0,0.02,0.0,54.74,19.26,13.52,-34.63,-5.7
285354,-8.69,-4.92,-0.77,0.01,-0.01,0.0,54.93,18.01,13.0,-34.64,-5.68
285355,-8.69,-4.92,-0.77,0.01,-0.01,0.0,54.93,18.01,13.0,-34.65,-5.67
285356,-8.69,-5.08,-1.12,0.02,-0.02,0.0,54.93,18.01,13.0,-34.65,-5.68
285357,-8.69,-5.08,-1.12,0.02,-0.02,0.0,54.93,18.01,13.0,-34.65,-5.62
285358,-8.67,-5.15,-1.03,0.0,0.0,0.0,54.93,18.01,13.0,-34.64,-5.63
285359,-8.67,-5.15,-1.03,0.0,0.0,0.0,54.93,18.01,13.0,-34.64,-5.65
285360,-8.67,-5.03,-0.63,0.0,0.02,0.0,54.93,18.01,13.0,-34.63,-5.7
285361,-8.67,-5.03,-0.63,0.0,0.02,0.0,54.93,18.01,13.0,-34.63,-5.7
285362,-8.68,-4.93,-0.59,0.01,0.0,0.0,54.93,18.01,13.0,-34.64,-5.68
285363,-8.65,-5.16,-1.0,0.01,0.0,0.0,54.02,18.89,13.86,-34.63,-5.69
285364,-8.65,-5.16,-1.0,0.01,0.0,0.0,54.02,18.89,13.86,-34.63,-5.7
285365,-8.69,-4.94,-0.64,0.02,-0.01,0.0,54.02,18.89,13.86,-34.63,-5.68
285366,-8.69,-5.11,-0.81,0.0,0.03,0.0,53.84,16.57,11.26,-34.63,-5.71
285367,-8.69,-5.11,-0.81,0.0,0.03,0.0,53.84,16.57,11.26,-34.63,-5.72
285368,-8.71,-5.0,-0.52,-0.01,0.02,0.0,53.84,16.57,11.26,-34.63,-5.71
285369,-8.71,-5.0,-0.52,-0.01,0.02,0.0,53.84,16.57,11.26,-34.63,-5.71
285370,-8.67,-5.01,-0.76,0.0,-0.01,0.0,53.84,16.57,11.26,-34.64,-5.7
285371,-8.67,-5.01,-0.76,0.0,-0.01,0.0,53.84,16.57,11.26,-34.64,-5.69
285372,-8.67,-5.01,-1.02,0.01,-0.02,0.01,53.84,16.57,11.26,-34.65,-5.67
285373,-8.67,-5.01,-1.02,0.01,-0.02,0.01,53.84,16.57,11.26,-34.66,-5.68
285374,-8.67,-5.0,-0.93,0.0,0.0,0.01,53.84,16.57,11.26,-34.66,-5.68
285375,-8.67,-5.0,-0.93,0.0,0.0,0.01,53.84,16.57,11.26,-34.67,-5.69
285376,-8.61,-5.05,-0.69,-0.01,0.01,0.0,53.84,16.57,11.26,-34.67,-5.69
285377,-8.61,-5.05,-0.69,-0.01,0.01,0.0,53.84,16.57,11.26,-34.67,-5.69
285378,-8.65,-5.08,-0.79,-0.01,0.0,0.0,53.66,18.89,12.82,-34.67,-5.69
285379,-8.65,-5.08,-0.79,-0.01,0.0,0.0,53.66,18.89,12.82,-34.66,-5.69
285380,-8.72,-5.01,-0.87,0.0,0.0,0.0,53.66,18.89,12.82,-34.67,-5.7
285381,-8.72,-5.01,-0.87,0.0,0.0,0.0,53.66,18.89,12.82,-34.67,-5.7
285382,-8.73,-4.96,-0.91,0.0,0.0,0.0,53.66,18.89,12.82,-34.68,-5.71
285383,-8.73,-4.96,-0.91,0.0,0.0,0.0,53.66,18.89,12.82,-34.68,-5.71
285384,-8.67,-4.96,-0.64,0.0,0.01,0.0,53.66,18.89,12.82,-34.68,-5.72
285385,-8.67,-4.96,-0.64,0.0,0.01,0.0,53.66,18.89,12.82,-34.69,-5.71
285386,-8.61,-5.09,-0.62,0.0,0.0,0.0,53.66,18.89,12.82,-34.68,-5.7
285387,-8.61,-5.09,-0.62,0.0,0.0,0.0,53.66,18.89,12.82,-34.68,-5.68
285388,-8.64,-5.12,-0.96,0.01,-0.02,0.0,53.66,18.89,12.82,-34.68,-5.67
285389,-8.64,-5.12,-0.96,0.01,-0.02,0.0,53.66,18.89,12.82,-34.67,-5.67
285390,-8.67,-5.08,-1.08,0.0,0.0,0.0,54.38,18.19,13.17,-34.67,-5.69
285391,-8.67,-5.08,-1.08,0.0,0.0,0.0,54.38,18.19,13.17,-34.67,-5.7
285392,-8.68,-4.99,-0.79,0.0,0.03,0.0,54.38,18.19,13.17,-34.67,-5.72
285393,-8.68,-4.99,-0.79,0.0,0.03,0.0,54.38,18.19,13.17,-34.67,-5.73
285394,-8.67,-4.99,-0.47,0.0,0.02,0.0,54.38,18.19,13.17,-34.67,-5.71
285395,-8.67,-4.99,-0.47,0.0,0.02,0.0,54.38,18.19,13.17,-34.68,-5.7
285396,-8.61,-5.07,-0.88,0.01,0.0,0.0,54.38,18.19,13.17,-34.67,-5.7
285397,-8.74,-4.97,-0.59,0.0,0.03,0.0,54.93,18.72,12.65,-34.68,-5.72
285398,-8.74,-4.97,-0.59,0.0,0.03,0.0,54.93,18.72,12.65,-34.68,-5.72
285399,-8.69,-5.14,-0.74,0.0,0.0,0.0,54.93,18.72,12.65,-34.68,-5.71
285400,-8.69,-5.14,-0.74,0.0,0.0,0.0,54.93,18.72,12.65,-34.67,-5.71
285401,-8.72,-5.07,-0.87,0.01,-0.01,0.0,54.93,18.72,12.65,-34.67,-5.7
285402,-8.72,-5.07,-0.87,0.01,-0.01,0.0,54.93,18.72,12.65,-34.68,-5.7
285403,-8.63,-5.01,-0.91,0.01,0.0,0.0,54.93,18.72,12.65,-34.68,-5.7
285404,-8.63,-5.01,-0.91,0.01,0.0,0.0,54.93,18.72,12.65,-34.68,-5.7
285405,-8.61,-4.99,-0.71,0.01,0.0,0.0,54.93,18.72,12.65,-34.68,-5.69
285406,-8.61,-4.99,-0.71,0.01,0.0,0.0,54.93,18.72,12.65,-34.68,-5.68
285407,-8.61,-5.01,-0.83,0.01,-0.01,0.0,54.93,18.72,12.65,-34.68,-5.67
285408,-8.61,-5.01,-0.83,0.01,-0.01,0.0,54.93,18.72,12.65,-34.68,-5.67
285409,-8.69,-5.14,-0.98,0.01,0.0,0.0,54.38,18.89,13.86,-34.67,-5.67
285410,-8.69,-5.14,-0.98,0.01,0.0,0.0,54.38,18.89,13.86,-34.67,-5.68
285411,-8.69,-5.09,-0.85,0.0,0.01,0.0,54.38,18.89,13.86,-34.67,-5.68
285412,-8.69,-5.09,-0.85,0.0,0.01,0.0,54.38,18.89,13.86,-34.66,-5.69
285413,-8.63,-4.97,-0.6,0.0,0.02,0.0,54.38,18.89,13.86,-34.67,-5.68
285414,-8.63,-4.97,-0.6,0.0,0.02,0.0,54.38,18.89,13.86,-34.67,-5.67
285415,-8.67,-5.0,-0.61,0.01,0.0,0.0,54.38,18.89,13.86,-34.67,-5.65
285416,-8.67,-5.0,-0.61,0.01,0.0,0.0,54.38,18.89,13.86,-34.68,-5.63
285417,-8.67,-5.05,-0.91,0.01,-0.02,0.0,54.38,18.89,13.86,-34.68,-5.63
285418,-8.67,-5.05,-0.91,0.01,-0.02,0.0,54.38,18.89,13.86,-34.68,-5.62
285419,-8.69,-5.09,-1.03,0.01,0.0,0.0,54.38,18.89,13.86,-34.67,-5.64
285420,-8.69,-5.09,-1.03,0.01,0.0,0.0,54.38,18.89,13.86,-34.67,-5.65
285421,-8.67,-5.08,-0.88,0.0,0.02,0.0,55.29,18.72,13.69,-34.67,-5.68
285422,-8.67,-5.08,-0.88,0.0,0.02,0.0,55.29,18.72,13.69,-34.66,-5.69
285423,-8.68,-4.96,-0.6,0.0,0.02,0.0,55.29,18.72,13.69,-34.67,-5.69
285424,-8.68,-4.96,-0.6,0.0,0.02,0.0,55.29,18.72,13.69,-34.67,-5.68
285425,-8.69,-4.99,-0.71,0.0,0.0,0.0,55.29,18.72,13.69,-34.68,-5.67
285426,-8.69,-4.99,-0.71,0.0,0.0,0.0,55.29,18.72,13.69,-34.68,-5.67
285427,-8.72,-5.0,-0.84,0.01,0.0,0.0,55.29,18.72,13.69,-34.68,-5.66
285428,-8.72,-5.0,-0.84,0.01,0.0,0.0,55.29,18.72,13.69,-34.69,-5.66
285429,-8.63,-4.98,-0.83,0.01,0.0,0.0,55.29,18.72,13.69,-34.69,-5.66
285430,-8.63,-4.98,-0.83,0.01,0.0,0.0,55.29,18.72,13.69,-34.69,-5.66
285431,-8.67,-5.07,-0.73,0.0,0.0,0.0,55.29,18.72,13.69,-34.69,-5.65
285432,-8.67,-5.07,-0.73,0.0,0.0,0.0,55.29,18.72,13.69,-34.69,-5.65
285433,-8.65,-5.12,-0.9,0.0,0.0,0.0,55.29,19.8,13.69,-34.68,-5.65
285434,-8.65,-5.12,-0.9,0.0,0.0,0.0,55.29,19.8,13.69,-34.68,-5.66
285435,-8.68,-5.13,-0.95,0.0,0.01,0.0,55.29,19.8,13.69,-34.67,-5.67
285436,-8.68,-5.13,-0.95,0.0,0.01,0.0,55.29,19.8,13.69,-34.67,-5.68
285437,-8.77,-5.01,-0.77,0.0,0.02,0.0,55.29,19.8,13.69,-34.67,-5.68
285438,-8.77,-5.01,-0.77,0.0,0.02,0.0,55.29,19.8,13.69,-34.68,-5.69
285439,-8.66,-4.93,-0.63,0.0,0.02,0.0,55.29,19.8,13.69,-34.68,-5.71
285440,-8.66,-4.93,-0.63,0.0,0.02,0.0,55.29,19.8,13.69,-34.69,-5.71
285441,-8.59,-5.04,-0.6,0.01,-0.01,0.0,55.29,19.8,13.69,-34.68,-5.68
285442,-8.59,-5.04,-0.6,0.01,-0.01,0.0,55.29,19.8,13.69,-34.68,-5.66
285443,-8.64,-5.08,-1.01,0.02,-0.03,0.01,55.29,19.8,13.69,-34.68,-5.66
285444,-8.64,-5.08,-1.01,0.02,-0.03,0.01,55.29,19.8,13.69,-34.68,-5.66
285445,-8.67,-4.99,-1.12,0.0,0.0,0.0,55.11,18.19,13.17,-34.69,-5.68
285446,-8.67,-4.99,-1.12,0.0,0.0,0.0,55.11,18.19,13.17,-34.69,-5.7
285447,-8.65,-5.0,-0.83,-0.01,0.03,0.0,55.11,18.19,13.17,-34.69,-5.72
285448,-8.65,-5.0,-0.83,-0.01,0.03,0.0,55.11,18.19,13.17,-34.69,-5.74
285449,-8.64,-5.01,-0.51,0.0,0.03,0.0,55.11,18.19,13.17,-34.69,-5.73
285450,-8.64,-5.01,-0.51,0.0,0.03,0.0,55.11,18.19,13.17,-34.69,-5.72
285451,-8.71,-5.13,-0.6,0.01,-0.01,0.0,55.11,18.19,13.17,-34.69,-5.68
285452,-8.71,-5.13,-0.6,0.01,-0.01,0.0,55.11,18.19,13.17,-34.68,-5.66
285453,-8.73,-5.12,-1.08,0.01,-0.03,0.0,55.11,18.19,13.17,-34.68,-5.66
