time,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11
133575,-10.19,-4.38,0.19,0.0,0.02,0.0,89.02,21.95,5.46,-42.02,0.05
133576,-10.01,-4.59,0.15,0.0,0.0,0.0,89.02,21.95,5.46,-42.01,0.06
133577,-10.16,-4.32,0.0,0.02,0.0,0.0,88.66,22.31,4.42,-42.01,0.06
133578,-10.08,-4.54,0.24,0.01,0.01,0.0,88.66,22.31,4.42,-41.99,0.08
133579,-9.96,-4.45,0.41,0.01,0.01,0.0,88.66,22.31,4.42,-41.98,0.1
133580,-9.96,-4.45,0.41,0.01,0.01,0.0,88.66,22.31,4.42,-41.97,0.13
133581,-10.14,-4.34,0.15,0.02,-0.01,0.0,88.66,22.31,4.42,-41.97,0.15
133582,-10.14,-4.34,0.15,0.02,-0.01,0.0,88.66,22.31,4.42,-41.97,0.17
133583,-10.13,-4.42,0.1,0.02,0.0,0.0,88.66,22.31,4.42,-41.96,0.18
133584,-10.13,-4.42,0.1,0.02,0.0,0.0,88.66,22.31,4.42,-41.96,0.23
133585,-10.13,-4.59,0.14,0.0,0.02,0.0,88.66,22.31,4.42,-41.95,0.22
133586,-10.13,-4.59,0.14,0.0,0.02,0.0,88.66,22.31,4.42,-41.93,0.16
133587,-10.11,-4.55,0.24,0.0,0.03,-0.01,89.56,22.85,4.94,-41.92,0.16
133588,-10.11,-4.55,0.24,0.0,0.03,-0.01,89.56,22.85,4.94,-41.9,0.16
133589,-10.15,-4.4,0.24,0.0,0.01,0.0,89.56,22.85,4.94,-41.9,0.17
133590,-10.02,-4.61,0.08,0.0,0.0,0.0,89.56,22.85,4.94,-41.88,0.17
133591,-10.13,-4.34,0.33,0.0,0.01,0.0,89.56,22.85,4.94,-41.88,0.18
133592,-10.13,-4.34,0.33,0.0,0.01,0.0,89.56,22.85,4.94,-41.88,0.19
133593,-10.08,-4.51,0.1,0.0,0.0,0.0,89.2,23.56,4.59,-41.87,0.2
133594,-10.03,-4.43,0.09,0.0,0.0,0.0,89.2,23.56,4.59,-41.86,0.2
133595,-10.03,-4.43,0.09,0.0,0.0,0.0,89.2,23.56,4.59,-41.86,0.21
133596,-10.19,-4.36,0.25,0.0,0.01,0.0,89.2,23.56,4.59,-41.86,0.22
133597,-10.19,-4.36,0.25,0.0,0.01,0.0,89.2,23.56,4.59,-41.86,0.22
133598,-10.11,-4.53,0.22,0.0,0.0,0.0,89.2,23.56,4.59,-41.85,0.24
133599,-10.03,-4.55,0.24,0.0,0.0,0.0,89.2,23.56,4.59,-41.83,0.25
133600,-10.03,-4.55,0.24,0.0,0.0,0.0,89.2,23.56,4.59,-41.82,0.26
133601,-10.07,-4.46,0.13,0.0,0.0,0.0,89.2,22.85,5.28,-41.81,0.27
133602,-10.07,-4.46,0.13,0.0,0.0,0.0,89.2,22.85,5.28,-41.81,0.28
133603,-10.21,-4.34,0.26,0.01,0.01,0.0,89.2,22.85,5.28,-41.81,0.29
133604,-10.21,-4.34,0.26,0.01,0.01,0.0,89.2,22.85,5.28,-41.81,0.3
133605,-9.89,-4.3,0.07,0.09,-0.1,0.04,89.2,22.85,5.28,-41.83,0.4
133606,-41.55,78.88,-3.51,-0.28,0.42,-0.34,89.2,22.85,5.28,-42.23,0.03
133607,-9.33,-3.18,-24.41,2.02,-1.14,1.06,91.91,20.87,1.64,-42.79,0.58
133608,-8.91,-1.99,2.5,-0.74,1.38,-0.4,91.91,20.87,1.64,-42.56,-0.9
133609,-12.13,-0.91,11.44,-0.13,1.38,-0.15,91.91,20.87,1.64,-41.98,-6.5
133610,-12.13,-0.91,11.44,-0.13,1.38,-0.15,91.91,20.87,1.64,-41.96,-7.03
133611,-5.04,-2.25,1.1,0.74,-0.37,0.12,88.3,21.95,7.88,-42.03,-6.34
133612,-5.04,-2.25,1.1,0.74,-0.37,0.12,88.3,21.95,7.88,-42.1,-5.65
133613,-10.9,-4.51,-5.09,-0.1,-0.57,-0.03,88.3,21.95,7.88,-42.1,-5.57
133614,-10.9,-4.51,-5.09,-0.1,-0.57,-0.03,88.3,21.95,7.88,-42.11,-5.42
133615,-10.39,-2.92,0.85,0.0,0.3,-0.08,88.3,21.95,7.88,-42.13,-5.5
133616,-10.11,-3.38,-0.83,-0.08,0.06,-0.08,88.3,21.95,7.88,-42.12,-5.57
133617,-10.11,-3.38,-0.83,-0.08,0.06,-0.08,88.3,21.95,7.88,-42.12,-5.64
133618,-10.19,-4.9,0.01,-0.04,0.1,-0.03,88.12,21.41,6.32,-42.07,-5.65
133619,-10.19,-4.9,0.01,-0.04,0.1,-0.03,88.12,21.41,6.32,-42.03,-5.67
133620,-10.03,-5.17,1.17,0.0,0.07,-0.02,88.12,21.41,6.32,-41.97,-5.58
133621,-10.03,-5.17,1.17,0.0,0.07,-0.02,88.12,21.41,6.32,-41.92,-5.5
133622,-9.94,-5.31,0.57,0.03,-0.08,-0.04,88.12,21.41,6.32,-41.86,-5.34
133623,-9.94,-5.31,0.57,0.03,-0.08,-0.04,88.12,21.41,6.32,-41.8,-5.19
133624,-9.77,-5.13,-1.08,0.07,-0.14,-0.05,88.12,21.41,6.32,-41.73,-5.1
133625,-9.77,-5.13,-1.08,0.07,-0.14,-0.05,88.12,21.41,6.32,-41.66,-5.02
133626,-9.8,-4.76,-0.7,0.03,-0.04,-0.05,88.12,21.41,6.32,-41.61,-4.98
133627,-9.8,-4.76,-0.7,0.03,-0.04,-0.05,88.12,21.41,6.32,-41.54,-4.92
133628,-10.09,-4.88,0.02,-0.01,0.05,-0.05,88.12,21.41,6.32,-41.49,-4.89
133629,-10.09,-4.88,0.02,-0.01,0.05,-0.05,88.12,21.41,6.32,-41.45,-4.87
133630,-10.02,-4.51,0.39,-0.01,0.05,-0.05,90.1,22.31,6.15,-41.41,-4.83
133631,-10.02,-4.51,0.39,-0.01,0.05,-0.05,90.1,22.31,6.15,-41.39,-4.78
133632,-10.02,-4.24,0.35,0.02,0.0,-0.05,90.1,22.31,6.15,-41.37,-4.7
133633,-10.02,-4.24,0.35,0.02,0.0,-0.05,90.1,22.31,6.15,-41.33,-4.62
133634,-9.96,-4.63,-0.39,0.01,-0.01,-0.04,90.1,22.31,6.15,-41.29,-4.59
133635,-9.96,-4.63,-0.39,0.01,-0.01,-0.04,90.1,22.31,6.15,-41.26,-4.56
133636,-9.86,-4.8,0.21,-0.01,0.02,-0.03,90.1,22.31,6.15,-41.23,-4.51
133637,-9.86,-4.8,0.21,-0.01,0.02,-0.03,90.1,22.31,6.15,-41.19,-4.46
133638,-9.96,-4.88,0.38,0.0,0.01,-0.02,90.1,22.31,6.15,-41.16,-4.4
133639,-9.96,-4.88,0.38,0.0,0.01,-0.02,90.1,22.31,6.15,-41.12,-4.33
133640,-10.28,-4.76,0.38,0.02,-0.02,-0.01,90.1,22.31,6.15,-41.11,-4.25
133641,-10.28,-4.76,0.38,0.02,-0.02,-0.01,90.1,22.31,6.15,-41.1,-4.16
133642,-10.31,-4.75,0.21,0.03,-0.05,-0.01,91.0,22.49,6.32,-41.09,-4.07
133643,-10.31,-4.75,0.21,0.03,-0.05,-0.01,91.0,22.49,6.32,-41.08,-3.98
133644,-10.25,-4.63,-0.12,0.01,-0.02,0.0,91.0,22.49,6.32,-41.07,-3.93
133645,-10.25,-4.63,-0.12,0.01,-0.02,0.0,91.0,22.49,6.32,-41.07,-3.87
133646,-10.07,-4.34,0.06,0.0,0.0,0.0,91.0,22.49,6.32,-41.08,-3.83
133647,-10.07,-4.34,0.06,0.0,0.0,0.0,91.0,22.49,6.32,-41.08,-3.79
133648,-10.07,-4.28,0.27,0.01,0.0,0.01,91.0,22.49,6.32,-41.1,-3.73
133649,-10.07,-4.28,0.27,0.01,0.0,0.01,91.0,22.49,6.32,-41.11,-3.67
133650,-10.11,-4.46,0.38,0.02,-0.04,0.01,91.0,22.49,6.32,-41.12,-3.58
133651,-10.11,-4.46,0.38,0.02,-0.04,0.01,91.0,22.49,6.32,-41.13,-3.46
133652,-9.97,-4.53,0.15,0.02,-0.06,0.0,91.0,22.49,6.32,-41.13,-3.38
133653,-9.97,-4.53,0.15,0.02,-0.06,0.0,91.0,22.49,6.32,-41.13,-3.29
133654,-9.96,-4.45,-0.45,0.01,-0.05,0.0,91.0,23.92,5.98,-41.13,-3.26
133655,-9.96,-4.45,-0.45,0.01,-0.05,0.0,91.0,23.92,5.98,-41.12,-3.23
133656,-10.02,-4.34,-0.26,-0.01,0.0,-0.01,91.0,23.92,5.98,-41.12,-3.22
133657,-10.02,-4.34,-0.26,-0.01,0.0,-0.01,91.0,23.92,5.98,-41.12,-3.21
133658,-10.19,-4.46,0.51,-0.03,0.04,-0.02,91.0,23.92,5.98,-41.11,-3.17
133659,-10.19,-4.46,0.51,-0.03,0.04,-0.02,91.0,23.92,5.98,-41.11,-3.14
133660,-10.16,-4.7,0.35,-0.03,0.0,-0.02,91.0,23.92,5.98,-41.09,-3.09
133661,-10.16,-4.7,0.35,-0.03,0.0,-0.02,91.0,23.92,5.98,-41.07,-3.04
133662,-10.09,-4.48,-0.12,-0.02,-0.01,-0.02,91.0,23.92,5.98,-41.06,-3.02
133663,-10.09,-4.48,-0.12,-0.02,-0.01,-0.02,91.0,23.92,5.98,-41.04,-3.0
133664,-10.13,-4.34,-0.27,-0.02,0.01,-0.01,91.0,23.92,5.98,-41.04,-3.0
133665,-10.13,-4.34,-0.27,-0.02,0.01,-0.01,91.0,23.92,5.98,-41.05,-3.0
133666,-10.16,-4.63,0.19,-0.03,0.05,0.0,91.18,21.95,7.19,-41.04,-3.0
133667,-10.16,-4.63,0.19,-0.03,0.05,0.0,91.18,21.95,7.19,-41.04,-2.99
133668,-9.98,-4.78,0.61,-0.02,0.04,0.0,91.18,21.95,7.19,-41.02,-2.95
133669,-9.98,-4.78,0.61,-0.02,0.04,0.0,91.18,21.95,7.19,-41.0,-2.92
133670,-9.94,-4.55,0.23,0.0,-0.01,0.0,91.18,21.95,7.19,-41.0,-2.87
133671,-9.94,-4.55,0.23,0.0,-0.01,0.0,91.18,21.95,7.19,-40.99,-2.82
133672,-10.07,-4.38,0.01,0.03,-0.04,0.0,91.18,21.95,7.19,-41.0,-2.76
133673,-10.07,-4.38,0.01,0.03,-0.04,0.0,91.18,21.95,7.19,-41.01,-2.7
133674,-10.18,-4.58,-0.11,0.03,-0.02,0.0,91.18,21.95,7.19,-41.0,-2.66
133675,-10.18,-4.58,-0.11,0.03,-0.02,0.0,91.18,21.95,7.19,-41.0,-2.6
133676,-10.11,-4.65,0.0,0.01,0.01,0.0,91.18,21.95,7.19,-41.0,-2.58
133677,-10.11,-4.65,0.0,0.01,0.01,0.0,91.18,21.95,7.19,-40.99,-2.56
133678,-10.09,-4.51,0.24,0.0,0.02,0.0,91.55,23.38,4.76,-40.99,-2.53
133679,-10.09,-4.51,0.24,0.0,0.02,0.0,91.55,23.38,4.76,-40.99,-2.5
133680,-10.18,-4.43,0.22,0.01,0.0,0.0,91.55,23.38,4.76,-40.99,-2.45
133681,-10.18,-4.43,0.22,0.01,0.0,0.0,91.55,23.38,4.76,-41.0,-2.41
133682,-10.17,-4.54,-0.22,0.03,-0.01,0.0,91.55,23.38,4.76,-41.0,-2.3
133683,-10.17,-4.54,-0.22,0.03,-0.01,0.0,91.55,23.38,4.76,-41.0,-2.28
133684,-10.11,-4.71,-0.15,0.0,0.02,0.0,91.55,23.38,4.76,-40.99,-2.28
133685,-10.11,-4.71,-0.15,0.0,0.02,0.0,91.55,23.38,4.76,-40.98,-2.28
133686,-10.0,-4.69,0.28,-0.02,0.05,0.0,91.55,23.38,4.76,-40.97,-2.27
133687,-10.0,-4.69,0.28,-0.02,0.05,0.0,91.55,23.38,4.76,-40.95,-2.26
133688,-10.03,-4.46,0.43,0.0,0.02,0.0,91.55,23.38,4.76,-40.96,-2.22
133689,-10.22,-4.63,-0.19,0.03,-0.02,0.01,91.18,21.23,5.46,-40.96,-2.17
133690,-10.09,-4.66,-0.07,0.0,0.01,0.0,91.18,21.23,5.46,-40.95,-2.16
133691,-10.09,-4.66,-0.07,0.0,0.01,0.0,91.18,21.23,5.46,-40.95,-2.18
133692,-9.99,-4.46,0.24,-0.02,0.04,-0.01,91.18,21.23,5.46,-40.94,-2.16
133693,-9.99,-4.46,0.24,-0.02,0.04,-0.01,91.18,21.23,5.46,-40.94,-2.15
133694,-10.0,-4.44,0.31,0.0,0.01,0.0,91.18,21.23,5.46,-40.94,-2.11
133695,-10.0,-4.44,0.31,0.0,0.01,0.0,91.18,21.23,5.46,-40.94,-2.08
133696,-10.13,-4.44,0.09,0.02,-0.01,0.0,91.18,21.23,5.46,-40.94,-2.04
133697,-10.01,-4.79,-0.95,0.09,-0.06,-0.08,89.92,22.13,5.28,-40.84,-1.94
133698,-10.11,-4.63,0.44,0.02,0.03,0.0,89.92,22.13,5.28,-40.83,-1.9
133699,-10.11,-4.63,0.44,0.02,0.03,0.0,89.92,22.13,5.28,-40.83,-1.86
133700,-10.08,-4.63,0.05,0.02,-0.03,0.01,89.92,22.13,5.28,-40.83,-1.82
133701,-10.08,-4.63,0.05,0.02,-0.03,0.01,89.92,22.13,5.28,-40.83,-1.78
133702,-10.19,-4.47,-0.17,0.02,-0.02,0.02,89.92,22.13,5.28,-40.84,-1.75
133703,-10.19,-4.47,-0.17,0.02,-0.02,0.02,89.92,22.13,5.28,-40.87,-1.71
133704,-10.19,-4.58,0.07,0.0,0.02,0.01,89.92,22.13,5.28,-40.87,-1.7
133705,-10.19,-4.58,0.07,0.0,0.02,0.01,89.92,22.13,5.28,-40.88,-1.69
133706,-10.11,-4.59,0.24,0.0,0.03,0.0,89.38,20.52,5.11,-40.87,-1.67
133707,-10.11,-4.59,0.24,0.0,0.03,0.0,89.38,20.52,5.11,-40.87,-1.66
133708,-10.02,-4.53,0.27,0.0,0.01,0.0,89.38,20.52,5.11,-40.87,-1.63
133709,-10.02,-4.53,0.27,0.0,0.01,0.0,89.38,20.52,5.11,-40.87,-1.61
133710,-10.06,-4.43,0.14,0.03,-0.01,0.01,89.38,20.52,5.11,-40.88,-1.57
133711,-10.06,-4.43,0.14,0.03,-0.01,0.01,89.38,20.52,5.11,-40.88,-1.53
133712,-10.11,-4.51,-0.19,0.03,-0.01,0.01,89.38,20.52,5.11,-40.89,-1.52
133713,-10.11,-4.51,-0.19,0.03,-0.01,0.01,89.38,20.52,5.11,-40.89,-1.5
133714,-10.03,-4.61,0.03,0.0,0.02,0.0,89.38,20.52,5.11,-40.89,-1.5
133715,-10.03,-4.61,0.03,0.0,0.02,0.0,89.38,20.52,5.11,-40.88,-1.51
133716,-10.07,-4.5,0.52,0.0,0.03,0.0,89.38,20.52,5.11,-40.88,-1.47
133717,-10.07,-4.5,0.52,0.0,0.03,0.0,89.38,20.52,5.11,-40.88,-1.44
133718,-10.06,-4.4,0.16,0.01,0.0,0.0,89.56,22.85,3.9,-40.89,-1.41
133719,-10.06,-4.4,0.16,0.01,0.0,0.0,89.56,22.85,3.9,-40.89,-1.39
133720,-10.09,-4.51,-0.01,0.02,-0.01,0.0,89.56,22.85,3.9,-40.89,-1.36
