user,activity,timestamp,x-axis,y-axis,z-axis
17,Upstairs,34343772321000,0.76,9.92,-0.38
17,Upstairs,34343822309000,-2.14,13.63,2.15
17,Upstairs,34343872297000,-2.3,13.87,1.18
17,Upstairs,34343922315000,1.12,11.5,-0.91
17,Upstairs,34343972272000,2.26,10.53,-3.36
17,Upstairs,34344022352000,2.87,7.86,-4.18
17,Upstairs,34344072370000,0.46,9.72,-2.68
17,Upstairs,34344122327000,-1.61,9.96,-0.95
17,Upstairs,34344172346000,-0.61,8.89,-0.69
17,Upstairs,34344222364000,0.46,8.62,-1.5
17,Upstairs,34344272321000,1.38,8.96,-0.46
17,Upstairs,34344322339000,1.18,9.04,-0.72
17,Upstairs,34344372449000,-0.15,10.38,0.04
17,Upstairs,34344422346000,0.93,12.03,2.03
17,Upstairs,34344472333000,3.95,11.35,-0.8
17,Upstairs,34344522321000,1.73,13.53,-4.18
17,Upstairs,34344572339000,-3.41,12.95,-3.98
17,Upstairs,34344622327000,-2.83,7.93,-2.53
17,Upstairs,34344692335000,2.53,8.39,-2.53
17,Upstairs,34344742261000,1.61,11.75,-2.14
17,Upstairs,34344792341000,-1.08,8.08,-1.84
17,Upstairs,34344842267000,-1.5,7.63,0.46
17,Upstairs,34344892316000,0.15,9.3,0.38
17,Upstairs,34344942304000,0.65,10.38,0.34
17,Upstairs,34344992292000,1.04,9.08,-0.42
17,Upstairs,34345042310000,-0.11,11.84,-0.46
17,Upstairs,34345092328000,0.38,16.25,-3.36
17,Upstairs,34345142316000,0.46,10.31,-3.57
17,Upstairs,34345192304000,0.0,3.68,-3.02
17,Upstairs,34345242292000,0.08,9.72,-1.73
17,Upstairs,34345292310000,1.18,14.21,-0.95
17,Upstairs,34345342298000,-0.11,10.46,-2.18
17,Upstairs,34345392347000,-0.34,8.01,-1.14
17,Upstairs,34345442335000,0.34,8.92,-0.89
17,Upstairs,34345492292000,1.73,11.5,-0.53
17,Upstairs,34345542341000,3.26,13.1,-1.33
17,Upstairs,34345592298000,1.99,13.21,-2.83
17,Upstairs,34345642316000,-0.57,13.59,-4.86
17,Upstairs,34345692304000,-3.36,10.65,-2.53
17,Upstairs,34345742353000,-1.08,7.78,-0.89
17,Upstairs,34345792341000,2.45,8.77,-1.99
17,Upstairs,34345842328000,1.27,10.38,-0.89
17,Upstairs,34345892316000,-0.5,8.73,-1.04
17,Upstairs,34345942335000,-0.8,8.69,-0.72
17,Upstairs,34345992292000,-0.76,11.26,0.0
17,Upstairs,34346042341000,-1.08,12.76,0.5
17,Upstairs,34346092298000,-0.42,11.26,-0.38
17,Upstairs,34346142316000,-2.6,9.11,-2.26
17,Upstairs,34346192304000,-1.31,8.39,-2.98
17,Upstairs,34346242292000,1.61,9.62,-2.22
17,Upstairs,34346292341000,0.53,8.47,-2.37
17,Upstairs,34346342298000,-1.99,7.89,-1.46
17,Upstairs,34346392316000,-1.53,8.69,-0.61
17,Upstairs,34346442304000,-0.11,9.43,-1.46
17,Upstairs,34346492353000,0.57,10.19,-1.12
17,Upstairs,34346542310000,1.61,10.84,-0.57
17,Upstairs,34346592298000,2.45,11.96,-0.69
17,Upstairs,34346642316000,0.46,13.48,-0.15
17,Upstairs,34346692304000,0.72,12.83,-4.18
17,Upstairs,34346742292000,-1.61,11.35,-3.3
17,Upstairs,34346792310000,-3.02,9.04,-1.53
17,Upstairs,34346842298000,0.11,7.21,-2.49
17,Upstairs,34346892316000,1.12,9.11,-1.53
17,Upstairs,34346942335000,-0.57,10.65,-0.69
17,Upstairs,34346992292000,-0.61,9.92,-0.8
17,Upstairs,34347042310000,0.46,8.54,-1.18
17,Upstairs,34347092298000,0.0,9.0,-0.65
17,Upstairs,34347142316000,-1.61,12.18,0.69
17,Upstairs,34347192304000,-1.33,13.21,0.69
17,Upstairs,34347242292000,-2.37,11.45,-1.61
17,Upstairs,34347292310000,-0.84,9.04,-2.56
17,Upstairs,34347342328000,0.93,6.93,-3.17
17,Upstairs,34347392347000,-0.42,8.73,-2.11
17,Upstairs,34347442335000,-1.65,9.51,-1.33
17,Upstairs,34347492292000,-0.46,9.72,-1.12
17,Upstairs,34347542310000,0.69,9.04,-2.14
17,Upstairs,34347592298000,0.69,8.43,-1.23
17,Upstairs,34347642316000,0.57,8.35,-0.15
17,Upstairs,34347692304000,1.42,11.3,0.23
17,Upstairs,34347742292000,3.34,14.79,0.04
17,Upstairs,34347792310000,1.46,13.44,-1.46
17,Upstairs,34347842298000,0.38,11.14,-3.98
17,Upstairs,34347892316000,-1.95,11.3,-2.64
17,Upstairs,34347942335000,-1.33,9.3,-2.07
17,Upstairs,34347992292000,1.18,7.25,-1.84
17,Upstairs,34348042310000,1.84,9.08,-2.22
17,Upstairs,34348092298000,-0.65,10.23,-0.46
17,Upstairs,34348142316000,-1.27,9.81,-0.5
17,Upstairs,34348192335000,0.0,8.77,-0.38
17,Upstairs,34348242292000,0.04,10.69,0.0
17,Upstairs,34348292310000,-0.84,12.64,0.95
17,Upstairs,34348342298000,-0.8,10.34,-1.61
17,Upstairs,34348392316000,-2.22,8.77,-2.22
17,Upstairs,34348442304000,-0.5,9.04,-2.98
17,Upstairs,34348492292000,0.46,10.42,-2.79
17,Upstairs,34348542310000,-0.57,9.28,-1.99
17,Upstairs,34348592298000,-1.31,7.44,-0.72
17,Upstairs,34348642347000,0.08,8.01,-1.42
17,Upstairs,34348642347000,0.08,8.01,-1.42
17,Upstairs,34348732374000,1.12,9.19,-0.8
17,Upstairs,34348783063000,1.42,10.12,-1.61
17,Upstairs,34348832227000,1.23,13.4,-1.33
17,Upstairs,34348882306000,-0.19,14.48,0.69
17,Upstairs,34348932325000,1.5,12.57,-5.28
17,Upstairs,34348982313000,-1.38,12.64,-3.17
17,Upstairs,34349032331000,-3.57,9.38,-1.65
17,Upstairs,34349082349000,0.57,6.74,-2.11
17,Upstairs,34349132337000,1.31,8.31,-2.72
17,Upstairs,34349182325000,0.11,8.69,-1.76
17,Upstairs,34349232404000,-1.57,8.01,-0.84
17,Upstairs,34349282331000,-1.14,7.59,-0.91
17,Upstairs,34349332349000,-0.42,11.8,-0.69
17,Upstairs,34349382306000,-1.08,15.36,-0.34
17,Upstairs,34349432355000,-1.38,13.8,-1.14
17,Upstairs,34349482343000,-2.68,10.61,-1.88
17,Upstairs,34349532331000,-1.76,8.92,-2.83
17,Upstairs,34349582349000,0.15,6.36,-3.3
17,Upstairs,34349632337000,-0.15,7.67,-1.95
17,Upstairs,34349682355000,-0.84,8.01,-2.72
17,Upstairs,34349682355000,-0.84,8.01,-2.72
17,Upstairs,34349752302000,-1.08,9.19,-1.5
17,Upstairs,34349802320000,0.27,8.62,-1.61
17,Upstairs,34349852338000,1.73,8.62,-1.23
17,Upstairs,34349902326000,1.04,11.88,-1.23
17,Upstairs,34349952344000,2.07,15.83,-0.11
17,Upstairs,34350002668000,1.38,14.06,-1.14
17,Upstairs,34350052350000,-0.11,9.51,-4.4
17,Upstairs,34350102338000,-1.14,10.76,-4.52
17,Upstairs,34350152326000,-3.21,10.61,-2.14
17,Upstairs,34350202375000,-0.89,6.7,-2.37
17,Upstairs,34350252363000,1.14,7.5,-1.65
17,Upstairs,34350342084000,-0.27,9.23,-0.23
17,Upstairs,34350392408000,-1.31,9.58,-0.72
17,Upstairs,34350442304000,-0.72,10.15,-0.19
17,Upstairs,34350492292000,-0.69,12.49,-0.11
17,Upstairs,34350542310000,-1.12,12.83,0.23
17,Upstairs,34350592328000,-0.57,10.92,-0.69
17,Upstairs,34350642316000,-1.46,10.61,-2.64
17,Upstairs,34350692304000,-0.19,8.77,-2.79
17,Upstairs,34350742292000,-0.19,7.25,-1.69
17,Upstairs,34350792310000,-0.04,8.5,-2.45
17,Upstairs,34350842328000,0.57,9.62,-1.73
17,Upstairs,34350892316000,-0.08,10.42,-1.99
17,Upstairs,34350942304000,0.46,8.43,-1.61
17,Upstairs,34350992322000,0.5,7.4,-0.99
17,Upstairs,34351042310000,0.61,8.92,-1.31
17,Upstairs,34351092328000,1.88,12.34,-0.89
17,Upstairs,34351142347000,3.45,14.52,0.0
17,Upstairs,34351192335000,3.17,12.72,-2.83
17,Upstairs,34351242292000,-0.3,12.79,-3.72
17,Upstairs,34351292341000,-2.72,12.07,-2.64
17,Upstairs,34351342298000,-1.46,6.82,-1.8
17,Upstairs,34351392316000,0.27,6.4,-0.5
17,Upstairs,34351442304000,1.76,9.51,-2.53
17,Upstairs,34351492292000,1.23,10.23,-1.5
17,Upstairs,34351542310000,-0.23,8.05,-1.53
17,Upstairs,34351592298000,-0.61,8.5,-0.69
17,Upstairs,34351642316000,-1.12,11.14,0.27
17,Upstairs,34351692304000,-0.3,10.73,0.76
17,Upstairs,34351742292000,-0.23,11.35,1.14
17,Upstairs,34351792310000,-0.04,13.02,0.8
17,Upstairs,34351842328000,-0.65,12.11,-2.34
17,Upstairs,34351892316000,0.19,8.01,-3.98
17,Upstairs,34351942304000,-0.99,6.78,-2.3
17,Upstairs,34351992292000,-0.91,9.62,-2.75
17,Upstairs,34352042310000,0.27,11.37,-2.34
17,Upstairs,34352092298000,-0.3,10.38,-1.73
17,Upstairs,34352142316000,-0.91,8.66,-2.41
17,Upstairs,34352192335000,-1.27,7.4,-1.23
17,Upstairs,34352242292000,-0.08,6.89,-0.89
17,Upstairs,34352292341000,1.5,7.7,-0.69
17,Upstairs,34352342328000,2.41,9.08,0.11
17,Upstairs,34352392316000,0.76,10.84,-0.5
17,Upstairs,34352442304000,-0.08,12.37,2.45
17,Upstairs,34352492322000,3.99,12.57,-3.98
17,Upstairs,34352542310000,2.15,14.14,-5.79
17,Upstairs,34352592298000,-2.64,9.72,-3.53
17,Upstairs,34352642316000,-1.12,6.85,-2.18
17,Upstairs,34352692304000,3.6,10.46,-2.6
17,Upstairs,34352742292000,1.88,11.6,-3.02
17,Upstairs,34352792310000,-0.84,9.34,-2.53
17,Upstairs,34352842328000,-0.57,8.28,-1.42
17,Upstairs,34352892316000,-0.61,7.97,0.31
17,Upstairs,34352942335000,0.31,9.08,0.31
17,Upstairs,34352992292000,0.5,9.77,0.57
17,Upstairs,34353042219000,0.84,10.38,0.5
17,Upstairs,34353092328000,0.42,13.02,-0.42
17,Upstairs,34353142377000,0.46,15.21,-1.92
17,Upstairs,34353192304000,0.27,10.38,-4.59
17,Upstairs,34353242292000,0.08,6.13,-4.63
17,Upstairs,34353292310000,-0.65,8.96,-2.87
17,Upstairs,34353342359000,-0.19,11.92,-1.33
17,Upstairs,34353392316000,-0.15,9.19,-1.8
17,Upstairs,34353442304000,0.27,8.31,-0.99
17,Upstairs,34353492292000,0.69,9.0,-1.23
17,Upstairs,34353542310000,0.34,10.92,-0.3
17,Upstairs,34353592298000,0.61,10.08,-1.08
17,Upstairs,34353642316000,0.15,10.84,-0.8
17,Upstairs,34353692304000,1.08,14.1,-2.37
17,Upstairs,34353742292000,1.5,16.89,-2.75
17,Upstairs,34353792310000,-0.23,11.92,-3.95
17,Upstairs,34353842328000,-0.84,6.55,-3.64
17,Upstairs,34353892316000,-0.38,7.89,-1.84
17,Upstairs,34353942304000,-0.38,10.15,-2.68
17,Upstairs,34353992322000,-1.38,10.57,-1.5
17,Upstairs,34354042310000,-1.73,7.74,-0.65
17,Upstairs,34354092298000,-0.34,7.97,0.31
17,Upstairs,34354142316000,0.27,11.88,-1.12
17,Upstairs,34354192304000,-0.69,13.82,-0.08
17,Upstairs,34354242353000,-1.14,11.54,-0.19
17,Upstairs,34354292310000,-1.95,9.19,-2.72
17,Upstairs,34354342328000,-0.72,8.47,-3.02
17,Upstairs,34354392347000,-0.11,9.0,-2.98
17,Upstairs,34354442304000,-0.69,8.31,-1.92
17,Upstairs,34354492322000,-1.53,7.21,-2.11
17,Upstairs,34354542310000,-1.08,9.15,-1.08
17,Upstairs,34354592298000,-0.11,10.27,-2.22
17,Upstairs,34354642316000,-0.34,10.53,-1.8
17,Upstairs,34354692304000,-0.76,10.42,-0.65
17,Upstairs,34354742292000,1.12,11.65,-0.72
17,Upstairs,34354792310000,1.76,13.48,-1.14
17,Upstairs,34354842328000,0.19,12.03,-4.75
17,Upstairs,34354892316000,-2.87,10.65,-3.87
17,Upstairs,34354942304000,-2.53,8.28,-2.11
17,Upstairs,34354992292000,0.11,7.55,-2.6
17,Upstairs,34355042310000,1.08,9.23,-2.34
17,Upstairs,34355092298000,-0.19,11.11,-0.95
17,Upstairs,34355142377000,-1.84,10.69,-0.65
17,Upstairs,34355192304000,-0.53,11.26,-1.08
17,Upstairs,34355242292000,0.19,11.84,-0.53
17,Upstairs,34355292310000,0.27,11.56,0.99
17,Upstairs,34355342328000,-0.99,7.59,-3.68
17,Upstairs,34355392347000,-4.63,7.06,-2.41
17,Upstairs,34355442304000,-0.34,9.11,-3.26
17,Upstairs,34355492292000,-0.19,9.85,-1.88
17,Upstairs,34355542310000,-0.5,8.77,-2.18
17,Upstairs,34355592389000,-1.12,9.62,-0.91
17,Upstairs,34355642316000,-0.99,9.66,-0.76
17,Upstairs,34355692335000,-0.04,11.41,0.08
17,Upstairs,34355742292000,0.27,11.22,0.23
17,Upstairs,34355792341000,1.42,11.96,-0.3
17,Upstairs,34355842328000,0.11,11.6,-0.04
17,Upstairs,34355892347000,-1.18,9.23,-4.29
17,Upstairs,34355942304000,-1.65,10.31,-2.75
17,Upstairs,34355992292000,-2.26,8.89,-0.34
17,Upstairs,34356042310000,0.65,7.78,-3.3
17,Upstairs,34356092298000,0.31,11.26,-0.99
17,Upstairs,34356142316000,-1.73,10.12,-0.15
17,Upstairs,34356192304000,-1.12,9.92,-0.11
17,Upstairs,34356242292000,0.0,10.08,-0.84
17,Upstairs,34356292310000,-0.99,12.03,0.57
17,Upstairs,34356342328000,-2.18,11.92,1.18
17,Upstairs,34356392316000,-2.3,9.81,-2.53
17,Upstairs,34356442304000,-2.18,9.23,-1.84
17,Upstairs,34356492292000,1.5,8.5,-4.14
17,Upstairs,34356542310000,0.89,8.62,-1.99
17,Upstairs,34356592298000,0.42,8.39,-2.64
17,Upstairs,34356642316000,-1.14,9.28,-1.27
17,Upstairs,34356692304000,-0.91,8.58,-1.08
17,Upstairs,34356742292000,-0.38,9.3,-1.76
17,Upstairs,34356792310000,0.61,11.14,-0.27
17,Upstairs,34356842328000,2.41,12.22,-1.18
17,Upstairs,34356892316000,2.07,11.92,-1.04
17,Upstairs,34356942304000,-0.3,10.73,-3.17
17,Upstairs,34356992322000,-1.38,12.34,-3.64
17,Upstairs,34357042341000,-3.64,11.35,-2.3
17,Upstairs,34357092328000,-1.31,6.82,-3.02
17,Upstairs,34357142316000,0.5,7.86,-2.64
17,Upstairs,34357192304000,-0.61,10.04,-0.89
17,Upstairs,34357242292000,-1.04,12.15,-0.61
17,Upstairs,34357292310000,-0.23,11.03,-1.18
17,Upstairs,34357342328000,0.23,9.51,-0.72
17,Upstairs,34357392316000,-0.76,11.88,-1.23
17,Upstairs,34357442304000,-1.61,11.26,0.34
17,Upstairs,34357492292000,-1.76,9.3,-1.99
17,Upstairs,34357542341000,-3.49,9.23,-2.3
17,Upstairs,34357592298000,-0.65,7.31,-4.33
17,Upstairs,34357642316000,0.0,8.62,-3.02
17,Upstairs,34357692335000,-1.99,8.69,-1.46
17,Upstairs,34357742292000,-2.72,8.5,-1.88
17,Upstairs,34357792310000,-0.95,9.92,-1.57
17,Upstairs,34357842328000,0.19,9.15,-2.11
17,Upstairs,34357892347000,0.31,8.43,-1.5
17,Upstairs,34357942304000,0.38,8.85,-1.57
17,Upstairs,34357999280000,0.89,10.42,-1.33
17,Upstairs,34357999280000,0.89,10.42,-1.33
17,Upstairs,34358052564000,0.93,12.6,-0.65
17,Upstairs,34358102338000,0.34,13.1,-1.84
17,Upstairs,34358152326000,0.04,13.57,-3.68
17,Upstairs,34358202344000,-0.99,13.14,-3.34
17,Upstairs,34358252363000,-1.69,8.31,-3.3
17,Upstairs,34358302320000,-0.84,5.86,-2.79
17,Upstairs,34358352369000,0.0,8.54,-3.41
17,Upstairs,34358402326000,-0.5,11.75,-1.65
17,Upstairs,34358452344000,-1.42,9.51,-1.18
17,Upstairs,34358502332000,-0.3,9.3,-1.14
17,Upstairs,34358552320000,-0.27,10.53,-1.69
17,Upstairs,34358602369000,-0.89,11.11,-0.69
17,Upstairs,34358652357000,-1.99,10.95,0.11
17,Upstairs,34358702344000,-2.6,9.23,0.42
17,Upstairs,34358752332000,-0.99,11.8,-1.38
17,Upstairs,34358802350000,0.61,10.65,-2.49
17,Upstairs,34358852369000,0.34,7.93,-3.02
17,Upstairs,34358902326000,-0.61,7.06,-2.37
17,Upstairs,34358952375000,-0.84,7.93,-2.98
17,Upstairs,34359002363000,-0.61,10.19,-1.99
17,Upstairs,34359052320000,0.31,10.0,-1.31
17,Upstairs,34359102338000,0.76,7.86,-1.99
17,Upstairs,34359152326000,0.31,7.25,-2.26
17,Upstairs,34359202344000,0.08,9.04,-2.11
17,Upstairs,34359252332000,0.99,10.34,-1.53
17,Upstairs,34359302320000,2.56,12.22,-1.38
17,Upstairs,34359352369000,2.53,13.18,-1.5
17,Upstairs,34359402326000,0.95,12.41,-2.37
17,Upstairs,34359452344000,0.57,14.52,-3.72
17,Upstairs,34359502332000,-0.95,15.89,-3.64
17,Upstairs,34359552350000,-0.91,8.54,-4.63
17,Upstairs,34359602369000,-2.18,4.37,-2.6
17,Upstairs,34359652326000,-0.8,7.74,-0.95
17,Upstairs,34359702375000,0.53,10.73,-2.53
17,Upstairs,34359752332000,0.08,10.12,-1.12
17,Upstairs,34359802320000,-0.34,7.01,-0.76
17,Upstairs,34359852369000,0.08,9.3,-1.8
17,Upstairs,34359902326000,-0.38,11.69,0.0
17,Upstairs,34359952344000,-0.65,10.46,0.08
17,Upstairs,34360002576000,-0.72,12.22,0.23
17,Upstairs,34360052320000,-1.04,14.1,-1.42
17,Upstairs,34360102338000,-1.38,10.92,-2.53
