time,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11
91478,-10.58,-4.25,-2.65,0.07,0.0,0.04,85.95,20.7,3.55,-41.65,-1.57
91479,-10.58,-4.25,-2.65,0.07,0.0,0.04,85.95,20.7,3.55,-41.68,-1.71
91480,-10.09,-4.57,0.6,0.02,0.0,0.0,85.95,20.7,3.55,-41.67,-1.64
91481,-10.09,-4.57,0.6,0.02,0.0,0.0,85.95,20.7,3.55,-41.66,-1.58
91482,-10.25,-4.34,0.18,0.03,-0.03,0.0,85.95,20.7,3.55,-41.66,-1.52
91483,-10.25,-4.34,0.18,0.03,-0.03,0.0,85.95,20.7,3.55,-41.67,-1.46
91484,-10.14,-4.59,-0.32,0.03,-0.04,0.0,85.41,20.52,3.03,-41.66,-1.43
91485,-10.14,-4.59,-0.32,0.03,-0.04,0.0,85.41,20.52,3.03,-41.65,-1.4
91486,-10.19,-4.55,-0.06,0.02,0.0,0.0,85.41,20.52,3.03,-41.64,-1.39
91487,-10.19,-4.55,-0.06,0.02,0.0,0.0,85.41,20.52,3.03,-41.63,-1.37
91488,-10.18,-4.59,0.0,0.01,0.0,0.0,85.41,20.52,3.03,-41.63,-1.35
91489,-10.18,-4.59,0.0,0.01,0.0,0.0,85.41,20.52,3.03,-41.62,-1.34
91490,-10.26,-4.43,-0.08,0.01,0.0,0.0,85.41,20.52,3.03,-41.62,-1.33
91491,-10.26,-4.43,-0.08,0.01,0.0,0.0,85.41,20.52,3.03,-41.62,-1.31
91492,-10.11,-4.38,-0.22,0.01,0.0,0.01,85.41,20.52,3.03,-41.62,-1.31
91493,-10.11,-4.38,-0.22,0.01,0.0,0.01,85.41,20.52,3.03,-41.63,-1.31
91494,-10.08,-4.43,-0.08,0.0,0.02,0.01,85.41,20.52,3.03,-41.63,-1.32
91495,-10.08,-4.43,-0.08,0.0,0.02,0.01,85.41,20.52,3.03,-41.63,-1.32
91496,-10.08,-4.47,-0.17,0.0,0.02,0.01,85.23,21.05,3.55,-41.63,-1.33
91497,-10.14,-4.38,0.13,0.0,0.02,0.0,85.23,21.05,3.55,-41.63,-1.33
91498,-10.14,-4.38,0.13,0.0,0.02,0.0,85.23,21.05,3.55,-41.63,-1.32
91499,-10.15,-4.49,-0.08,0.01,0.0,0.0,85.23,21.05,3.55,-41.62,-1.3
91500,-10.15,-4.49,-0.08,0.01,0.0,0.0,85.23,21.05,3.55,-41.62,-1.29
91501,-10.05,-4.57,-0.13,0.01,0.0,0.0,85.23,21.05,3.55,-41.61,-1.28
91502,-10.05,-4.57,-0.13,0.01,0.0,0.0,85.23,21.05,3.55,-41.6,-1.28
91503,-10.13,-4.4,-0.1,0.01,0.01,0.0,85.23,21.05,3.55,-41.6,-1.27
91504,-10.13,-4.4,-0.1,0.01,0.01,0.0,85.23,21.05,3.55,-41.59,-1.27
91505,-10.15,-4.44,-0.09,0.0,0.02,0.0,85.59,20.34,3.2,-41.59,-1.29
91506,-10.15,-4.44,-0.09,0.0,0.02,0.0,85.59,20.34,3.2,-41.59,-1.37
91507,-10.16,-4.42,0.05,0.0,0.02,0.0,85.59,20.34,3.2,-41.59,-1.36
91508,-10.16,-4.42,0.05,0.0,0.02,0.0,85.59,20.34,3.2,-41.59,-1.36
91509,-10.14,-4.4,-0.02,0.01,0.0,0.0,85.59,20.34,3.2,-41.59,-1.34
91510,-10.14,-4.4,-0.02,0.01,0.0,0.0,85.59,20.34,3.2,-41.59,-1.33
91511,-10.1,-4.49,-0.19,0.01,0.0,0.0,85.59,20.34,3.2,-41.58,-1.33
91512,-10.23,-4.46,-0.27,0.0,0.0,0.01,85.95,21.41,3.2,-41.59,-1.33
91513,-10.23,-4.46,-0.27,0.0,0.0,0.01,85.95,21.41,3.2,-41.59,-1.34
91514,-10.11,-4.54,-0.05,0.0,0.01,0.0,85.95,21.41,3.2,-41.59,-1.33
91515,-10.11,-4.54,-0.05,0.0,0.01,0.0,85.95,21.41,3.2,-41.58,-1.33
91516,-10.09,-4.51,0.01,0.0,0.01,0.0,85.95,21.41,3.2,-41.57,-1.32
91517,-10.09,-4.51,0.01,0.0,0.01,0.0,85.95,21.41,3.2,-41.56,-1.31
91518,-10.23,-4.36,0.0,0.01,0.0,0.0,85.95,21.41,3.2,-41.57,-1.29
91519,-10.23,-4.36,0.0,0.01,0.0,0.0,85.95,21.41,3.2,-41.57,-1.28
91520,-10.17,-4.45,-0.14,0.02,-0.01,0.0,85.95,21.41,3.2,-41.57,-1.26
91521,-10.17,-4.45,-0.14,0.02,-0.01,0.0,85.95,21.41,3.2,-41.57,-1.25
91522,-10.03,-4.5,-0.02,0.02,0.0,0.0,85.41,20.87,4.07,-41.56,-1.23
91523,-10.03,-4.5,-0.02,0.02,0.0,0.0,85.41,20.87,4.07,-41.55,-1.21
91524,-10.09,-4.47,-0.03,0.02,-0.01,0.0,85.41,20.87,4.07,-41.55,-1.18
91525,-10.09,-4.47,-0.03,0.02,-0.01,0.0,85.41,20.87,4.07,-41.54,-1.16
91526,-10.14,-4.26,-0.04,0.02,-0.01,0.0,85.41,20.87,4.07,-41.55,-1.14
91527,-10.14,-4.26,-0.04,0.02,-0.01,0.0,85.41,20.87,4.07,-41.56,-1.12
91528,-10.19,-4.36,-0.12,0.02,0.0,0.0,85.41,20.87,4.07,-41.56,-1.11
91529,-10.19,-4.36,-0.12,0.02,0.0,0.0,85.41,20.87,4.07,-41.56,-1.11
91530,-10.02,-4.51,-0.09,0.01,0.0,0.0,85.41,20.87,4.07,-41.55,-1.1
91531,-10.02,-4.51,-0.09,0.01,0.0,0.0,85.41,20.87,4.07,-41.55,-1.07
91532,-10.14,-4.51,-0.05,0.01,0.01,0.0,85.41,20.87,4.07,-41.54,-1.07
91533,-10.14,-4.51,-0.05,0.01,0.01,0.0,85.41,20.87,4.07,-41.54,-1.07
91534,-10.19,-4.36,-0.08,0.01,0.01,0.0,86.13,21.23,3.38,-41.54,-1.06
91535,-10.19,-4.36,-0.08,0.01,0.01,0.0,86.13,21.23,3.38,-41.54,-1.06
91536,-10.16,-4.38,0.04,0.01,0.01,0.0,86.13,21.23,3.38,-41.54,-1.05
91537,-10.22,-4.45,-0.16,0.02,-0.01,0.0,86.13,21.23,3.38,-41.54,-1.03
91538,-10.22,-4.45,-0.16,0.02,-0.01,0.0,86.13,21.23,3.38,-41.54,-1.02
91539,-10.24,-4.38,-0.35,0.01,0.0,0.0,86.13,21.23,3.38,-41.54,-1.03
91540,-10.24,-4.38,-0.35,0.01,0.0,0.0,86.13,21.23,3.38,-41.55,-1.04
91541,-10.09,-4.38,-0.02,0.0,0.05,0.0,86.31,21.05,2.16,-41.55,-1.07
91542,-10.09,-4.38,-0.02,0.0,0.05,0.0,86.31,21.05,2.16,-41.55,-1.09
91543,-10.08,-4.53,0.26,0.0,0.03,0.0,86.31,21.05,2.16,-41.54,-1.09
91544,-10.08,-4.53,0.26,0.0,0.03,0.0,86.31,21.05,2.16,-41.53,-1.09
91545,-10.15,-4.57,-0.03,0.02,-0.01,0.0,86.31,21.05,2.16,-41.52,-1.07
91546,-10.15,-4.57,-0.03,0.02,-0.01,0.0,86.31,21.05,2.16,-41.52,-1.05
91547,-10.17,-4.37,-0.35,0.02,-0.01,0.0,86.31,21.05,2.16,-41.52,-1.05
91548,-10.17,-4.37,-0.35,0.02,-0.01,0.0,86.31,21.05,2.16,-41.52,-1.05
91549,-10.16,-4.38,0.03,0.0,0.02,0.0,86.31,21.05,2.16,-41.52,-1.06
91550,-10.16,-4.38,0.03,0.0,0.02,0.0,86.31,21.05,2.16,-41.52,-1.06
91551,-10.07,-4.53,-0.02,0.0,0.02,0.0,86.31,21.05,2.16,-41.51,-1.06
91552,-10.07,-4.53,-0.02,0.0,0.02,0.0,86.31,21.05,2.16,-41.51,-1.07
91553,-10.11,-4.5,-0.04,0.0,0.01,0.0,85.23,21.05,2.5,-41.5,-1.06
91554,-10.11,-4.5,-0.04,0.0,0.01,0.0,85.23,21.05,2.5,-41.5,-1.06
91555,-10.11,-4.28,-0.01,0.0,0.01,0.0,85.23,21.05,2.5,-41.5,-1.06
91556,-10.11,-4.28,-0.01,0.0,0.01,0.0,85.23,21.05,2.5,-41.51,-1.06
91557,-10.05,-4.32,0.07,0.01,0.0,0.0,85.23,21.05,2.5,-41.51,-1.04
91558,-10.05,-4.32,0.07,0.01,0.0,0.0,85.23,21.05,2.5,-41.51,-1.02
91559,-10.09,-3.34,-0.87,0.01,-0.02,0.02,85.23,21.05,2.5,-41.57,-1.06
91560,-10.09,-3.34,-0.87,0.01,-0.02,0.02,85.23,21.05,2.5,-41.63,-1.1
91561,-20.75,-78.02,-39.71,-0.13,0.39,0.33,85.23,21.05,2.5,-41.54,-1.96
91562,-20.75,-78.02,-39.71,-0.13,0.39,0.33,85.23,21.05,2.5,-41.27,-2.53
91563,12.78,-56.94,-21.92,-0.09,0.01,-0.22,85.23,21.05,2.5,-40.62,-2.8
91564,12.78,-56.94,-21.92,-0.09,0.01,-0.22,85.23,21.05,2.5,-39.98,-3.06
91565,-9.86,2.24,-7.49,0.64,-0.64,0.5,80.72,22.31,3.72,-40.49,-3.01
91566,-9.86,2.24,-7.49,0.64,-0.64,0.5,80.72,22.31,3.72,-41.02,-2.89
91567,-4.71,-7.49,31.74,0.76,-0.35,0.65,80.72,22.31,3.72,-41.61,-1.3
91568,-4.71,-7.49,31.74,0.76,-0.35,0.65,80.72,22.31,3.72,-41.89,-0.09
91569,-2.13,-7.71,-17.07,-0.82,0.88,-0.35,80.72,22.31,3.72,-41.46,-1.73
91570,-2.13,-7.71,-17.07,-0.82,0.88,-0.35,80.72,22.31,3.72,-40.38,-5.7
91571,-7.43,-2.52,5.77,-0.52,1.2,-0.12,80.72,22.31,3.72,-40.49,-5.19
91572,-7.43,-2.52,5.77,-0.52,1.2,-0.12,80.72,22.31,3.72,-40.63,-4.22
91573,-14.27,-0.63,6.24,0.2,0.2,0.15,80.72,22.31,3.72,-40.91,-3.97
91574,-14.27,-0.63,6.24,0.2,0.2,0.15,80.72,22.31,3.72,-41.18,-3.72
91575,-10.44,-7.08,-6.04,0.3,-0.69,0.11,80.72,22.31,3.72,-41.15,-3.53
91576,-9.5,-3.74,-1.61,0.06,-0.14,-0.11,85.41,21.23,1.99,-41.09,-3.45
91577,-9.5,-3.74,-1.61,0.06,-0.14,-0.11,85.41,21.23,1.99,-41.06,-3.44
91578,-11.03,-3.24,-2.06,-0.08,0.13,-0.1,85.41,21.23,1.99,-41.08,-3.64
91579,-11.03,-3.24,-2.06,-0.08,0.13,-0.1,85.41,21.23,1.99,-41.1,-3.83
91580,-10.3,-3.26,0.05,-0.11,0.21,-0.06,85.41,21.23,1.99,-41.12,-3.97
91581,-10.3,-3.26,0.05,-0.11,0.21,-0.06,85.41,21.23,1.99,-41.09,-4.37
91582,-9.83,-4.44,1.45,-0.06,0.15,-0.02,85.41,21.23,1.99,-41.07,-4.34
91583,-9.83,-4.44,1.45,-0.06,0.15,-0.02,85.41,21.23,1.99,-41.06,-4.31
91584,-10.22,-3.9,0.67,0.02,-0.02,-0.01,85.41,21.23,1.99,-41.09,-4.21
91585,-10.22,-3.9,0.67,0.02,-0.02,-0.01,85.41,21.23,1.99,-41.12,-4.1
91586,-10.29,-4.3,-0.32,0.09,-0.19,-0.03,85.41,21.23,1.99,-41.12,-3.96
91587,-10.28,-5.01,-0.42,0.1,-0.2,-0.04,85.59,20.7,3.9,-41.07,-3.71
91588,-10.28,-5.01,-0.42,0.1,-0.2,-0.04,85.59,20.7,3.9,-41.04,-3.54
91589,-10.26,-4.88,-0.35,0.06,-0.13,-0.06,85.59,20.7,3.9,-40.99,-3.43
91590,-10.26,-4.88,-0.35,0.06,-0.13,-0.06,85.59,20.7,3.9,-40.95,-3.32
91591,-10.35,-4.66,-0.67,0.0,-0.05,-0.08,85.59,20.7,3.9,-40.91,-3.31
91592,-10.35,-4.66,-0.67,0.0,-0.05,-0.08,85.59,20.7,3.9,-40.8,-3.23
91593,-10.24,-4.25,-0.19,-0.06,0.06,-0.08,85.59,20.7,3.9,-40.78,-3.25
91594,-10.24,-4.25,-0.19,-0.06,0.06,-0.08,85.59,20.7,3.9,-40.76,-3.28
91595,-10.19,-4.11,0.14,-0.08,0.11,-0.07,85.59,20.7,3.9,-40.75,-3.32
91596,-10.19,-4.11,0.14,-0.08,0.11,-0.07,85.59,20.7,3.9,-40.74,-3.36
91597,-10.02,-4.12,0.42,-0.06,0.1,-0.05,85.59,20.7,3.9,-40.73,-3.36
91598,-10.02,-4.36,0.12,-0.02,0.05,-0.03,87.4,21.05,4.94,-40.71,-3.4
91599,-10.02,-4.36,0.12,-0.02,0.05,-0.03,87.4,21.05,4.94,-40.7,-3.4
91600,-10.03,-4.83,-0.22,0.0,0.01,-0.03,87.4,21.05,4.94,-40.67,-3.38
91601,-10.03,-4.83,-0.22,0.0,0.01,-0.03,87.4,21.05,4.94,-40.64,-3.37
91602,-10.02,-4.87,-0.17,0.02,0.0,-0.04,87.4,21.05,4.94,-40.6,-3.34
91603,-10.02,-4.87,-0.17,0.02,0.0,-0.04,87.4,21.05,4.94,-40.53,-3.3
91604,-10.07,-4.57,0.03,0.03,0.01,-0.05,87.4,21.05,4.94,-40.51,-3.26
91605,-10.07,-4.57,0.03,0.03,0.01,-0.05,87.4,21.05,4.94,-40.49,-3.22
91606,-10.17,-4.69,0.03,0.02,0.01,-0.04,87.4,21.05,4.94,-40.46,-3.19
91607,-10.17,-4.69,0.03,0.02,0.01,-0.04,87.4,21.05,4.94,-40.44,-3.16
91608,-10.1,-4.93,-0.18,0.01,0.01,-0.03,87.4,21.05,4.94,-40.41,-3.14
91609,-10.02,-4.83,-0.03,0.0,0.02,-0.01,86.86,20.52,3.03,-40.39,-3.13
91610,-10.02,-4.83,-0.03,0.0,0.02,-0.01,86.86,20.52,3.03,-40.37,-3.11
91611,-10.08,-4.48,0.06,0.01,0.02,0.0,86.86,20.52,3.03,-40.38,-3.09
91612,-10.08,-4.48,0.06,0.01,0.02,0.0,86.86,20.52,3.03,-40.39,-3.06
91613,-10.24,-4.47,0.26,0.03,0.01,0.01,86.86,20.52,3.03,-40.4,-3.01
91614,-10.24,-4.47,0.26,0.03,0.01,0.01,86.86,20.52,3.03,-40.43,-2.96
91615,-10.23,-4.61,0.15,0.03,-0.01,0.0,86.86,20.52,3.03,-40.43,-2.91
91616,-10.23,-4.61,0.15,0.03,-0.01,0.0,86.86,20.52,3.03,-40.43,-2.78
91617,-10.0,-4.53,-0.01,0.04,-0.04,0.0,86.86,20.52,3.03,-40.44,-2.73
91618,-10.0,-4.53,-0.01,0.04,-0.04,0.0,86.86,20.52,3.03,-40.44,-2.67
91619,-10.01,-4.46,-0.13,0.04,-0.04,0.0,86.86,20.52,3.03,-40.45,-2.62
91620,-10.01,-4.46,-0.13,0.04,-0.04,0.0,86.86,20.52,3.03,-40.45,-2.57
91621,-10.11,-4.42,-0.38,0.02,-0.01,0.0,87.22,21.59,4.42,-40.46,-2.56
91622,-10.03,-4.44,0.2,-0.02,0.06,-0.01,87.22,21.59,4.42,-40.45,-2.61
91623,-10.03,-4.44,0.2,-0.02,0.06,-0.01,87.22,21.59,4.42,-40.46,-2.61
91624,-10.07,-4.53,0.12,0.0,0.02,0.0,87.22,21.59,4.42,-40.46,-2.59
91625,-10.07,-4.53,0.12,0.0,0.02,0.0,87.22,21.59,4.42,-40.46,-2.57
91626,-10.19,-4.57,-0.34,0.0,0.0,0.0,87.22,21.59,4.42,-40.47,-2.56
91627,-10.19,-4.57,-0.34,0.0,0.0,0.0,87.22,21.59,4.42,-40.47,-2.56
91628,-10.14,-4.53,-0.68,-0.01,0.02,-0.01,89.38,22.31,4.76,-40.47,-2.6
91629,-10.14,-4.53,-0.68,-0.01,0.02,-0.01,89.38,22.31,4.76,-40.47,-2.63
91630,-10.14,-4.54,0.21,-0.04,0.05,0.0,89.38,22.31,4.76,-40.47,-2.63
91631,-10.14,-4.54,0.21,-0.04,0.05,0.0,89.38,22.31,4.76,-40.47,-2.63
91632,-10.1,-4.46,0.19,-0.03,0.01,0.0,89.38,22.31,4.76,-40.48,-2.6
91633,-10.13,-4.37,-0.08,0.0,-0.03,0.0,89.38,22.31,4.76,-40.49,-2.55
91634,-10.13,-4.37,-0.08,0.0,-0.03,0.0,89.38,22.31,4.76,-40.51,-2.51
91635,-10.15,-4.51,-0.46,0.0,-0.04,0.0,89.38,22.31,4.76,-40.51,-2.5
91636,-10.15,-4.51,-0.46,0.0,-0.04,0.0,89.38,22.31,4.76,-40.52,-2.48
91637,-10.13,-4.58,-0.36,-0.02,0.0,0.0,89.38,22.31,4.76,-40.52,-2.49
91638,-10.13,-4.58,-0.36,-0.02,0.0,0.0,89.38,22.31,4.76,-40.52,-2.5
91639,-10.07,-4.54,0.05,-0.05,0.04,0.0,87.58,21.23,4.42,-40.52,-2.51
91640,-10.07,-4.54,0.05,-0.05,0.04,0.0,87.58,21.23,4.42,-40.53,-2.51
91641,-10.05,-4.4,0.13,-0.03,0.02,0.0,87.58,21.23,4.42,-40.53,-2.5
91642,-10.05,-4.4,0.13,-0.03,0.02,0.0,87.58,21.23,4.42,-40.54,-2.48
91643,-10.11,-4.42,-0.16,0.0,-0.02,0.0,87.58,21.23,4.42,-40.55,-2.46
91644,-10.06,-4.49,-0.34,0.0,-0.02,0.0,87.58,21.23,4.42,-40.56,-2.43
91645,-10.06,-4.49,-0.34,0.0,-0.02,0.0,87.58,21.23,4.42,-40.56,-2.42
91646,-10.08,-4.44,-0.25,0.0,0.0,0.0,87.58,21.23,4.42,-40.57,-2.41
91647,-10.08,-4.44,-0.25,0.0,0.0,0.0,87.58,21.23,4.42,-40.57,-2.41
91648,-10.11,-4.53,-0.07,0.0,0.0,0.0,87.58,21.23,4.42,-40.58,-2.39
91649,-10.11,-4.53,-0.07,0.0,0.0,0.0,87.58,21.23,4.42,-40.58,-2.37
91650,-10.14,-4.49,-0.06,0.0,0.0,0.0,88.3,21.23,3.38,-40.59,-2.35
91651,-10.14,-4.49,-0.06,0.0,0.0,0.0,88.3,21.23,3.38,-40.59,-2.33
91652,-10.18,-4.51,0.07,0.01,0.0,-0.01,88.3,21.23,3.38,-40.59,-2.3
91653,-10.18,-4.51,0.07,0.01,0.0,-0.01,88.3,21.23,3.38,-40.59,-2.27
91654,-10.11,-4.51,-0.19,0.02,0.0,-0.01,88.3,21.23,3.38,-40.59,-2.25
91655,-10.06,-4.51,-0.28,0.02,0.01,0.0,88.3,21.23,3.38,-40.59,-2.25
91656,-10.06,-4.51,-0.28,0.02,0.01,0.0,88.3,21.23,3.38,-40.59,-2.25
91657,-10.03,-4.51,0.1,0.01,0.03,0.0,88.3,21.23,3.38,-40.6,-2.23
91658,-10.03,-4.51,0.1,0.01,0.03,0.0,88.3,21.23,3.38,-40.6,-2.22
91659,-10.11,-4.47,0.09,0.01,0.0,0.0,88.3,21.23,3.38,-40.6,-2.19
91660,-10.11,-4.47,0.09,0.01,0.0,0.0,88.3,21.23,3.38,-40.61,-2.15
91661,-10.11,-4.38,-0.5,0.02,-0.01,0.0,89.2,22.85,4.94,-40.62,-2.15
91662,-10.11,-4.38,-0.5,0.02,-0.01,0.0,89.2,22.85,4.94,-40.63,-2.16
91663,-10.08,-4.46,-0.15,0.0,0.02,0.0,89.2,22.85,4.94,-40.63,-2.16
91664,-10.08,-4.46,-0.15,0.0,0.02,0.0,89.2,22.85,4.94,-40.64,-2.16
91665,-10.11,-4.58,0.02,0.0,0.02,0.0,89.2,22.85,4.94,-40.64,-2.15
91666,-10.15,-4.44,-0.01,0.0,0.0,0.0,89.2,22.85,4.94,-40.64,-2.12
91667,-10.15,-4.44,-0.01,0.0,0.0,0.0,89.2,22.85,4.94,-40.65,-2.1
91668,-10.13,-4.41,0.0,0.0,0.0,0.0,89.2,22.85,4.94,-40.66,-2.08
91669,-10.13,-4.41,0.0,0.0,0.0,0.0,89.2,22.85,4.94,-40.67,-2.06
91670,-10.16,-4.51,-0.14,0.0,0.0,0.0,89.2,22.85,4.94,-40.67,-2.05
91671,-10.16,-4.51,-0.14,0.0,0.0,0.0,89.2,22.85,4.94,-40.68,-2.04
91672,-10.11,-4.51,-0.21,0.0,0.0,0.0,88.12,21.77,5.63,-40.68,-2.04
91673,-10.11,-4.51,-0.21,0.0,0.0,0.0,88.12,21.77,5.63,-40.68,-2.03
91674,-10.02,-4.48,-0.08,0.0,0.01,0.0,88.12,21.77,5.63,-40.68,-2.02
91675,-10.02,-4.48,-0.08,0.0,0.01,0.0,88.12,21.77,5.63,-40.69,-2.01
91676,-10.02,-4.5,0.04,0.01,0.0,0.0,88.12,21.77,5.63,-40.69,-1.99
91677,-10.02,-4.5,0.04,0.01,0.0,0.0,88.12,21.77,5.63,-40.69,-1.96
91678,-10.14,-4.44,0.0,0.02,-0.02,0.0,88.12,21.77,5.63,-40.7,-1.92
91679,-10.14,-4.44,0.0,0.02,-0.02,0.0,88.12,21.77,5.63,-40.7,-1.88
91680,-10.23,-4.42,-0.35,0.02,-0.03,0.0,88.12,21.77,5.63,-40.71,-1.87
91681,-10.23,-4.42,-0.35,0.02,-0.03,0.0,88.12,21.77,5.63,-40.72,-1.84
91682,-10.17,-4.53,-0.41,0.01,0.01,0.0,88.12,21.77,5.63,-40.72,-1.86
91683,-10.17,-4.53,-0.41,0.01,0.01,0.0,88.12,21.77,5.63,-40.72,-1.87
91684,-10.14,-4.59,0.11,0.0,0.06,0.0,86.49,21.95,4.07,-40.72,-1.88
91685,-10.14,-4.59,0.11,0.0,0.06,0.0,86.49,21.95,4.07,-40.72,-1.89
91686,-10.11,-4.43,0.27,0.0,0.03,0.0,86.49,21.95,4.07,-40.73,-1.87
91687,-10.11,-4.43,0.27,0.0,0.03,0.0,86.49,21.95,4.07,-40.73,-1.85
91688,-10.11,-4.34,-0.05,0.02,-0.01,0.0,86.49,21.95,4.07,-40.74,-1.83
91689,-10.13,-4.46,-0.28,0.03,-0.02,0.0,86.49,21.95,4.07,-40.75,-1.79
91690,-10.13,-4.46,-0.28,0.03,-0.02,0.0,86.49,21.95,4.07,-40.75,-1.77
91691,-10.1,-4.55,-0.34,0.01,0.0,0.0,86.49,21.95,4.07,-40.75,-1.77
91692,-10.1,-4.55,-0.34,0.01,0.0,0.0,86.49,21.95,4.07,-40.75,-1.77
91693,-10.06,-4.55,-0.03,0.0,0.02,0.0,86.49,21.95,4.07,-40.75,-1.77
91694,-10.06,-4.55,-0.03,0.0,0.02,0.0,86.49,21.95,4.07,-40.75,-1.79
91695,-10.06,-4.46,-0.15,0.0,0.01,0.0,87.76,23.2,5.28,-40.75,-1.79
91696,-10.06,-4.46,-0.15,0.0,0.01,0.0,87.76,23.2,5.28,-40.76,-1.78
91697,-10.21,-4.38,-0.17,0.01,0.01,0.0,87.76,23.2,5.28,-40.77,-1.79
91698,-10.21,-4.38,-0.17,0.01,0.01,0.0,87.76,23.2,5.28,-40.78,-1.79
91699,-10.09,-4.53,-0.08,0.0,0.02,0.0,87.76,23.2,5.28,-40.78,-1.79
91700,-10.09,-4.53,-0.08,0.0,0.02,0.0,87.76,23.2,5.28,-40.78,-1.79
91701,-10.06,-4.49,0.19,0.0,0.02,0.0,87.76,23.2,5.28,-40.78,-1.77
91702,-10.06,-4.49,0.19,0.0,0.02,0.0,87.76,23.2,5.28,-40.78,-1.75
91703,-10.15,-4.59,-0.35,0.01,0.01,0.0,87.94,20.52,5.8,-40.78,-1.76
91704,-10.15,-4.59,-0.35,0.01,0.01,0.0,87.94,20.52,5.8,-40.78,-1.77
91705,-10.0,-4.45,-0.12,0.0,0.04,0.0,87.94,20.52,5.8,-40.78,-1.78
91706,-10.0,-4.45,-0.12,0.0,0.04,0.0,87.94,20.52,5.8,-40.78,-1.8
91707,-10.02,-4.42,0.24,0.0,0.04,0.0,87.94,20.52,5.8,-40.79,-1.78
