Date,Value
2013-07-03,1250.0
2013-07-04,1251.75
2013-07-05,1212.75
2013-07-08,1235.25
2013-07-09,1255.5
2013-07-10,1256.0
2013-07-11,1285.0
2013-07-12,1279.75
2013-07-15,1284.75
2013-07-16,1291.5
2013-07-17,1297.25
2013-07-18,1283.25
2013-07-19,1295.75
2013-07-22,1327.0
2013-07-23,1333.5
2013-07-24,1335.0
2013-07-25,1326.0
2013-07-26,1331.0
2013-07-29,1329.75
2013-07-30,1324.15
2013-07-31,1314.5
2013-08-01,1315.0
2013-08-02,1309.25
2013-08-05,1304.75
2013-08-06,1280.5
2013-08-07,1282.5
2013-08-08,1298.25
2013-08-09,1309.0
2013-08-12,1341.0
2013-08-13,1328.5
2013-08-14,1326.5
2013-08-15,1329.75
2013-08-16,1369.25
2013-08-19,1365.0
2013-08-20,1372.5
2013-08-21,1363.0
2013-08-22,1375.5
2013-08-23,1377.5
2013-08-26,1377.5
2013-08-27,1419.25
2013-08-28,1419.5
2013-08-29,1407.75
2013-08-30,1394.75
2013-09-02,1392.25
2013-09-03,1399.5
2013-09-04,1390.0
2013-09-05,1385.0
2013-09-06,1387.0
2013-09-09,1390.0
2013-09-10,1358.25
2013-09-11,1363.75
2013-09-12,1328.0
2013-09-13,1318.5
2013-09-16,1324.0
2013-09-17,1312.25
2013-09-18,1301.0
2013-09-19,1365.5
2013-09-20,1349.25
2013-09-23,1323.0
2013-09-24,1314.25
2013-09-25,1322.75
2013-09-26,1333.0
2013-09-27,1341.0
2013-09-30,1326.5
2013-10-01,1290.75
2013-10-02,1306.25
2013-10-03,1316.0
2013-10-04,1309.75
2013-10-07,1323.5
2013-10-08,1329.5
2013-10-09,1304.0
2013-10-10,1298.5
2013-10-11,1265.5
2013-10-14,1285.5
2013-10-15,1270.5
2013-10-16,1273.5
2013-10-17,1319.25
2013-10-18,1316.5
2013-10-21,1317.5
2013-10-22,1333.0
2013-10-23,1331.25
2013-10-24,1344.75
2013-10-25,1347.75
2013-10-28,1361.0
2013-10-29,1349.25
2013-10-30,1354.75
2013-10-31,1324.0
2013-11-01,1306.75
2013-11-04,1320.5
2013-11-05,1307.25
2013-11-06,1319.0
2013-11-07,1307.25
2013-11-08,1285.5
2013-11-11,1282.5
2013-11-12,1281.25
2013-11-13,1272.5
2013-11-14,1286.0
2013-11-15,1287.25
2013-11-18,1283.5
2013-11-19,1275.75
2013-11-20,1257.0
2013-11-21,1240.0
2013-11-22,1246.25
2013-11-25,1243.0
2013-11-26,1247.5
2013-11-27,1245.0
2013-11-28,1245.5
2013-11-29,1253.0
2013-12-02,1229.5
2013-12-03,1217.25
2013-12-04,1227.5
2013-12-05,1222.5
2013-12-06,1233.0
2013-12-09,1237.0
2013-12-10,1266.25
