Date,Value
2012-04-03,1676.25
2012-04-04,1621.0
2012-04-05,1631.0
2012-04-06,1631.0
2012-04-09,1631.0
2012-04-10,1644.0
2012-04-11,1658.0
2012-04-12,1668.5
2012-04-13,1666.5
2012-04-16,1653.0
2012-04-17,1635.5
2012-04-18,1644.0
2012-04-19,1650.0
2012-04-20,1641.5
2012-04-23,1629.0
2012-04-24,1649.5
2012-04-25,1637.75
2012-04-26,1653.5
2012-04-27,1663.5
2012-04-30,1651.25
2012-05-01,1664.0
2012-05-02,1648.0
2012-05-03,1637.75
2012-05-04,1643.75
2012-05-07,1643.75
2012-05-08,1602.5
2012-05-09,1582.5
2012-05-10,1598.5
2012-05-11,1583.0
2012-05-14,1558.5
2012-05-15,1556.5
2012-05-16,1548.5
2012-05-17,1554.0
2012-05-18,1589.5
2012-05-21,1592.5
2012-05-22,1582.5
2012-05-23,1549.0
2012-05-24,1568.5
2012-05-25,1569.5
2012-05-28,1574.6
2012-05-29,1579.5
2012-05-30,1540.0
2012-05-31,1558.0
2012-06-01,1606.0
2012-06-04,1606.0
2012-06-05,1606.0
2012-06-06,1635.0
2012-06-07,1606.0
2012-06-08,1576.5
2012-06-11,1584.0
2012-06-12,1603.5
