time,value
824442,0.0
824443,0.0
824444,0.0
824445,0.0
824446,0.0
824447,0.0
824448,0.0
824449,0.0
824450,0.0
824451,0.0
824452,0.0
824453,0.0
824454,0.0
824455,0.0
824456,0.0
824457,0.0
824458,0.0
824459,0.0
824460,0.0
824461,0.0
824462,0.0
824463,0.0
824464,0.0
824465,0.0
824466,0.0
824467,0.0
824468,0.0
824469,1.0
824470,0.0
824471,0.0
824472,0.0
824473,0.0
824474,1.0
824475,0.0
824476,0.0
824477,2.0
824478,0.0
824479,0.0
824480,0.0
824481,0.0
824482,0.0
824483,0.0
824484,0.0
824485,0.0
824486,0.0
824487,0.0
824488,0.0
824489,0.0
824490,0.0
824491,0.0
824492,0.0
824493,0.0
824494,0.0
824495,0.0
824496,0.0
824497,0.0
824498,0.0
824499,0.0
824500,0.0
824501,0.0
824502,0.0
824503,1.0
824504,0.0
824505,0.0
824506,0.0
824507,0.0
824508,0.0
824509,0.0
824510,2.0
824511,0.0
824512,0.0
824513,0.0
824514,0.0
824515,0.0
824516,0.0
824517,0.0
824518,0.0
824519,0.0
824520,1.0
824521,1.0
824522,0.0
824523,0.0
824524,0.0
824525,0.0
824526,0.0
824527,0.0
824528,0.0
824529,0.0
824530,0.0
824531,0.0
824532,1.0
824533,0.0
824534,0.0
824535,0.0
824536,0.0
824537,0.0
824538,0.0
824539,0.0
824540,0.0
824541,0.0
824542,0.0
824543,0.0
824544,0.0
824545,0.0
824546,0.0
824547,1.0
824548,0.0
824549,0.0
824550,0.0
