time,value
828645,0.0
828646,0.0
828647,0.0
828648,1.0
828649,1.0
828650,0.0
828651,0.0
828652,0.0
828653,0.0
828654,2.0
828655,0.0
828656,0.0
828657,0.0
828658,0.0
828659,0.0
828660,0.0
828661,0.0
828662,0.0
828663,0.0
828664,0.0
828665,0.0
828666,0.0
828667,0.0
828668,0.0
828669,0.0
828670,0.0
828671,0.0
828672,0.0
828673,0.0
828674,1.0
828675,0.0
828676,0.0
828677,0.0
828678,0.0
828679,0.0
828680,0.0
828681,0.0
828682,2.0
828683,0.0
828684,0.0
828685,0.0
828686,0.0
828687,0.0
828688,0.0
828689,2.0
828690,0.0
828691,0.0
828692,1.0
828693,0.0
828694,0.0
828695,0.0
828696,0.0
828697,0.0
828698,0.0
828699,0.0
828700,0.0
828701,2.0
828702,0.0
828703,1.0
828704,1.0
828705,0.0
828706,0.0
828707,3.0
828708,1.0
828709,0.0
828710,0.0
828711,1.0
828712,0.0
